event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_present,accelerator_present,brake_present,steer,accelerator,brake
sensor_arrival,26314427253,26314.427253,26314.7871,26314427253,0,0.3680319999984931,0,0,1,0,1,0.9333333333333333,0.0
sensor_arrival,26322322124,26322.322124,26322.661324,26322322124,0,0.3463289999999688,0,0,1,0,1,0.7764705882352941,0.0
sensor_arrival,26330490196,26330.490196,26331.065763,26330490196,0,0.585030000002007,0,0,1,0,1,0.596078431372549,0.0
sensor_arrival,26338490825,26338.490825,26338.929153,26338490825,0,0.4474579999987327,0,0,1,0,1,0.4745098039215686,0.0
sensor_arrival,26346440437,26346.440437,26346.832006,26346440437,0,0.39969899999778136,0,0,1,0,1,0.27450980392156865,0.0
sensor_arrival,26354470325,26354.470325,26354.93832,26354470325,0,0.4774390000020503,0,0,1,0,1,0.1607843137254902,0.0
sensor_arrival,26362501454,26362.501454,26362.95593,26362501454,0,0.46429100000023027,0,0,1,0,1,0.0,0.0
output_tick,26400000000,26400.0,26400.293293,26400000000,0,0.30447799999819836,0,1,1,1,1,0.0,0.0
output_tick,26500000000,26500.0,26500.677165,26500000000,0,0.6894429999993008,0,1,1,1,1,0.0,0.0
output_tick,26600000000,26600.0,26600.61808,26600000000,0,0.6288390000008803,0,1,1,1,1,0.0,0.0
output_tick,26700000000,26700.0,26700.333496,26700000000,0,0.3453300000001036,0,1,1,1,1,0.0,0.0
output_tick,26800000000,26800.0,26800.511963,26800000000,0,0.5207230000014533,0,1,1,1,1,0.0,0.0
output_tick,26900000000,26900.0,26900.504303,26900000000,0,0.5159510000012233,0,1,1,1,1,0.0,0.0
output_tick,27000000000,27000.0,27000.755473,27000000000,0,0.7682690000001458,0,1,1,1,1,0.0,0.0
output_tick,27100000000,27100.0,27100.664017,27100000000,0,0.6757209999996121,0,1,1,1,1,0.0,0.0
output_tick,27200000000,27200.0,27200.482785,27200000000,0,0.4917849999983446,0,1,1,1,1,0.0,0.0
output_tick,27300000000,27300.0,27300.681696,27300000000,0,0.6943260000007285,0,1,1,1,1,0.0,0.0
output_tick,27400000000,27400.0,27400.688461,27400000000,0,0.7010349999982282,0,1,1,1,1,0.0,0.0
output_tick,27500000000,27500.0,27500.675708,27500000000,0,0.6878010000000359,0,1,1,1,1,0.0,0.0
output_tick,27600000000,27600.0,27600.610512,27600000000,0,0.620641000001342,0,1,1,1,1,0.0,0.0
output_tick,27700000000,27700.0,27700.47389,27700000000,0,0.4861669999991136,0,1,1,1,1,0.0,0.0
output_tick,27800000000,27800.0,27800.7818,27800000000,0,0.7943550000018149,0,1,1,1,1,0.0,0.0
output_tick,27900000000,27900.0,27900.790435,27900000000,0,0.8031579999988026,0,1,1,1,1,0.0,0.0
output_tick,28000000000,28000.0,28000.68548,28000000000,0,0.6964430000007269,0,1,1,1,1,0.0,0.0
output_tick,28100000000,28100.0,28100.660894,28100000000,0,0.672857000001386,0,1,1,1,1,0.0,0.0
output_tick,28200000000,28200.0,28200.904897,28200000000,0,0.9190640000015264,0,1,1,1,1,0.0,0.0
output_tick,28300000000,28300.0,28300.680036,28300000000,0,0.6915350000017497,0,1,1,1,1,0.0,0.0
output_tick,28400000000,28400.0,28400.844706,28400000000,0,0.8580949999995937,0,1,1,1,1,0.0,0.0
output_tick,28500000000,28500.0,28500.69577,28500000000,0,0.7081959999995888,0,1,1,1,1,0.0,0.0
output_tick,28600000000,28600.0,28600.705517,28600000000,0,0.7176460000009683,0,1,1,1,1,0.0,0.0
output_tick,28700000000,28700.0,28700.635653,28700000000,0,0.6458569999995234,0,1,1,1,1,0.0,0.0
output_tick,28800000000,28800.0,28800.721844,28800000000,0,0.7337140000017826,0,1,1,1,1,0.0,0.0
output_tick,28900000000,28900.0,28900.705609,28900000000,0,0.7180350000016915,0,1,1,1,1,0.0,0.0
output_tick,29000000000,29000.0,29000.354453,29000000000,0,0.3625079999983427,0,1,1,1,1,0.0,0.0
output_tick,29100000000,29100.0,29100.663178,29100000000,0,0.6734920000017155,0,1,1,1,1,0.0,0.0
output_tick,29200000000,29200.0,29200.296281,29200000000,0,0.3081879999990633,0,1,1,1,1,0.0,0.0
output_tick,29300000000,29300.0,29300.705227,29300000000,0,0.7160599999988335,0,1,1,1,1,0.0,0.0
output_tick,29400000000,29400.0,29400.830287,29400000000,0,0.8430460000017774,0,1,1,1,1,0.0,0.0
output_tick,29500000000,29500.0,29500.668091,29500000000,0,0.6793690000013157,0,1,1,1,1,0.0,0.0
output_tick,29600000000,29600.0,29600.218121,29600000000,0,0.22495400000116206,0,1,1,1,1,0.0,0.0
output_tick,29700000000,29700.0,29700.760695,29700000000,0,0.7745470000008936,0,1,1,1,1,0.0,0.0
output_tick,29800000000,29800.0,29800.723628,29800000000,0,0.7354420000010577,0,1,1,1,1,0.0,0.0
output_tick,29900000000,29900.0,29900.470414,29900000000,0,0.4788960000005318,0,1,1,1,1,0.0,0.0
output_tick,30000000000,30000.0,30000.707992,30000000000,0,0.7199729999992996,0,1,1,1,1,0.0,0.0
output_tick,30100000000,30100.0,30100.732813,30100000000,0,0.7457199999989825,0,1,1,1,1,0.0,0.0
output_tick,30200000000,30200.0,30200.62045,30200000000,0,0.6303379999990284,0,1,1,1,1,0.0,0.0
sensor_arrival,30210886905,30210.886905,30211.472435,30210886905,0,0.5928449999992154,0,1,0,0,1,0.0,0.0
sensor_arrival,30250857348,30250.857348,30251.845114,30250857348,0,0.9973959999988438,0,1,0,0,1,0.0,0.0
sensor_arrival,30298890365,30298.890365,30300.002833,30298890365,0,1.1246350000001257,0,1,0,0,1,0.0,0.0
output_tick,30300000000,30300.0,30300.964767,30300000000,0,1.0014139999984764,0,1,1,1,1,0.0,0.0
output_tick,30400000000,30400.0,30400.839274,30400000000,0,0.8526999999994587,0,1,1,1,1,0.0,0.0
sensor_arrival,30442766732,30442.766732,30443.319133,30442766732,0,0.5588639999987208,0,1,0,0,1,0.0,0.0
sensor_arrival,30458791546,30458.791546,30459.417057,30458791546,0,0.6326779999981227,0,1,0,0,1,0.0,0.0
sensor_arrival,30474758546,30474.758546,30475.260985,30474758546,0,0.508678999998665,0,1,0,0,1,0.0,0.0
output_tick,30500000000,30500.0,30500.678579,30500000000,0,0.6898560000008729,0,1,1,1,1,0.0,0.0
output_tick,30600000000,30600.0,30600.688159,30600000000,0,0.7002140000004147,0,1,1,1,1,0.0,0.0
output_tick,30700000000,30700.0,30700.689757,30700000000,0,0.7023499999995693,0,1,1,1,1,0.0,0.0
output_tick,30800000000,30800.0,30800.31962,30800000000,0,0.3299159999987751,0,1,1,1,1,0.0,0.0
output_tick,30900000000,30900.0,30900.344607,30900000000,0,0.35797699999966426,0,1,1,1,1,0.0,0.0
output_tick,31000000000,31000.0,31000.649721,31000000000,0,0.6607760000006238,0,1,1,1,1,0.0,0.0
output_tick,31100000000,31100.0,31100.600561,31100000000,0,0.6108940000012808,0,1,1,1,1,0.0,0.0
output_tick,31200000000,31200.0,31200.304145,31200000000,0,0.31579300000157673,0,1,1,1,1,0.0,0.0
output_tick,31300000000,31300.0,31300.699961,31300000000,0,0.7123500000016065,0,1,1,1,1,0.0,0.0
output_tick,31400000000,31400.0,31400.305583,31400000000,0,0.3160459999999148,0,1,1,1,1,0.0,0.0
output_tick,31500000000,31500.0,31500.346866,31500000000,0,0.3585510000011709,0,1,1,1,1,0.0,0.0
sensor_arrival,31523057529,31523.057529,31523.863316,31523057529,0,0.8126940000001923,0,0,1,0,1,0.00784313725490196,0.0
sensor_arrival,31531127546,31531.127546,31532.070794,31531127546,0,0.9524700000001758,0,0,1,0,1,0.03137254901960784,0.0
sensor_arrival,31539025269,31539.025269,31539.749187,31539025269,0,0.7317879999973229,0,0,1,0,1,0.043137254901960784,0.0
sensor_arrival,31547139971,31547.139971,31547.986591,31547139971,0,0.8553979999996955,0,0,1,0,1,0.0784313725490196,0.0
sensor_arrival,31555072379,31555.072379,31555.872074,31555072379,0,0.8085279999977502,0,0,1,0,1,0.11764705882352941,0.0
sensor_arrival,31563116027,31563.116027,31563.958572,31563116027,0,0.8521379999983765,0,0,1,0,1,0.1411764705882353,0.0
sensor_arrival,31571051361,31571.051361,31571.858833,31571051361,0,0.8163599999970756,0,0,1,0,1,0.17647058823529413,0.0
sensor_arrival,31579148655,31579.148655,31580.055626,31579148655,0,0.9166559999976016,0,0,1,0,1,0.19607843137254902,0.0
sensor_arrival,31587120470,31587.12047,31587.960794,31587120470,0,0.8502679999983229,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,31595114322,31595.114322,31595.890424,31595114322,0,0.8138419999995676,0,0,1,0,1,0.25882352941176473,0.0
output_tick,31600000000,31600.0,31600.341243,31600000000,0,0.3485209999998915,0,1,1,1,1,0.25882352941176473,0.0
sensor_arrival,31603274061,31603.274061,31603.935164,31603274061,0,0.6701219999995374,0,0,1,0,1,0.2784313725490196,0.0
sensor_arrival,31611095562,31611.095562,31611.486058,31611095562,0,0.3991630000018631,0,0,1,0,1,0.30196078431372547,0.0
sensor_arrival,31619069581,31619.069581,31619.473725,31619069581,0,0.4127169999992475,0,0,1,0,1,0.3176470588235294,0.0
sensor_arrival,31627039692,31627.039692,31627.430225,31627039692,0,0.39786600000297767,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,31635071321,31635.071321,31635.553964,31635071321,0,0.49073499999940395,0,0,1,0,1,0.36470588235294116,0.0
sensor_arrival,31643103784,31643.103784,31643.665407,31643103784,0,0.5712149999999383,0,0,1,0,1,0.37254901960784315,0.0
sensor_arrival,31651304911,31651.304911,31651.819497,31651304911,0,0.5228080000015325,0,0,1,0,1,0.403921568627451,0.0
sensor_arrival,31659148931,31659.148931,31659.649999,31659148931,0,0.5095489999985148,0,0,1,0,1,0.4196078431372549,0.0
sensor_arrival,31667091653,31667.091653,31667.549093,31667091653,0,0.4650690000016766,0,0,1,0,1,0.4627450980392157,0.0
sensor_arrival,31675101505,31675.101505,31675.541074,31675101505,0,0.447347000001173,0,0,1,0,1,0.5254901960784314,0.0
sensor_arrival,31683073523,31683.073523,31683.487259,31683073523,0,0.42060700000001816,0,0,1,0,1,0.5686274509803921,0.0
sensor_arrival,31691311928,31691.311928,31692.065234,31691311928,0,0.765028000001621,0,0,1,0,1,0.6313725490196078,0.0
sensor_arrival,31699255873,31699.255873,31699.756922,31699255873,0,0.5090310000014142,0,0,1,0,1,0.6862745098039216,0.0
output_tick,31700000000,31700.0,31700.097881,31700000000,0,0.10469599999851198,0,1,1,1,1,0.6862745098039216,0.0
sensor_arrival,31707011246,31707.011246,31707.269743,31707011246,0,0.26418200000262004,0,0,1,0,1,0.792156862745098,0.0
sensor_arrival,31714987542,31714.987542,31715.257817,31714987542,0,0.2758670000002894,0,0,1,0,1,0.9058823529411765,0.0
sensor_arrival,31723057504,31723.057504,31723.468425,31723057504,0,0.4178649999994377,0,0,1,0,1,0.9411764705882353,0.0
sensor_arrival,31731111559,31731.111559,31731.578349,31731111559,0,0.4746789999990142,0,0,1,0,1,1.0,0.0
output_tick,31800000000,31800.0,31800.238923,31800000000,0,0.2472379999999248,0,1,1,1,1,1.0,0.0
output_tick,31900000000,31900.0,31900.353187,31900000000,0,0.3652609999990091,0,1,1,1,1,1.0,0.0
sensor_arrival,31955130255,31955.130255,31955.805581,31955130255,0,0.6822509999983595,0,0,1,0,1,0.996078431372549,0.0
sensor_arrival,31971124532,31971.124532,31971.752821,31971124532,0,0.6343079999969632,0,0,1,0,1,0.9882352941176471,0.0
sensor_arrival,31979073940,31979.07394,31979.587582,31979073940,0,0.5191240000021935,0,0,1,0,1,0.9725490196078431,0.0
sensor_arrival,31987074977,31987.074977,31987.750062,31987074977,0,0.6824180000003253,0,0,1,0,1,0.9529411764705882,0.0
sensor_arrival,31995088828,31995.088828,31995.732932,31995088828,0,0.6511219999993045,0,0,1,0,1,0.9294117647058824,0.0
output_tick,32000000000,32000.0,32000.554172,32000000000,0,0.5637649999989662,0,1,1,1,1,0.9294117647058824,0.0
sensor_arrival,32003331659,32003.331659,32004.781697,32003331659,0,1.4635569999991276,0,0,1,0,1,0.9215686274509803,0.0
sensor_arrival,32011129939,32011.129939,32011.846541,32011129939,0,0.7246390000000247,0,0,1,0,1,0.8784313725490196,0.0
sensor_arrival,32019100161,32019.100161,32019.755394,32019100161,0,0.6624740000006568,0,0,1,0,1,0.8588235294117647,0.0
sensor_arrival,32027238529,32027.238529,32028.505996,32027238529,0,1.2783000000017637,0,0,1,0,1,0.8235294117647058,0.0
sensor_arrival,32035422027,32035.422027,32036.509403,32035422027,0,1.0986169999996491,0,0,1,0,1,0.788235294117647,0.0
sensor_arrival,32043158159,32043.158159,32043.916206,32043158159,0,0.7666400000016438,0,0,1,0,1,0.7647058823529411,0.0
sensor_arrival,32051177122,32051.177122,32051.96915,32051177122,0,0.8003429999989748,0,0,1,0,1,0.6980392156862745,0.0
sensor_arrival,32059233862,32059.233862,32060.115037,32059233862,0,0.8907670000007784,0,0,1,0,1,0.6549019607843137,0.0
sensor_arrival,32067259102,32067.259102,32068.086611,32067259102,0,0.8358789999983856,0,0,1,0,1,0.5568627450980392,0.0
sensor_arrival,32075134696,32075.134696,32075.845669,32075134696,0,0.7188989999995101,0,0,1,0,1,0.42745098039215684,0.0
sensor_arrival,32083153547,32083.153547,32083.934112,32083153547,0,0.7880099999965751,0,0,1,0,1,0.37254901960784315,0.0
sensor_arrival,32091139492,32091.139492,32092.027537,32091139492,0,0.8977110000014363,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,32099324489,32099.324489,32100.250386,32099324489,0,0.9636930000015127,0,0,1,0,1,0.19215686274509805,0.0
output_tick,32100000000,32100.0,32101.187227,32100000000,0,1.1953930000017863,0,1,1,1,1,0.19215686274509805,0.0
sensor_arrival,32107194324,32107.194324,32107.675744,32107194324,0,0.4899760000007518,0,0,1,0,1,0.0784313725490196,0.0
sensor_arrival,32115099899,32115.099899,32115.435876,32115099899,0,0.3418659999988449,0,0,1,0,1,0.0,0.0
output_tick,32200000000,32200.0,32200.295206,32200000000,0,0.3078910000003816,0,1,1,1,1,0.0,0.0
output_tick,32300000000,32300.0,32300.645542,32300000000,0,0.6570229999997537,0,1,1,1,1,0.0,0.0
output_tick,32400000000,32400.0,32400.679584,32400000000,0,0.6916400000009162,0,1,1,1,1,0.0,0.0
output_tick,32500000000,32500.0,32500.82157,32500000000,0,0.8343849999982922,0,1,1,1,1,0.0,0.0
output_tick,32600000000,32600.0,32600.701189,32600000000,0,0.712059000001318,0,1,1,1,1,0.0,0.0
sensor_arrival,32659176770,32659.17677,32659.821966,32659176770,0,0.6554740000028687,0,1,0,0,1,0.0,0.0
output_tick,32700000000,32700.0,32700.326829,32700000000,0,0.3383659999999509,0,1,1,1,1,0.0,0.0
sensor_arrival,32715084102,32715.084102,32715.780965,32715084102,0,0.7042699999983597,0,1,0,0,1,0.0,0.0
output_tick,32800000000,32800.0,32800.424242,32800000000,0,0.4299269999974058,0,1,1,1,1,0.0,0.0
sensor_arrival,32811097396,32811.097396,32811.523187,32811097396,0,0.43218000000342727,0,1,0,0,1,0.0,0.0
sensor_arrival,32867201652,32867.201652,32867.858329,32867201652,0,0.6679179999991902,0,1,0,0,1,0.0,0.0
output_tick,32900000000,32900.0,32900.284842,32900000000,0,0.29617500000313157,0,1,1,1,1,0.0,0.0
output_tick,33000000000,33000.0,33000.69338,33000000000,0,0.7051770000034594,0,1,1,1,1,0.0,0.0
output_tick,33100000000,33100.0,33100.69885,33100000000,0,0.7105349999983446,0,1,1,1,1,0.0,0.0
output_tick,33200000000,33200.0,33200.304768,33200000000,0,0.37137800000346033,0,1,1,1,1,0.0,0.0
output_tick,33300000000,33300.0,33300.589696,33300000000,0,0.599806999998691,0,1,1,1,1,0.0,0.0
output_tick,33400000000,33400.0,33400.653628,33400000000,0,0.6652570000005653,0,1,1,1,1,0.0,0.0
sensor_arrival,33491305668,33491.305668,33491.862829,33491305668,0,0.5673459999961779,0,1,0,0,1,0.0,0.0
output_tick,33500000000,33500.0,33500.23875,33500000000,0,0.2476020000030985,0,1,1,1,1,0.0,0.0
sensor_arrival,33507188632,33507.188632,33507.830588,33507188632,0,0.6501960000023246,0,1,0,0,1,0.0,0.0
sensor_arrival,33523212261,33523.212261,33523.988234,33523212261,0,0.7851579999987734,0,1,0,0,1,0.0,0.0
sensor_arrival,33531253538,33531.253538,33532.213786,33531253538,0,0.9704889999993611,0,1,0,0,1,0.0,0.0
sensor_arrival,33547238019,33547.238019,33548.120879,33547238019,0,0.8919340000065858,0,1,0,0,1,0.0,0.0
sensor_arrival,33563255204,33563.255204,33564.221841,33563255204,0,0.9768399999957182,0,1,0,0,0,0.0,0.0
sensor_arrival,33579235592,33579.235592,33580.081027,33579235592,0,0.8544529999999213,0,1,0,0,0,0.0,0.0
sensor_arrival,33595345350,33595.34535,33596.813185,33595345350,0,1.4819269999934477,0,1,0,0,0,0.0,0.0
output_tick,33600000000,33600.0,33600.664158,33600000000,0,0.6769920000006096,0,1,1,1,0,0.0,0.0
output_tick,33700000000,33700.0,33700.615424,33700000000,0,0.6276090000028489,0,1,1,1,0,0.0,0.0
sensor_arrival,33707237255,33707.237255,33707.684046,33707237255,0,0.4541800000006333,0,1,0,0,0,0.0,0.0
sensor_arrival,33731301179,33731.301179,33731.914395,33731301179,0,0.623381999997946,0,1,0,0,0,0.0,0.0
sensor_arrival,33747373234,33747.373234,33748.147391,33747373234,0,0.7854540000043926,0,1,0,0,1,0.0,0.0
sensor_arrival,33755409789,33755.409789,33755.779932,33755409789,0,0.41812400000344496,0,1,0,0,1,0.0,0.0
sensor_arrival,33771233549,33771.233549,33771.594119,33771233549,0,0.3671070000054897,0,1,0,0,1,0.0,0.0
sensor_arrival,33779202049,33779.202049,33779.522842,33779202049,0,0.32703400000173133,0,1,0,0,1,0.0,0.0
sensor_arrival,33787266697,33787.266697,33787.787561,33787266697,0,0.5288270000019111,0,1,0,0,1,0.0,0.0
output_tick,33800000000,33800.0,33800.231657,33800000000,0,0.24137899999914225,0,1,1,1,1,0.0,0.0
sensor_arrival,33803479157,33803.479157,33804.776845,33803479157,0,1.3095400000020163,0,1,0,0,1,0.0,0.0
output_tick,33900000000,33900.0,33900.76775,33900000000,0,0.7817680000007385,0,1,1,1,1,0.0,0.0
output_tick,34000000000,34000.0,34000.637924,34000000000,0,0.6502570000011474,0,1,1,1,1,0.0,0.0
output_tick,34100000000,34100.0,34100.503784,34100000000,0,0.5130799999969895,0,1,1,1,1,0.0,0.0
output_tick,34200000000,34200.0,34200.625955,34200000000,0,0.6370289999977103,0,1,1,1,1,0.0,0.0
output_tick,34300000000,34300.0,34300.634146,34300000000,0,0.6458869999987655,0,1,1,1,1,0.0,0.0
sensor_arrival,34339456288,34339.456288,34340.055467,34339456288,0,0.6096600000018952,0,1,0,0,1,0.0,0.0
sensor_arrival,34363425084,34363.425084,34363.862838,34363425084,0,0.44549499999993714,0,1,0,0,1,0.0,0.0
output_tick,34400000000,34400.0,34400.302693,34400000000,0,0.31411900000239257,0,1,1,1,1,0.0,0.0
sensor_arrival,34403477471,34403.477471,34404.687976,34403477471,0,1.2297640000033425,0,1,0,0,1,0.0,0.0
output_tick,34500000000,34500.0,34500.712361,34500000000,0,0.724527999998827,0,1,1,1,1,0.0,0.0
sensor_arrival,34507453691,34507.453691,34508.223385,34507453691,0,0.7767679999960819,0,1,0,0,1,0.0,0.0
sensor_arrival,34547437153,34547.437153,34548.508936,34547437153,0,1.0820430000021588,0,1,0,0,1,0.0,0.0
sensor_arrival,34563378023,34563.378023,34564.284846,34563378023,0,0.9159340000041993,0,1,0,0,1,0.0,0.0
output_tick,34600000000,34600.0,34600.62372,34600000000,0,0.6347390000009909,0,1,1,1,1,0.0,0.0
output_tick,34700000000,34700.0,34700.668374,34700000000,0,0.6799299999984214,0,1,1,1,1,0.0,0.0
output_tick,34800000000,34800.0,34800.693473,34800000000,0,0.7058800000013434,0,1,1,1,1,0.0,0.0
sensor_arrival,34835751529,34835.751529,34836.349948,34835751529,0,0.6092889999999898,0,0,1,0,1,0.10196078431372549,0.0
sensor_arrival,34843571827,34843.571827,34844.089599,34843571827,0,0.5278830000024755,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,34851532142,34851.532142,34852.059469,34851532142,0,0.5353640000030282,0,0,1,0,1,0.5568627450980392,0.0
sensor_arrival,34859571123,34859.571123,34860.141283,34859571123,0,0.5794370000003255,0,0,1,0,1,0.7019607843137254,0.0
sensor_arrival,34867718269,34867.718269,34868.2393,34867718269,0,0.5308640000002924,0,0,1,0,1,0.9725490196078431,0.0
sensor_arrival,34875568456,34875.568456,34876.018617,34875568456,0,0.4594389999983832,0,0,1,0,1,1.0,0.0
output_tick,34900000000,34900.0,34900.32302,34900000000,0,0.33616800000163494,0,1,1,1,1,1.0,0.0
output_tick,35000000000,35000.0,35000.700207,35000000000,0,0.7122069999968517,0,1,1,1,1,1.0,0.0
output_tick,35100000000,35100.0,35100.302162,35100000000,0,0.31627299999672687,0,1,1,1,1,1.0,0.0
sensor_arrival,35107734224,35107.734224,35108.220978,35107734224,0,0.49777200000244193,0,0,1,0,1,0.9882352941176471,0.0
sensor_arrival,35115489782,35115.489782,35115.778112,35115489782,0,0.29475600000296254,0,0,1,0,1,0.9333333333333333,0.0
sensor_arrival,35123566244,35123.566244,35124.051961,35123566244,0,0.4947170000014012,0,0,1,0,1,0.8784313725490196,0.0
sensor_arrival,35131578225,35131.578225,35132.02472,35131578225,0,0.45471700000052806,0,0,1,0,1,0.7254901960784313,0.0
sensor_arrival,35139676205,35139.676205,35140.1667,35139676205,0,0.5009389999977429,0,0,1,0,1,0.6392156862745098,0.0
sensor_arrival,35147577299,35147.577299,35147.986998,35147577299,0,0.41749500000150874,0,0,1,0,1,0.4588235294117647,0.0
sensor_arrival,35155546762,35155.546762,35155.943387,35155546762,0,0.40373600000020815,0,0,1,0,1,0.2980392156862745,0.0
sensor_arrival,35163590169,35163.590169,35163.990145,35163590169,0,0.40812499999447027,0,0,1,0,1,0.21568627450980393,0.0
sensor_arrival,35171621409,35171.621409,35172.18755,35171621409,0,0.5755490000010468,0,0,1,0,1,0.0392156862745098,0.0
sensor_arrival,35179608001,35179.608001,35180.046848,35179608001,0,0.4479579999970156,0,0,1,0,1,0.0,0.0
output_tick,35200000000,35200.0,35200.261558,35200000000,0,0.2724279999965802,0,1,1,1,1,0.0,0.0
output_tick,35300000000,35300.0,35300.627152,35300000000,0,0.6379860000015469,0,1,1,1,1,0.0,0.0
output_tick,35400000000,35400.0,35400.778379,35400000000,0,0.7903969999970286,0,1,1,1,1,0.0,0.0
output_tick,35500000000,35500.0,35500.786922,35500000000,0,0.8008849999969243,0,1,1,1,1,0.0,0.0
output_tick,35600000000,35600.0,35600.842094,35600000000,0,0.8564639999967767,0,1,1,1,1,0.0,0.0
output_tick,35700000000,35700.0,35700.267848,35700000000,0,0.2789219999976922,0,1,1,1,1,0.0,0.0
output_tick,35800000000,35800.0,35800.352075,35800000000,0,0.35979699999734294,0,1,1,1,1,0.0,0.0
sensor_arrival,35883868384,35883.868384,35884.988149,35883868384,0,1.1325609999985318,0,0,1,0,1,0.03529411764705882,0.0
sensor_arrival,35891701885,35891.701885,35892.515098,35891701885,0,0.8228610000005574,0,0,1,0,1,0.1568627450980392,0.0
sensor_arrival,35899652775,35899.652775,35900.506839,35899652775,0,0.8621559999955934,0,0,1,0,1,0.2235294117647059,0.0
output_tick,35900000000,35900.0,35901.336218,35900000000,0,1.3447359999991022,0,1,1,1,1,0.2235294117647059,0.0
sensor_arrival,35907868976,35907.868976,35908.893445,35907868976,0,1.0333759999994072,0,0,1,0,1,0.3254901960784314,0.0
sensor_arrival,35915692922,35915.692922,35916.544782,35915692922,0,0.8583789999975124,0,0,1,0,1,0.4,0.0
sensor_arrival,35923579164,35923.579164,35924.08925,35923579164,0,0.5161229999939678,0,0,1,0,1,0.4196078431372549,0.0
sensor_arrival,35931616385,35931.616385,35932.168731,35931616385,0,0.5583829999959562,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,35939588719,35939.588719,35940.136305,35939588719,0,0.5535670000026585,0,0,1,0,1,0.4549019607843137,0.0
sensor_arrival,35955634347,35955.634347,35956.205841,35955634347,0,0.5773269999990589,0,0,1,0,1,0.45098039215686275,0.0
sensor_arrival,35971687957,35971.687957,35972.595743,35971687957,0,0.9158969999989495,0,0,1,0,1,0.4588235294117647,0.0
sensor_arrival,35979700031,35979.700031,35980.625594,35979700031,0,0.9353780000019469,0,0,1,0,1,0.4666666666666667,0.0
sensor_arrival,35987667420,35987.66742,35988.530132,35987667420,0,0.8716930000009597,0,0,1,0,1,0.47843137254901963,0.0
sensor_arrival,35995678457,35995.678457,35997.874709,35995678457,0,2.2071219999997993,0,0,1,0,1,0.49019607843137253,0.0
output_tick,36000000000,36000.0,36000.582103,36000000000,0,0.5926590000017313,0,1,1,1,1,0.49019607843137253,0.0
sensor_arrival,36003845417,36003.845417,36005.152624,36003845417,0,1.3178550000011455,0,0,1,0,1,0.5019607843137255,0.0
sensor_arrival,36011597309,36011.597309,36012.091248,36011597309,0,0.49971600000571925,0,0,1,0,1,0.5058823529411764,0.0
sensor_arrival,36019659567,36019.659567,36020.422632,36019659567,0,0.7718429999949876,0,0,1,0,1,0.5098039215686274,0.0
sensor_arrival,36027724659,36027.724659,36028.445576,36027724659,0,0.7291760000007343,0,0,1,0,1,0.5058823529411764,0.0
sensor_arrival,36035686159,36035.686159,36036.48789,36035686159,0,0.8106020000050194,0,0,1,0,1,0.5098039215686274,0.0
sensor_arrival,36043645215,36043.645215,36044.313559,36043645215,0,0.6758069999996223,0,0,1,0,1,0.5058823529411764,0.0
sensor_arrival,36051732454,36051.732454,36052.638203,36051732454,0,0.9158230000030017,0,0,1,0,1,0.4980392156862745,0.0
sensor_arrival,36059792027,36059.792027,36060.636147,36059792027,0,0.8531759999968926,0,0,1,0,1,0.48627450980392156,0.0
sensor_arrival,36067658195,36067.658195,36068.350261,36067658195,0,0.7004179999930784,0,0,1,0,1,0.4549019607843137,0.0
sensor_arrival,36075755286,36075.755286,36076.542129,36075755286,0,0.7956390000035753,0,0,1,0,1,0.4235294117647059,0.0
sensor_arrival,36083734157,36083.734157,36084.564092,36083734157,0,0.8387860000002547,0,0,1,0,1,0.40784313725490196,0.0
sensor_arrival,36091745008,36091.745008,36092.556592,36091745008,0,0.8206570000038482,0,0,1,0,1,0.3607843137254902,0.0
sensor_arrival,36099699527,36099.699527,36100.30652,36099699527,0,0.6147890000065672,0,0,1,0,1,0.32941176470588235,0.0
output_tick,36100000000,36100.0,36101.342804,36100000000,0,1.3589710000014747,0,1,1,1,1,0.32941176470588235,0.0
sensor_arrival,36107673972,36107.673972,36108.232928,36107673972,0,0.5658080000066548,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,36115623528,36115.623528,36116.125096,36115623528,0,0.5079750000004424,0,0,1,0,1,0.16862745098039217,0.0
sensor_arrival,36123652657,36123.652657,36124.47461,36123652657,0,0.8313790000029257,0,0,1,0,1,0.13333333333333333,0.0
sensor_arrival,36131878228,36131.878228,36132.869901,36131878228,0,1.0024330000014743,0,0,1,0,1,0.058823529411764705,0.0
sensor_arrival,36139678415,36139.678415,36140.301815,36139678415,0,0.6310850000008941,0,0,1,0,1,0.023529411764705882,0.0
sensor_arrival,36147710822,36147.710822,36148.478183,36147710822,0,0.7763059999997495,0,0,1,0,1,0.0,0.0
output_tick,36200000000,36200.0,36200.814891,36200000000,0,0.8257050000029267,0,1,1,1,1,0.0,0.0
sensor_arrival,36211650339,36211.650339,36212.213536,36211650339,0,0.5700490000017453,0,0,1,0,1,0.00392156862745098,0.0
