event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
llm_output_tick,27800000000,27800.0,27841.090213,27800000000,0,41.092257000000245,0,1,1,1,1,1,1,2068.5844572845317,72.83721524638923,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27900000000,27900.0,27959.435802,27900000000,0,59.43932700000005,0,1,1,1,1,1,1,2059.287166981422,72.6801729783613,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28000000000,28000.0,28039.009192,28000000000,0,39.014493999999104,0,1,1,1,1,1,1,2049.989876678312,72.54919419707265,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28100000000,28100.0,28145.117233,28100000000,0,45.122834999998304,0,1,1,1,1,1,1,2040.6925863752026,72.47375855842823,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28200000000,28200.0,28239.803533,28200000000,0,39.80862799999886,0,1,1,1,1,1,1,2031.3952960720928,72.38388294108871,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28200000000,28200.0,28240.194838,28200000000,0,40.196359000001394,0,1,1,1,1,1,1,2031.3952960720928,72.38388294108871,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28300000000,28300.0,28336.592888,28300000000,0,36.598243000000366,0,1,1,1,1,1,1,2022.0980057689833,72.34863455560566,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28400000000,28400.0,28458.730433,28400000000,0,58.735891000000265,0,1,1,1,1,1,1,2012.8007154658735,72.34388467815938,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28500000000,28500.0,28539.222162,28500000000,0,39.228179000001546,0,1,1,1,1,1,1,2003.503425162764,72.37683111396399,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28600000000,28600.0,28640.282747,28600000000,0,40.288251999998465,0,1,1,1,1,1,1,1994.2061348596542,72.42890532347444,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28600000000,28600.0,28640.635628,28600000000,0,40.637479000000894,0,1,1,1,1,1,1,1994.2061348596542,72.42890532347444,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28700000000,28700.0,28738.228905,28700000000,0,38.24151400000119,0,1,1,1,1,1,1,1984.9088445565446,72.46644296124506,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28800000000,28800.0,28838.508212,28800000000,0,38.5144160000018,0,1,1,1,1,1,1,1975.6115542534349,72.46313919197813,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28900000000,28900.0,28965.782462,28900000000,0,65.78795700000046,0,1,1,1,1,1,1,1966.3142639503253,72.50221496465986,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29000000000,29000.0,29039.491865,29000000000,0,39.49754599999869,0,1,1,1,1,1,1,1957.0169736472155,72.5409760354957,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29000000000,29000.0,29039.854863,29000000000,0,39.856808000000456,0,1,1,1,1,1,1,1957.0169736472155,72.5409760354957,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29100000000,29100.0,29139.089055,29100000000,0,39.094144999999116,0,1,1,1,1,1,1,1947.7196833441058,72.56530712430602,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29200000000,29200.0,29238.728501,29200000000,0,38.733032000000094,0,1,1,1,1,1,1,1938.4223930409962,72.60890559842464,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29300000000,29300.0,29337.860038,29300000000,0,37.86599700000079,0,1,1,1,1,1,1,1929.1251027378867,72.64680655829275,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29400000000,29400.0,29460.803252,29400000000,0,60.80883399999948,0,1,1,1,1,1,1,1919.8278124347771,72.68440166644325,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29400000000,29400.0,29461.213384,29400000000,0,61.21570399999837,0,1,1,1,1,1,1,1919.8278124347771,72.68440166644325,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29500000000,29500.0,29538.19193,29500000000,0,38.197636000000784,0,1,1,1,1,1,1,1910.530522131667,72.72169323334427,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29600000000,29600.0,29639.786085,29600000000,0,39.79198499999984,0,1,1,1,1,1,1,1901.2332318285576,72.75868355462774,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29700000000,29700.0,29739.181932,29700000000,0,39.18639400000029,0,1,1,1,1,1,1,1891.935941525448,72.79537491114021,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29800000000,29800.0,29838.052786,29800000000,0,38.05747999999949,0,1,1,1,1,1,1,1882.6386512223385,72.8317695689943,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29800000000,29800.0,29838.377737,29800000000,0,38.381343000000925,0,1,1,1,1,1,1,1882.6386512223385,72.8317695689943,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29900000000,29900.0,29960.180847,29900000000,0,60.18356399999902,0,1,1,1,1,1,1,1873.3413609192285,72.86786977962073,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30000000000,30000.0,30038.202024,30000000000,0,38.20719399999871,0,1,1,1,1,1,1,1864.044070616119,72.89834961373117,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30100000000,30100.0,30139.126475,30100000000,0,39.13163599999825,0,1,1,1,1,1,1,1854.7467803130094,72.92858261838684,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30200000000,30200.0,30239.029615,30200000000,0,39.034364999999525,0,1,1,1,1,1,1,1845.4494900098998,72.95857069046909,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,30200000000,30200.0,30239.357796,30200000000,0,39.35913499999879,0,1,1,1,1,1,1,1845.4494900098998,72.95857069046909,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30300000000,30300.0,30343.638905,30300000000,0,43.64393700000073,0,1,1,1,1,1,1,1836.1521997067898,73.00243336102857,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30400000000,30400.0,30465.280494,30400000000,0,65.28569699999935,0,1,1,1,1,1,1,1826.8549094036803,73.02303322359171,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30500000000,30500.0,30541.598442,30500000000,0,41.60389999999825,0,1,1,1,1,1,1,1817.5576191005707,73.04346596923585,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30600000000,30600.0,30638.407641,30600000000,0,38.41351199999917,0,1,1,1,1,1,1,1808.2603287974612,73.07785055418186,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,30600000000,30600.0,30638.765609,30600000000,0,38.76819500000056,0,1,1,1,1,1,1,1808.2603287974612,73.07785055418186,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30700000000,30700.0,30738.241285,30700000000,0,38.24728200000027,0,1,1,1,1,1,1,1798.9630384943512,73.1119560101934,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30800000000,30800.0,30838.127033,30800000000,0,38.13271199999872,0,1,1,1,1,1,1,1789.6657481912416,73.13166682636738,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30900000000,30900.0,30960.346535,30900000000,0,60.35231600000043,0,1,1,1,1,1,1,1780.368457888132,73.12832808737852,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31000000000,31000.0,31037.358835,31000000000,0,37.36410199999955,0,1,1,1,1,1,1,1771.0711675850225,73.13038007611378,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,31000000000,31000.0,31037.683134,31000000000,0,37.68512099999862,0,1,1,1,1,1,1,1771.0711675850225,73.13038007611378,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31100000000,31100.0,31139.339976,31100000000,0,39.34684500000003,0,1,1,1,1,1,1,1761.7738772819125,73.13241539144785,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31200000000,31200.0,31237.677805,31200000000,0,37.683891000000585,0,1,1,1,1,1,1,1752.476586978803,73.13981548327689,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31300000000,31300.0,31339.809923,31300000000,0,39.81571999999869,0,1,1,1,1,1,1,1743.1792966756934,73.16127308727917,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31400000000,31400.0,31460.412223,31400000000,0,60.41815100000167,0,1,1,1,1,1,1,1733.8820063725839,73.17717497246791,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,31400000000,31400.0,31460.766521,31400000000,0,60.76868100000138,0,1,1,1,1,1,1,1733.8820063725839,73.17717497246791,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31500000000,31500.0,31539.897826,31500000000,0,39.90280899999925,0,1,1,1,1,1,1,1724.5847160694739,73.1929475767011,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31600000000,31600.0,31638.463168,31600000000,0,38.46845300000132,0,1,1,1,1,1,1,1715.2874257663643,73.21397323814573,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31700000000,31700.0,31738.974446,31700000000,0,38.98091199999908,0,1,1,1,1,1,1,1705.9901354632548,73.22944656791422,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31800000000,31800.0,31839.245879,31800000000,0,39.251666000000114,0,1,1,1,1,1,1,1696.6928451601452,73.24479401060898,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,31800000000,31800.0,31839.785978,31800000000,0,39.787962999998854,0,1,1,1,1,1,1,1696.6928451601452,73.24479401060898,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,31900000000,31900.0,31966.265764,31900000000,0,66.26857799999925,0,1,1,1,1,1,1,1687.3955548570352,73.26001656413634,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32000000000,32000.0,32037.419123,32000000000,0,37.42185099999915,0,1,1,1,1,1,1,1678.0982645539257,73.28049653380252,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32100000000,32100.0,32138.899479,32100000000,0,38.90196199999991,0,1,1,1,1,1,1,1668.8009742508161,73.29542845829742,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32200000000,32200.0,32238.980554,32200000000,0,38.986306999999215,0,1,1,1,1,1,1,1659.5036839477066,73.31562010541316,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,32200000000,32200.0,32239.354001,32200000000,0,39.35544300000038,0,1,1,1,1,1,1,1659.5036839477066,73.31562010541316,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32300000000,32300.0,32338.490288,32300000000,0,38.49508900000001,0,1,1,1,1,1,1,1650.2063936445966,73.33564729038692,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32400000000,32400.0,32467.772493,32400000000,0,67.77855600000112,0,1,1,1,1,1,1,1640.909103341487,73.35551130802408,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32500000000,32500.0,32537.776044,32500000000,0,37.78028800000175,0,1,1,1,1,1,1,1631.6118130383775,73.36983212879558,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32600000000,32600.0,32637.775567,32600000000,0,37.780643999998574,0,1,1,1,1,1,1,1622.314522735268,73.38403621471453,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,32600000000,32600.0,32638.200714,32600000000,0,38.202761000000464,0,1,1,1,1,1,1,1622.314522735268,73.38403621471453,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32700000000,32700.0,32738.862109,32700000000,0,38.86688399999912,0,1,1,1,1,1,1,1613.017232432158,73.35577155364841,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32800000000,32800.0,32839.268719,32800000000,0,39.27424600000086,0,1,1,1,1,1,1,1603.7199421290484,73.36135392107501,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,32900000000,32900.0,32962.870152,32900000000,0,62.87554600000294,0,1,1,1,1,1,1,1594.4226518259388,73.36689078689595,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33000000000,33000.0,33039.498508,33000000000,0,39.506123999999545,0,1,1,1,1,1,1,1585.1253615228293,73.36700120369338,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,33000000000,33000.0,33039.860639,33000000000,0,39.863202000000456,0,1,1,1,1,1,1,1585.1253615228293,73.36700120369338,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33100000000,33100.0,33138.263153,33100000000,0,38.26885100000072,0,1,1,1,1,1,1,1575.8280712197193,73.367110720386,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33200000000,33200.0,33238.8092,33200000000,0,38.81516900000133,0,1,1,1,1,1,1,1566.5307809166097,73.37260065918892,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33300000000,33300.0,33338.897121,33300000000,0,38.902673999997205,0,1,1,1,1,1,1,1557.2334906135002,73.32157525464346,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33400000000,33400.0,33465.343305,33400000000,0,65.34725099999923,0,1,1,1,1,1,1,1547.9362003103906,73.28402036191554,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,33400000000,33400.0,33465.632468,33400000000,0,65.63387099999818,0,1,1,1,1,1,1,1547.9362003103906,73.28402036191554,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33500000000,33500.0,33537.217956,33500000000,0,37.223377000002074,0,1,1,1,1,1,1,1538.6389100072806,73.3164494068834,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33600000000,33600.0,33638.875905,33600000000,0,38.878922999996576,0,1,1,1,1,1,1,1529.341619704171,73.42609862510723,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33700000000,33700.0,33740.623158,33700000000,0,40.62851799999771,0,1,1,1,1,1,1,1520.0443294010615,73.54897159007476,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33800000000,33800.0,33839.032867,33800000000,0,39.03875700000208,0,1,1,1,1,1,1,1510.747039097952,73.66446783706712,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,33800000000,33800.0,33839.383783,33800000000,0,39.386272999996436,0,1,1,1,1,1,1,1510.747039097952,73.66446783706712,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,33900000000,33900.0,33965.214838,33900000000,0,65.22278299999743,0,1,1,1,1,1,1,1501.449748794842,73.79178406265794,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,34000000000,34000.0,34038.805347,34000000000,0,38.81167699999787,0,1,1,1,1,1,1,1492.1524584917324,73.91805731194698,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,34100000000,34100.0,34139.018362,34100000000,0,39.023959999998624,0,1,1,1,1,1,1,1482.8551681886229,74.02917670297597,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
