event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival,22600000000,22600.0,22638.630734,22600000000,0,38.63538999999946,0,1,1,1,1,1,1,2553.0065218208074,76.08951112674545,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,22600000000,22600.0,22638.934659,22600000000,0,38.936617999999726,0,1,1,1,1,1,1,2553.0065218208074,76.08951112674545,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,22700000000,22700.0,22737.794847,22700000000,0,37.79960299999948,0,1,1,1,1,1,1,2543.7511424456975,75.75994592099507,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,22800000000,22800.0,22838.419856,22800000000,0,38.42453999999998,0,1,1,1,1,1,1,2534.495762413564,75.43316095399771,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,22900000000,22900.0,22966.556452,22900000000,0,66.56104799999957,0,1,1,1,1,1,1,2525.240381784231,75.1091208555804,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23000000000,23000.0,23038.288875,23000000000,0,38.29411600000094,0,1,1,1,1,1,1,2515.98500061331,74.78779085359716,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,23000000000,23000.0,23038.604914,23000000000,0,38.60716500000126,0,1,1,1,1,1,1,2515.98500061331,74.78779085359716,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23100000000,23100.0,23137.902999,23100000000,0,37.90726699999868,0,1,1,1,1,1,1,2506.729618952473,74.46913676133265,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23200000000,23200.0,23239.094746,23200000000,0,39.099663000000874,0,1,1,1,1,1,1,2497.474236849707,74.2059415742193,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23300000000,23300.0,23338.631626,23300000000,0,38.636209000000235,0,1,1,1,1,1,1,2488.2188543495467,74.03771809285426,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23400000000,23400.0,23475.092629,23400000000,0,75.09767400000055,0,1,1,1,1,1,1,2478.963471493309,74.12203023252849,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,23400000000,23400.0,23475.524005,23400000000,0,75.5259729999998,0,1,1,1,1,1,1,2478.963471493309,74.12203023252849,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23500000000,23500.0,23540.549326,23500000000,0,40.554252000001725,0,1,1,1,1,1,1,2469.7080883192957,74.49238610705486,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23600000000,23600.0,23638.905192,23600000000,0,38.907514999998966,0,1,1,1,1,1,1,2460.452704862996,75.02746163090922,2,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23700000000,23700.0,23738.105538,23700000000,0,38.11030400000163,0,1,1,1,1,1,1,2451.1226421692086,75.51969246527163,2,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23800000000,23800.0,23837.882704,23800000000,0,37.88568899999882,0,1,1,1,1,1,1,2441.8405773391005,75.53717388750073,2,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,23800000000,23800.0,23838.079974,23800000000,0,38.08153500000117,0,1,1,1,1,1,1,2441.8405773391005,75.53717388750073,2,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23900000000,23900.0,23966.170382,23900000000,0,66.17208200000096,0,1,1,1,1,1,1,2432.5510765161453,75.21226140756126,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24000000000,24000.0,24037.711789,24000000000,0,37.71629100000064,0,1,1,1,1,1,1,2423.1930060021637,74.89007005944796,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24100000000,24100.0,24139.019934,24100000000,0,39.024726999999984,0,1,1,1,1,1,1,2413.8972108266244,74.57056547091968,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24200000000,24200.0,24239.565361,24200000000,0,39.57004800000141,0,1,1,1,1,1,1,2404.601967999015,74.25371384677231,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,24200000000,24200.0,24239.903829,24200000000,0,39.905782000001636,0,1,1,1,1,1,1,2404.601967999015,74.25371384677231,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24300000000,24300.0,24338.704628,24300000000,0,38.70919900000081,0,1,1,1,1,1,1,2395.3067192623075,73.93948195677018,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24400000000,24400.0,24473.439531,24400000000,0,73.44498400000157,0,1,1,1,1,1,1,2386.011464266327,73.62783712387932,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24500000000,24500.0,24539.971063,24500000000,0,39.97618700000021,0,1,1,1,1,1,1,2376.7162033787017,73.31874721279374,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24600000000,24600.0,24637.964667,24600000000,0,37.968291000001045,0,1,1,1,1,1,1,2367.420936944196,73.01218061874633,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,24600000000,24600.0,24638.219665,24600000000,0,38.22197199999937,0,1,1,1,1,1,1,2367.420936944196,73.01218061874633,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24700000000,24700.0,24739.603453,24700000000,0,39.608188999998674,0,1,1,1,1,1,1,2358.1256652871934,72.70810625659607,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24800000000,24800.0,24838.350902,24800000000,0,38.355234999999084,0,1,1,1,1,1,1,2348.8303887128704,72.40649355018382,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24900000000,24900.0,24972.910663,24900000000,0,72.91422500000044,0,1,1,1,1,1,1,2339.5351075083354,72.10731242194866,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25000000000,25000.0,25036.26904,25000000000,0,36.27348699999857,0,1,1,1,1,1,1,2330.2398219437055,71.97676497829949,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25000000000,25000.0,25036.562882,25000000000,0,36.564267000001564,0,1,1,1,1,1,1,2330.2398219437055,71.97676497829949,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25100000000,25100.0,25138.567546,25100000000,0,38.57239900000059,0,1,1,1,1,1,1,2320.9445322731235,71.89417961740786,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25200000000,25200.0,25237.554395,25200000000,0,37.556336000001465,0,1,1,1,1,1,1,2311.649238735708,72.0736666656265,2,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25300000000,25300.0,25339.744479,25300000000,0,39.74890999999843,0,1,1,1,1,1,1,2302.2979047744575,72.85103716922215,2,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25400000000,25400.0,25470.368396,25400000000,0,70.37296499999866,0,1,1,1,1,1,1,2293.012641187314,73.61511984603752,2,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25400000000,25400.0,25470.670974,25400000000,0,70.67304499999955,0,1,1,1,1,1,1,2293.012641187314,73.61511984603752,2,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25500000000,25500.0,25539.755731,25500000000,0,39.761482000001706,0,1,1,1,1,1,1,2283.7379629497846,73.62908815122502,2,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25600000000,25600.0,25638.593763,25600000000,0,38.59903000000122,0,1,1,1,1,1,1,2274.4803934551437,73.31998800555942,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25700000000,25700.0,25739.665992,25700000000,0,39.67076499999894,0,1,1,1,1,1,1,2265.1524397241606,73.01341130327413,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25800000000,25800.0,25838.832292,25800000000,0,38.83598500000153,0,1,1,1,1,1,1,2255.885467859001,72.70932695715517,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25800000000,25800.0,25839.097176,25800000000,0,39.09877499999857,0,1,1,1,1,1,1,2255.885467859001,72.70932695715517,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25900000000,25900.0,25968.269958,25900000000,0,68.27185599999939,0,1,1,1,1,1,1,2246.618967930339,72.40770438901282,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26000000000,26000.0,26043.208749,26000000000,0,43.21120399999927,0,1,1,1,1,1,1,2237.3524682481475,72.10851351929689,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26100000000,26100.0,26139.282352,26100000000,0,39.286857999999484,0,1,1,1,1,1,1,2228.0859685699074,71.81172475696563,0,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26200000000,26200.0,26238.090448,26200000000,0,38.09465300000011,0,1,1,1,1,1,1,2218.747737576773,71.51730898960062,0,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,26200000000,26200.0,26238.379068,26200000000,0,38.380904000001465,0,1,1,1,1,1,1,2218.747737576773,71.51730898960062,0,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26300000000,26300.0,26339.018351,26300000000,0,39.0230389999997,0,1,1,1,1,1,1,2209.4601100125665,71.22523757376096,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26400000000,26400.0,26472.270818,26400000000,0,72.27568299999984,0,1,1,1,1,1,1,2200.1009848999124,70.93548232556992,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26500000000,26500.0,26537.667585,26500000000,0,37.67231900000115,0,1,1,1,1,1,1,2190.808338484778,70.64801551152763,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26600000000,26600.0,26638.619611,26600000000,0,38.62430099999983,0,1,1,1,1,1,1,2181.5162232354924,70.36280983954335,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,26600000000,26600.0,26638.946247,26600000000,0,38.947832000001654,0,1,1,1,1,1,1,2181.5162232354924,70.36280983954335,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26700000000,26700.0,26740.337537,26700000000,0,40.342162000000826,0,1,1,1,1,1,1,2172.224107319602,70.07983845018137,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26800000000,26800.0,26839.328659,26800000000,0,39.33220799999981,0,1,1,1,1,1,1,2162.9319902677175,69.7990749081145,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26900000000,26900.0,26973.195325,26900000000,0,73.1993849999999,0,1,1,1,1,1,1,2153.639872158069,69.52049319377959,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27000000000,27000.0,27040.245295,27000000000,0,40.249996999998984,0,1,1,1,1,1,1,2144.3477530611813,69.24406769522923,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27000000000,27000.0,27040.538559,27000000000,0,40.54046799999924,0,1,1,1,1,1,1,2144.3477530611813,69.24406769522923,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27100000000,27100.0,27139.458917,27100000000,0,39.46841100000165,0,1,1,1,1,1,1,2135.055633043108,68.9697732001747,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27200000000,27200.0,27240.367626,27200000000,0,40.37144899999839,0,1,1,1,1,1,1,2125.7635121657245,69.4294525698754,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27300000000,27300.0,27339.224462,27300000000,0,39.22887400000036,0,1,1,1,1,1,1,2116.471390486991,70.59372985408915,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27400000000,27400.0,27464.950725,27400000000,0,64.95556700000088,0,1,1,1,1,1,1,2107.179268061197,71.74895014882736,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27400000000,27400.0,27465.255635,27400000000,0,65.25732799999969,0,1,1,1,1,1,1,2107.179268061197,71.74895014882736,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27500000000,27500.0,27538.320561,27500000000,0,38.32973299999867,0,1,1,1,1,1,1,2097.887144939182,72.89503504619076,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27600000000,27600.0,27638.25491,27600000000,0,38.259901000001264,0,1,1,1,1,1,1,2088.5950211685486,74.03191026094713,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27700000000,27700.0,27739.112896,27700000000,0,39.116666999998415,0,1,1,1,1,1,1,2079.3028967938717,75.15950560889796,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27800000000,27800.0,27838.936828,27800000000,0,38.93963399999848,0,1,1,1,1,1,1,2070.0107718568697,76.27775498204386,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27800000000,27800.0,27839.276999,27800000000,0,39.278887000000395,0,1,1,1,1,1,1,2070.0107718568697,76.27775498204386,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27900000000,27900.0,27972.540211,27900000000,0,72.54515900000115,0,1,1,1,1,1,1,2060.7186463966,77.38659632064936,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28000000000,28000.0,28040.271737,28000000000,0,40.276318000000174,0,1,1,1,1,1,1,2051.4265204496037,78.48597158231074,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28100000000,28100.0,28136.637148,28100000000,0,36.64194800000041,0,1,1,1,1,1,1,2042.134394050077,79.5758267081319,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28200000000,28200.0,28240.042973,28200000000,0,40.04704199999833,0,1,1,1,1,1,1,2032.8422672300103,80.6561115861162,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28200000000,28200.0,28240.319359,28200000000,0,40.32138499999928,0,1,1,1,1,1,1,2032.8422672300103,80.6561115861162,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28300000000,28300.0,28339.963322,28300000000,0,39.96833300000071,0,1,1,1,1,1,1,2023.5501400193275,81.7267800118833,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28400000000,28400.0,28471.295179,28400000000,0,71.29967899999974,0,1,1,1,1,1,1,2014.2580124460123,82.7877896468216,0,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28500000000,28500.0,28538.530926,28500000000,0,38.53614599999855,0,1,1,1,1,1,1,2004.906720822201,83.8391019737879,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28600000000,28600.0,28641.07908,28600000000,0,41.08351699999912,0,1,1,1,1,1,1,1995.5448641513801,84.7110401743427,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28600000000,28600.0,28641.380505,28600000000,0,41.38193699999829,0,1,1,1,1,1,1,1995.5448641513801,84.7110401743427,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28700000000,28700.0,28738.216157,28700000000,0,38.220680999998876,0,1,1,1,1,1,1,1986.2475126860118,84.70122027918237,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28800000000,28800.0,28839.020539,28800000000,0,39.0250930000002,0,1,1,1,1,1,1,1976.9507279300321,84.2947282393611,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
