event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,31200000000,31200.0,31220.511585,31200000000,0,1,1,1,0,1,0.0,0.0,,85.6026350316339,1
reaction,31300000000,31300.0,31321.014453,31300000000,0,1,1,1,0,1,0.0,0.0,,85.18761441361394,1
reaction,31400000000,31400.0,31420.925552,31400000000,0,1,1,1,0,1,0.0,0.0,,84.77653165530936,1
reaction,31500000000,31500.0,31521.234039,31500000000,0,1,1,1,0,1,0.0,0.0,,84.36933052644804,1
reaction,31600000000,31600.0,31620.756976,31600000000,0,1,1,1,0,2,0.0,0.0,,83.96595586347686,2
reaction,31700000000,31700.0,31720.932954,31700000000,0,1,1,1,0,1,0.0,0.0,,83.56635354436202,1
reaction,31800000000,31800.0,31820.85735,31800000000,0,1,1,1,0,1,0.0,0.0,,83.17047046410083,1
reaction,31900000000,31900.0,31920.57984,31900000000,0,1,1,1,0,0,0.0,0.0,,82.77825451092195,0
reaction,32000000000,32000.0,32020.564528,32000000000,0,1,1,1,0,1,0.0,0.0,,82.38965454315111,1
reaction,32100000000,32100.0,32120.977041,32100000000,0,1,1,1,0,1,0.0,0.0,,82.00462036672113,1
reaction,32200000000,32200.0,32220.940652,32200000000,0,1,1,1,0,1,0.0,0.0,,81.623102713305,1
reaction,32300000000,32300.0,32320.354261,32300000000,0,1,1,1,0,1,0.0,0.0,,81.24505321905241,1
reaction,32400000000,32400.0,32420.978152,32400000000,0,1,1,1,0,1,0.0,0.0,,80.87042440390981,1
reaction,32500000000,32500.0,32520.988146,32500000000,0,1,1,1,0,1,0.0,0.0,,80.49916965150601,1
reaction,32600000000,32600.0,32620.956869,32600000000,0,1,1,1,0,1,0.0,0.0,,80.1312431895848,1
reaction,32700000000,32700.0,32720.496029,32700000000,0,1,1,1,0,0,0.0,0.0,,79.76660007096766,0
reaction,32800000000,32800.0,32820.918064,32800000000,0,1,1,1,0,0,0.0,0.0,,79.40519615502978,0
reaction,32900000000,32900.0,32920.992153,32900000000,0,1,1,1,0,0,0.0,0.0,,79.04698808967318,0
reaction,33000000000,33000.0,33025.68286,33000000000,0,1,1,1,0,0,0.0,0.0,,78.69193329378159,0
reaction,33100000000,33100.0,33120.577596,33100000000,0,1,1,1,0,0,0.0,0.0,,78.33998994014198,0
reaction,33200000000,33200.0,33220.760183,33200000000,0,1,1,1,0,0,0.0,0.0,,77.99111693881855,0
reaction,33300000000,33300.0,33320.501574,33300000000,0,1,1,1,0,0,0.0,0.0,,77.64527392096497,0
reaction,33400000000,33400.0,33420.472238,33400000000,0,1,1,1,0,1,0.0,0.0,,77.30242122306154,1
reaction,33500000000,33500.0,33520.248962,33500000000,0,1,1,1,0,1,0.0,0.0,,76.96251987156445,1
reaction,33600000000,33600.0,33620.448443,33600000000,0,1,1,1,0,1,0.0,0.0,,76.6255315679544,1
reaction,33700000000,33700.0,33720.480638,33700000000,0,1,1,1,0,2,0.0,0.0,,76.29141867417265,2
reaction,33800000000,33800.0,33820.518266,33800000000,0,1,1,1,0,2,0.0,0.0,,75.96014419843276,2
reaction,33900000000,33900.0,33920.970297,33900000000,0,1,1,1,0,2,0.0,0.0,,75.63167178139683,2
reaction,34000000000,34000.0,34020.348431,34000000000,0,1,1,1,0,2,0.0,0.0,,75.30596568270524,2
reaction,34100000000,34100.0,34120.69286,34100000000,0,1,1,1,0,2,0.0,0.0,,74.98299076784942,2
reaction,34200000000,34200.0,34220.520202,34200000000,0,1,1,1,0,2,0.0,0.0,,74.66271249537768,2
reaction,34300000000,34300.0,34320.75203,34300000000,0,1,1,1,0,2,0.0,0.0,,74.34509690442393,2
reaction,34400000000,34400.0,34420.631938,34400000000,0,1,1,1,0,2,0.0,0.0,,74.03011060255014,2
reaction,34500000000,34500.0,34520.761683,34500000000,0,1,1,1,0,1,0.0,0.0,,73.71772075389315,1
reaction,34600000000,34600.0,34620.813056,34600000000,0,1,1,1,0,1,0.0,0.0,,73.40789506760709,1
reaction,34700000000,34700.0,34720.572014,34700000000,0,1,1,1,0,1,0.0,0.0,,73.10060178659283,1
reaction,34800000000,34800.0,34820.546632,34800000000,0,1,1,1,0,1,0.0,0.0,,72.79580967650605,1
reaction,34900000000,34900.0,34920.754398,34900000000,0,1,1,1,0,1,0.0,0.0,,72.49348801503616,1
reaction,35000000000,35000.0,35021.487347,35000000000,0,1,1,1,0,1,0.0,0.0,,72.19360658144804,1
reaction,35100000000,35100.0,35120.960033,35100000000,0,1,1,1,0,1,0.0,0.0,,71.8961356463793,1
reaction,35200000000,35200.0,35220.423397,35200000000,0,1,1,1,0,1,0.0,0.0,,71.60104596188583,1
reaction,35300000000,35300.0,35320.473582,35300000000,0,1,1,1,0,1,0.0,0.0,,71.30830875172828,1
reaction,35400000000,35400.0,35420.803878,35400000000,0,1,1,1,0,1,0.0,0.0,,71.01789570189318,1
reaction,35500000000,35500.0,35520.44575,35500000000,0,1,1,1,0,1,0.0,0.0,,70.72977895134179,1
reaction,35600000000,35600.0,35620.77819,35600000000,0,1,1,1,0,1,0.0,0.0,,70.44393108298037,1
reaction,35700000000,35700.0,35720.561547,35700000000,0,1,1,1,0,1,0.0,0.0,,70.1603251148457,1
reaction,35800000000,35800.0,35820.728575,35800000000,0,1,1,1,0,1,0.0,0.0,,69.8789344915001,1
reaction,35900000000,35900.0,35920.510932,35900000000,0,1,1,1,0,2,0.0,0.0,,69.5997330756297,2
reaction,36000000000,36000.0,36020.286356,36000000000,0,1,1,1,0,1,0.0,0.0,,69.32269513984087,1
reaction,36100000000,36100.0,36120.672912,36100000000,0,1,1,1,0,1,0.0,0.0,,69.04779535864914,1
reaction,36200000000,36200.0,36220.956568,36200000000,0,1,1,1,0,1,0.0,0.0,,68.77500880065526,1
reaction,36300000000,36300.0,36320.290264,36300000000,0,1,1,1,0,1,0.0,0.0,,68.50431092090356,1
reaction,36400000000,36400.0,36420.82044,36400000000,0,1,1,1,0,1,0.0,0.0,,68.23567755341759,1
reaction,36500000000,36500.0,36520.650569,36500000000,0,1,1,1,0,1,0.0,0.0,,67.96908490390791,1
reaction,36600000000,36600.0,36620.932576,36600000000,0,1,1,1,0,1,0.0,0.0,,67.70450954264821,1
reaction,36700000000,36700.0,36720.541565,36700000000,0,1,1,1,0,1,0.0,0.0,,67.44192839751429,1
reaction,36800000000,36800.0,36821.051293,36800000000,0,1,1,1,0,1,0.0,0.0,,67.18131874718232,1
reaction,36900000000,36900.0,36920.584765,36900000000,0,1,1,1,0,1,0.0,0.0,,66.92265821448174,1
reaction,37000000000,37000.0,37020.927907,37000000000,0,1,1,1,0,1,0.0,0.0,,66.66592475989883,1
reaction,37100000000,37100.0,37120.961483,37100000000,0,1,1,1,0,1,0.0,0.0,,66.41109667522703,1
reaction,37200000000,37200.0,37220.899229,37200000000,0,1,1,1,0,1,0.0,0.0,,66.15815257736,1
reaction,37300000000,37300.0,37320.48247,37300000000,0,1,1,1,0,1,0.0,0.0,,65.90707140222393,1
reaction,37400000000,37400.0,37420.598751,37400000000,0,1,1,1,0,1,0.0,0.0,,65.65783239884517,1
reaction,37500000000,37500.0,37520.33853,37500000000,0,1,1,1,0,2,0.0,0.0,,65.4104151235499,2
reaction,37600000000,37600.0,37631.356584,37600000000,0,1,1,1,0,2,0.0,0.0,,65.16479943429239,2
reaction,37700000000,37700.0,37720.432672,37700000000,0,1,1,1,0,1,0.0,0.0,,64.92096548510843,1
reaction,37800000000,37800.0,37820.943161,37800000000,0,1,1,1,0,1,0.1607843137254902,0.0,,64.83270188678068,1
reaction,37900000000,37900.0,37920.468156,37900000000,0,1,1,1,0,2,0.0,0.0,,64.591266373784,2
reaction,38000000000,38000.0,38020.354825,38000000000,0,1,1,1,0,2,0.0,0.0,,64.35156683535239,2
reaction,38100000000,38100.0,38120.51124,38100000000,0,1,1,1,0,2,0.0,0.0,,64.11358438234322,2
reaction,38200000000,38200.0,38220.798164,38200000000,0,1,1,1,0,1,0.0,0.0,,63.87730039887923,1
reaction,38300000000,38300.0,38320.631773,38300000000,0,1,1,1,0,1,0.0,0.0,,63.64269653742096,1
reaction,38400000000,38400.0,38420.623153,38400000000,0,1,1,1,0,1,0.0,0.0,,63.40975471394573,1
reaction,38500000000,38500.0,38520.926593,38500000000,0,1,1,1,0,1,0.0,0.0,,63.178457103230016,1
reaction,38600000000,38600.0,38620.952413,38600000000,0,1,1,1,0,1,0.0,0.0,,62.948786134233096,1
reaction,38700000000,38700.0,38720.501692,38700000000,0,1,1,1,0,1,0.0,0.0,,62.72072448557902,1
reaction,38800000000,38800.0,38820.458168,38800000000,0,1,1,1,0,1,0.0,0.0,,62.4942550811348,1
reaction,38900000000,38900.0,38920.487602,38900000000,0,1,1,1,0,0,0.0,0.0,,62.269361085682256,0
reaction,39000000000,39000.0,39021.037959,39000000000,0,1,1,1,0,0,0.0,0.0,,62.04602590068119,0
reaction,39100000000,39100.0,39120.735963,39100000000,0,1,1,1,0,1,0.0,0.0,,61.824233160121864,1
reaction,39200000000,39200.0,39220.931706,39200000000,0,1,1,1,0,1,0.0,0.0,,61.60396672646424,1
reaction,39300000000,39300.0,39320.982122,39300000000,0,1,1,1,0,1,0.0,0.0,,61.385210686662276,1
reaction,39400000000,39400.0,39420.659657,39400000000,0,1,1,1,0,1,0.0,0.0,,61.16794934827084,1
reaction,39500000000,39500.0,39520.969009,39500000000,0,1,1,1,0,1,0.0,0.0,,60.95216723563347,1
reaction,39600000000,39600.0,39620.766497,39600000000,0,1,1,1,0,1,0.0,0.0,,60.737849086149,1
reaction,39700000000,39700.0,39720.897632,39700000000,0,1,1,1,0,1,0.0,0.0,,60.524979846615004,1
reaction,39800000000,39800.0,39820.682279,39800000000,0,1,1,1,0,1,1.0,0.0,,61.7535446696465,1
reaction,39900000000,39900.0,39920.92084,39900000000,0,1,1,1,0,1,1.0,0.0,,62.9737635430206,1
reaction,40000000000,40000.0,40020.685934,40000000000,0,1,1,1,0,1,1.0,0.0,,64.1855271599777,1
reaction,40100000000,40100.0,40120.92085,40100000000,0,1,1,1,0,1,1.0,0.0,,65.38873038793301,1
reaction,40200000000,40200.0,40220.635019,40200000000,0,1,1,1,0,1,1.0,0.0,,66.58327227339159,1
reaction,40300000000,40300.0,40320.5788,40300000000,0,1,1,1,0,1,1.0,0.0,,67.76905604302311,1
reaction,40400000000,40400.0,40421.25892,40400000000,0,1,1,1,0,1,1.0,0.0,,68.94598910096964,1
reaction,40500000000,40500.0,40520.496115,40500000000,0,1,1,1,0,1,1.0,0.0,,70.11398302246347,1
reaction,40600000000,40600.0,40620.87505,40600000000,0,1,1,1,0,1,1.0,0.0,,71.27295354383712,1
reaction,40700000000,40700.0,40720.47779,40700000000,0,1,1,1,0,0,1.0,0.0,,72.42282054901146,0
reaction,40800000000,40800.0,40820.557448,40800000000,0,1,1,1,0,0,1.0,0.0,,73.56350805255177,0
reaction,40900000000,40900.0,40920.814935,40900000000,0,1,1,1,0,1,1.0,0.0,,74.69494417938523,1
reaction,41000000000,41000.0,41020.543454,41000000000,0,1,1,1,0,1,1.0,0.0,,75.81706114127626,1
reaction,41100000000,41100.0,41120.458556,41100000000,0,1,1,1,0,1,1.0,0.0,,76.9297952101596,1
reaction,41200000000,41200.0,41220.356092,41200000000,0,1,1,1,0,1,1.0,0.0,,78.03308668843309,1
reaction,41300000000,41300.0,41320.416121,41300000000,0,1,1,1,0,0,1.0,0.0,,79.12687987631506,0
reaction,41400000000,41400.0,41420.897463,41400000000,0,1,1,1,0,1,1.0,0.0,,80.2111230363728,1
reaction,41500000000,41500.0,41520.542948,41500000000,0,1,1,1,0,1,1.0,0.0,,81.2857683553308,1
reaction,41600000000,41600.0,41620.654047,41600000000,0,1,1,1,0,1,1.0,0.0,,82.35077190326876,1
reaction,41700000000,41700.0,41720.692305,41700000000,0,1,1,1,0,1,1.0,0.0,,83.40609359032076,1
reaction,41800000000,41800.0,41820.801378,41800000000,0,1,1,1,0,1,1.0,0.0,,84.45169712098757,1
reaction,41900000000,41900.0,41920.322857,41900000000,0,1,1,1,0,1,1.0,0.0,,85.48754994617562,1
reaction,42000000000,42000.0,42020.685581,42000000000,0,1,1,1,0,1,1.0,0.0,,86.51362321307563,1
reaction,42100000000,42100.0,42120.966065,42100000000,0,1,1,1,0,1,1.0,0.0,,87.52989171299485,1
reaction,42200000000,42200.0,42220.464206,42200000000,0,1,1,1,0,1,1.0,0.0,,88.5363338272566,1
reaction,42300000000,42300.0,42320.77728,42300000000,0,1,1,1,0,1,1.0,0.0,,89.5329314712804,1
reaction,42400000000,42400.0,42420.759405,42400000000,0,1,1,1,0,1,1.0,0.0,,90.5196700369559,1
reaction,42500000000,42500.0,42520.529869,42500000000,0,1,1,1,0,1,1.0,0.0,,91.4965383334226,1
reaction,42600000000,42600.0,42620.93898,42600000000,0,1,1,1,0,1,1.0,0.0,,92.46352852636709,1
reaction,42700000000,42700.0,42720.658652,42700000000,0,1,1,1,0,1,1.0,0.0,,93.42063607594784,1
reaction,42800000000,42800.0,42821.183102,42800000000,0,1,1,1,0,1,1.0,0.0,,94.36785967345703,1
reaction,42900000000,42900.0,42920.892677,42900000000,0,1,1,1,0,1,1.0,0.0,,95.30520117682653,1
reaction,43000000000,43000.0,43020.925374,43000000000,0,1,1,1,0,1,1.0,0.0,,96.23266554508456,1
reaction,43100000000,43100.0,43120.383396,43100000000,0,1,1,1,0,1,1.0,0.0,,97.15026077186722,1
reaction,43200000000,43200.0,43220.572187,43200000000,0,1,1,1,0,1,1.0,0.0,,98.05799781808712,1
reaction,43300000000,43300.0,43320.934575,43300000000,0,1,1,1,0,1,1.0,0.0,,98.95589054385978,1
reaction,43400000000,43400.0,43420.629735,43400000000,0,1,1,1,0,1,1.0,0.0,,99.84395563978599,1
reaction,43500000000,43500.0,43520.576509,43500000000,0,1,1,1,0,1,1.0,0.0,,100.722212557686,1
reaction,43600000000,43600.0,43620.549763,43600000000,0,1,1,1,0,1,1.0,0.0,,101.59068344087959,1
reaction,43700000000,43700.0,43720.525288,43700000000,0,1,1,1,0,1,1.0,0.0,,102.44939305410264,1
reaction,43800000000,43800.0,43820.590834,43800000000,0,1,1,1,0,1,1.0,0.0,,103.29836871314964,1
reaction,43900000000,43900.0,43920.92791,43900000000,0,1,1,1,0,1,1.0,0.0,,104.13764021432755,1
reaction,44000000000,44000.0,44020.961951,44000000000,0,1,1,1,0,1,1.0,0.0,,104.96723976380484,1
reaction,44100000000,44100.0,44120.440175,44100000000,0,1,1,1,0,1,1.0,0.0,,105.78720190693639,1
reaction,44200000000,44200.0,44220.990443,44200000000,0,1,1,1,0,1,1.0,0.0,,106.59756345764201,1
reaction,44300000000,44300.0,44320.561473,44300000000,0,1,1,1,0,1,1.0,0.0,,107.39836342791389,1
reaction,44400000000,44400.0,44420.658511,44400000000,0,1,1,1,0,1,1.0,0.0,,108.18964295752532,1
reaction,44500000000,44500.0,44520.958822,44500000000,0,1,1,1,0,1,1.0,0.0,,108.97144524400994,1
reaction,44600000000,44600.0,44620.577945,44600000000,0,1,1,1,0,1,1.0,0.0,,109.74381547297837,1
reaction,44700000000,44700.0,44721.16343,44700000000,0,1,1,1,0,1,1.0,0.0,,110.50680074883576,1
reaction,44800000000,44800.0,44820.602957,44800000000,0,1,1,1,0,1,1.0,0.0,,111.26045002596115,1
reaction,44900000000,44900.0,44920.912603,44900000000,0,1,1,1,0,1,1.0,0.0,,112.00481404040673,1
reaction,45000000000,45000.0,45020.947185,45000000000,0,1,1,1,0,1,0.8901960784313725,0.0,,112.5255253113761,1
reaction,45100000000,45100.0,45121.030632,45100000000,0,1,1,1,0,1,0.0,0.0,,111.81416120878716,1
reaction,45200000000,45200.0,45220.987828,45200000000,0,1,1,1,0,1,0.0,0.0,,111.11166306174134,1
reaction,45300000000,45300.0,45320.808917,45300000000,0,1,1,1,0,1,0.0,0.0,,110.41786519127767,1
reaction,45400000000,45400.0,45420.865336,45400000000,0,1,1,1,0,1,0.0,0.0,,109.73260602719995,1
reaction,45500000000,45500.0,45520.474767,45500000000,0,1,1,1,0,1,0.0,0.0,,109.05572798133768,1
reaction,45600000000,45600.0,45620.880906,45600000000,0,1,1,1,0,0,0.0,0.0,,108.38707732547438,0
reaction,45700000000,45700.0,45720.671322,45700000000,0,1,1,1,0,0,0.0,0.0,,107.72650407374336,0
reaction,45800000000,45800.0,45820.879744,45800000000,0,1,1,1,0,0,0.0,0.0,,107.07386186930168,0
reaction,45900000000,45900.0,45920.89598,45900000000,0,1,1,1,0,0,0.0,0.0,,106.42900787510133,0
reaction,46000000000,46000.0,46020.507161,46000000000,0,1,1,1,0,0,0.0,0.0,,105.79180266858587,0
reaction,46100000000,46100.0,46120.954556,46100000000,0,1,1,1,0,0,0.0,0.0,,105.1621101401487,0
reaction,46200000000,46200.0,46220.942171,46200000000,0,1,1,1,0,1,0.0,0.0,,104.5397973951971,1
reaction,46300000000,46300.0,46320.568874,46300000000,0,1,1,1,0,1,0.0,0.0,,103.92473465967328,1
reaction,46400000000,46400.0,46420.441498,46400000000,0,1,1,1,0,1,0.0,0.0,,103.31679518889086,1
reaction,46500000000,46500.0,46520.988178,46500000000,0,1,1,1,0,2,0.0,0.0,,102.7158551795518,2
reaction,46600000000,46600.0,46620.820675,46600000000,0,1,1,1,0,2,0.0,0.0,,102.12179368481476,2
reaction,46700000000,46700.0,46720.769248,46700000000,0,1,1,1,0,2,0.0,0.0,,101.53449253229232,2
reaction,46800000000,46800.0,46820.475828,46800000000,0,1,1,1,0,2,0.0,0.0,,100.95383624485954,2
reaction,46900000000,46900.0,46920.895859,46900000000,0,1,1,1,0,2,0.0,0.0,,100.3797119641621,2
reaction,47000000000,47000.0,47020.869165,47000000000,0,1,1,1,0,2,0.0,0.0,,99.8120093767172,2
reaction,47100000000,47100.0,47120.521765,47100000000,0,1,1,1,0,1,0.0,0.0,,99.2506206425051,1
reaction,47200000000,47200.0,47220.940038,47200000000,0,1,1,1,0,2,0.0,0.0,,98.69544032595384,2
reaction,47300000000,47300.0,47320.520433,47300000000,0,1,1,1,0,2,0.0,0.0,,98.14636532922418,2
reaction,47400000000,47400.0,47420.881124,47400000000,0,1,1,1,0,2,0.0,0.0,,97.60329482770543,2
reaction,47500000000,47500.0,47520.933572,47500000000,0,1,1,1,0,1,0.0,0.0,,97.06613020763743,1
reaction,47600000000,47600.0,47620.648744,47600000000,0,1,1,1,0,1,0.0,0.0,,96.53477500577709,1
reaction,47700000000,47700.0,47720.3323,47700000000,0,1,1,1,0,1,0.0,0.0,,96.00913485103176,1
reaction,47800000000,47800.0,47820.467197,47800000000,0,1,1,1,0,1,0.0,0.0,,95.48911740798488,1
reaction,47900000000,47900.0,47920.912379,47900000000,0,1,1,1,0,1,0.0,0.0,,94.9746323222429,1
reaction,48000000000,48000.0,48020.357283,48000000000,0,1,1,1,0,1,0.0,0.0,,94.46559116753482,1
reaction,48100000000,48100.0,48120.923797,48100000000,0,1,1,1,0,0,0.0,0.0,,93.96190739449972,0
reaction,48200000000,48200.0,48220.921399,48200000000,0,1,1,1,0,1,0.0,0.0,,93.46349628109903,1
reaction,48300000000,48300.0,48320.649218,48300000000,0,1,1,1,0,1,0.0,0.0,,92.97027488459419,1
reaction,48400000000,48400.0,48421.069579,48400000000,0,1,1,1,0,1,0.0,0.0,,92.48216199503213,1
reaction,48500000000,48500.0,48520.509653,48500000000,0,1,1,1,0,0,0.0,0.0,,91.9990780901835,0
reaction,48600000000,48600.0,48620.915123,48600000000,0,1,1,1,0,0,0.0,0.0,,91.52094529188106,0
reaction,48700000000,48700.0,48720.549987,48700000000,0,1,1,1,0,1,0.0,0.0,,91.04768732370776,1
reaction,48800000000,48800.0,48820.881094,48800000000,0,1,1,1,0,1,0.0,0.0,,90.57922946998579,1
reaction,48900000000,48900.0,48920.931301,48900000000,0,1,1,1,0,1,0.0,0.0,,90.11549853602043,1
reaction,49000000000,49000.0,49020.728428,49000000000,0,1,1,1,0,1,0.0,0.0,,89.65642280955402,1
reaction,49100000000,49100.0,49120.50796,49100000000,0,1,1,1,0,1,0.0,0.0,,89.20193202338704,1
reaction,49200000000,49200.0,49220.631942,49200000000,0,1,1,1,0,1,0.0,0.0,,88.75195731912565,1
reaction,49300000000,49300.0,49320.438103,49300000000,0,1,1,1,0,1,0.0,0.0,,88.30643121201588,1
reaction,49400000000,49400.0,49420.817529,49400000000,0,1,1,1,0,1,0.0,0.0,,87.86528755682686,1
reaction,49500000000,49500.0,49520.752348,49500000000,0,1,1,1,0,1,0.0,0.0,,87.42846151474663,1
reaction,49600000000,49600.0,49620.683804,49600000000,0,1,1,1,0,1,0.0,0.0,,86.99588952125578,1
reaction,49700000000,49700.0,49720.940234,49700000000,0,1,1,1,0,1,0.0,0.0,,86.56750925494497,1
reaction,49800000000,49800.0,49820.933384,49800000000,0,1,1,1,0,2,0.0,0.0,,86.14325960724469,2
reaction,49900000000,49900.0,49920.477894,49900000000,0,1,1,1,0,2,0.0,0.0,,85.72308065303574,2
reaction,50000000000,50000.0,50020.878787,50000000000,0,1,1,1,0,2,0.0,0.0,,85.30691362211091,2
reaction,50100000000,50100.0,50120.940786,50100000000,0,1,1,1,0,2,0.0,0.0,,84.89470087145922,2
reaction,50200000000,50200.0,50220.678904,50200000000,0,1,1,1,0,2,0.0,0.0,,84.48638585834509,2
reaction,50300000000,50300.0,50320.89846,50300000000,0,1,1,1,0,2,0.22745098039215686,0.0,,84.30822951553999,2
reaction,50400000000,50400.0,50420.563199,50400000000,0,1,1,1,0,2,0.6549019607843137,0.0,,84.718307151832,2
reaction,50500000000,50500.0,50520.668215,50500000000,0,1,1,1,0,2,0.6235294117647059,0.0,,85.07432612092691,2
reaction,50600000000,50600.0,50620.977303,50600000000,0,1,1,1,0,2,0.6274509803921569,0.0,,85.43320076935738,2
reaction,50700000000,50700.0,50720.490156,50700000000,0,1,1,1,0,2,0.9568627450980393,0.0,,86.37389724217965,2
reaction,50800000000,50800.0,50820.705256,50800000000,0,1,1,1,0,2,1.0,0.0,,87.39150779080173,2
reaction,50900000000,50900.0,50920.398732,50900000000,0,1,1,1,0,2,1.0,0.0,,88.39929470002674,2
reaction,51000000000,51000.0,51020.639446,51000000000,0,1,1,1,0,2,1.0,0.0,,89.39723940538995,2
reaction,51100000000,51100.0,51120.852613,51100000000,0,1,1,1,0,2,1.0,0.0,,90.38532682687303,2
reaction,51200000000,51200.0,51220.737612,51200000000,0,1,1,1,0,2,1.0,0.0,,91.3635453098952,2
reaction,51300000000,51300.0,51320.591221,51300000000,0,1,1,1,0,2,1.0,0.0,,92.33188656480668,2
reaction,51400000000,51400.0,51421.25944,51400000000,0,1,1,1,0,2,1.0,0.0,,93.29034560499467,2
reaction,51500000000,51500.0,51520.483383,51500000000,0,1,1,1,0,2,1.0,0.0,,94.23892068371137,2
reaction,51600000000,51600.0,51620.472716,51600000000,0,1,1,1,0,2,1.0,0.0,,95.17761322973188,2
reaction,51700000000,51700.0,51720.596218,51700000000,0,1,1,1,0,2,1.0,0.0,,96.10642778194807,2
reaction,51800000000,51800.0,51820.752326,51800000000,0,1,1,1,0,2,1.0,0.0,,97.02537192300325,2
reaction,51900000000,51900.0,51920.512628,51900000000,0,1,1,1,0,2,1.0,0.0,,97.93445621207007,2
reaction,52000000000,52000.0,52020.566897,52000000000,0,1,1,1,0,1,1.0,0.0,,98.83369411687265,1
reaction,52100000000,52100.0,52120.303268,52100000000,0,1,1,1,0,2,1.0,0.0,,99.72310194505111,2
reaction,52200000000,52200.0,52221.087615,52200000000,0,1,1,1,0,1,1.0,0.0,,100.60269877496539,1
reaction,52300000000,52300.0,52320.584838,52300000000,0,1,1,1,0,1,1.0,0.0,,101.47250638603171,1
reaction,52400000000,52400.0,52420.563623,52400000000,0,1,1,1,0,1,1.0,0.0,,102.33254918868376,1
reaction,52500000000,52500.0,52520.436825,52500000000,0,1,1,1,0,1,1.0,0.0,,103.18285415404739,1
reaction,52600000000,52600.0,52620.694328,52600000000,0,1,1,1,0,1,1.0,0.0,,104.02345074341542,1
reaction,52700000000,52700.0,52720.923855,52700000000,0,1,1,1,0,1,1.0,0.0,,104.8543708376061,1
reaction,52800000000,52800.0,52820.459442,52800000000,0,1,1,1,0,1,1.0,0.0,,105.67564866628665,1
reaction,52900000000,52900.0,52920.382537,52900000000,0,1,1,1,0,1,1.0,0.0,,106.48732073733996,1
reaction,53000000000,53000.0,53020.60398,53000000000,0,1,1,1,0,0,1.0,0.0,,107.2894257663501,0
reaction,53100000000,53100.0,53120.427587,53100000000,0,1,1,1,0,0,1.0,0.0,,108.08200460627937,0
reaction,53200000000,53200.0,53220.373598,53200000000,0,1,1,1,0,0,1.0,0.0,,108.86510017740649,0
reaction,53300000000,53300.0,53320.511766,53300000000,0,1,1,1,0,0,1.0,0.0,,109.63875739759334,0
reaction,53400000000,53400.0,53420.463733,53400000000,0,1,1,1,0,0,1.0,0.0,,110.403023112944,0
reaction,53500000000,53500.0,53520.73261,53500000000,0,1,1,1,0,0,1.0,0.0,,111.1579460289175,0
reaction,53600000000,53600.0,53620.490199,53600000000,0,1,1,1,0,0,1.0,0.0,,111.90357664195261,0
reaction,53700000000,53700.0,53720.55656,53700000000,0,1,1,1,0,1,1.0,0.0,,112.63996717166032,1
reaction,53800000000,53800.0,53820.722891,53800000000,0,1,1,1,0,2,1.0,0.0,,113.36717149363628,2
reaction,53900000000,53900.0,53920.5944,53900000000,0,1,1,1,0,2,1.0,0.0,,114.08524507294365,2
reaction,54000000000,54000.0,54020.677249,54000000000,0,1,1,1,0,2,1.0,0.0,,114.79424489831288,2
reaction,54100000000,54100.0,54120.652671,54100000000,0,1,1,1,0,2,1.0,0.0,,115.49422941710324,2
reaction,54200000000,54200.0,54220.893671,54200000000,0,1,1,1,0,2,1.0,0.0,,116.18525847106712,2
reaction,54300000000,54300.0,54320.261641,54300000000,0,1,1,1,0,2,0.9803921568627451,0.0,,116.82808527447912,2
reaction,54400000000,54400.0,54420.333817,54400000000,0,1,1,1,0,1,0.9137254901960784,0.0,,117.33225644786006,1
reaction,54500000000,54500.0,54520.486564,54500000000,0,1,1,1,0,1,0.7137254901960784,0.0,,117.46958655195284,1
reaction,54600000000,54600.0,54620.452343,54600000000,0,1,1,1,0,0,0.30980392156862746,0.0,,117.01800386298812,0
reaction,54700000000,54700.0,54720.594679,54700000000,0,1,1,1,0,0,0.0,0.0,,116.24934979476156,0
reaction,54800000000,54800.0,54820.365381,54800000000,0,1,1,1,0,1,0.0,0.0,,115.4906569432224,1
reaction,54900000000,54900.0,54920.556973,54900000000,0,1,1,1,0,0,0.0,0.0,,114.74173184093479,0
reaction,55000000000,55000.0,55020.865513,55000000000,0,1,1,1,0,0,0.0,0.0,,114.00238600616497,0
reaction,55100000000,55100.0,55120.876381,55100000000,0,1,1,1,0,0,0.0,0.0,,113.27243578310393,0
reaction,55200000000,55200.0,55221.038289,55200000000,0,1,1,1,0,1,0.0,0.0,,112.55170218820184,1
reaction,55300000000,55300.0,55320.912048,55300000000,0,1,1,1,0,2,0.0,0.0,,111.84001076234287,2
reaction,55400000000,55400.0,55420.801497,55400000000,0,1,1,1,0,1,0.0,0.0,,111.1371914286028,1
reaction,55500000000,55500.0,55521.000042,55500000000,0,1,1,1,0,1,0.0,0.0,,110.44307835534515,1
reaction,55600000000,55600.0,55620.651478,55600000000,0,1,1,1,0,1,0.0,0.0,,109.75750982442266,1
reaction,55700000000,55700.0,55720.781501,55700000000,0,1,1,1,0,2,0.0,0.0,,109.08032810426387,2
reaction,55800000000,55800.0,55821.060269,55800000000,0,1,1,1,0,1,0.0,0.0,,108.41137932763421,1
