event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,29400000000,29400.0,29760.080671,29400000000,0,360.0806709999997,1,1,1,1,1,1,1921.5833291699519,72.58876030651045,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,255.48503920435905,1,1
llm_inference,29800000000,29800.0,30155.903098,29800000000,0,355.90309799999886,1,1,1,1,1,1,1884.4224289681774,77.09032946907686,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,263.8866968918592,1,1
llm_inference,30200000000,30200.0,30545.08027,30200000000,0,345.08026999999856,1,1,1,1,1,1,1847.2612676080994,81.44076386532164,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.2363570537418,1,1
llm_inference,30600000000,30600.0,30947.684589,30600000000,0,347.6845890000004,1,1,1,1,1,1,1810.0999008425697,85.63690979542632,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,258.58448003418744,1,1
llm_inference,31000000000,31000.0,31347.306915,31000000000,0,347.306915000001,1,1,1,1,1,1,1772.938372373536,86.44472025787701,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.24169006571174,1,1
llm_inference,31400000000,31400.0,31744.490465,31400000000,0,344.49046499999895,1,1,1,1,1,1,1735.776716474511,84.77653165530936,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,244.77382004261017,1,1
llm_inference,31800000000,31800.0,32150.085347,31800000000,0,350.0853470000002,1,1,1,1,1,1,1698.483740686092,83.17047046410083,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,260.9811550937593,1,1
llm_inference,32200000000,32200.0,32544.153398,32200000000,0,344.15339799999856,1,1,1,1,1,1,1661.1997903221254,81.623102713305,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.8084498848766,1,1
llm_inference,32600000000,32600.0,32975.004643,32600000000,0,375.0046430000002,1,1,1,1,1,1,1633.3303749038928,80.1312431895848,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.2630369272083,1,1
llm_inference,33000000000,33000.0,33358.149526,33000000000,0,358.14952600000106,1,1,1,1,1,1,1586.947559017994,78.69193329378159,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,268.95447401329875,1,1
llm_inference,33400000000,33400.0,33789.939493,33400000000,0,389.93949299999804,1,1,1,1,1,1,1550.4311797594928,77.30242122306154,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,281.54642484150827,1,1
llm_inference,33800000000,33800.0,34139.402427,33800000000,0,339.4024270000009,1,1,1,1,1,1,1513.99539979493,75.96014419843276,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,250.6831542123109,1,1
llm_inference,34200000000,34200.0,34546.34489,34200000000,0,346.3448900000003,1,1,1,1,1,1,1477.1658211299687,74.66271249537768,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,256.962682120502,1,1
llm_inference,34600000000,34600.0,34946.007953,34600000000,0,346.00795300000027,1,1,1,1,1,1,1439.9629286216323,73.40789506760709,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,255.86289796046913,1,1
llm_inference,35000000000,35000.0,35348.728507,35000000000,0,348.7285069999998,1,1,1,1,1,1,1402.7792963550633,72.19360658144804,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,260.1666389964521,1,1
llm_inference,35400000000,35400.0,35751.730334,35400000000,0,351.73033399999986,1,1,1,1,1,1,1365.596161456573,71.01789570189318,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,252.87632388062775,1,1
llm_inference,35800000000,35800.0,36156.411251,35800000000,0,356.4112509999977,1,1,1,1,1,1,1328.4129770149848,69.8789344915001,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,267.34413602389395,1,1
llm_inference,36200000000,36200.0,36539.357475,36200000000,0,339.35747499999707,1,1,1,1,1,1,1291.1149102229315,68.77500880065526,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.26004917547107,1,1
llm_inference,36600000000,36600.0,36954.932292,36600000000,0,354.9322919999977,1,1,1,1,1,1,1253.9265500942229,67.70450954264821,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,266.2512839306146,1,1
llm_inference,37000000000,37000.0,37376.000065,37000000000,0,376.0000650000002,1,1,1,1,1,1,1226.0352581002076,66.66592475989883,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.71162304468453,1,1
llm_inference,37400000000,37400.0,37764.60825,37400000000,0,364.6082499999975,1,1,1,1,1,1,1179.5497384083037,65.65783239884517,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,257.42566492408514,1,1
llm_inference,37800000000,37800.0,38142.284629,37800000000,0,342.2846290000016,1,1,1,1,1,1,1142.2897759219227,64.83270188678068,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,250.96461712382734,1,1
llm_inference,38200000000,38200.0,38542.233003,38200000000,0,342.2330030000012,1,1,1,1,1,1,1105.2516713773157,63.87730039887923,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,253.1021861359477,1,1
llm_inference,38600000000,38600.0,38972.017401,38600000000,0,372.01740099999734,1,1,1,1,1,1,1068.3343458725058,62.948786134233096,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,282.4477159883827,1,1
llm_inference,39000000000,39000.0,39336.874487,39000000000,0,336.87448700000095,1,1,1,1,1,1,1031.3981064865588,62.04602590068119,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,248.45882994122803,1,1
llm_inference,39400000000,39400.0,39772.721297,39400000000,0,372.7212969999964,1,1,1,1,1,1,994.2833010040026,61.16794934827084,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,271.5240188408643,1,1
llm_inference,39800000000,39800.0,40145.392371,39800000000,0,345.39237100000173,1,1,1,1,1,1,957.2344119759127,61.7535446696465,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.0596259534359,1,1
llm_inference,40200000000,40200.0,40549.534092,40200000000,0,349.5340920000017,1,1,1,1,1,1,920.1855237967297,66.58327227339159,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.3843119684607,1,1
llm_inference,40600000000,40600.0,40935.662262,40600000000,0,335.662261999998,1,1,1,1,1,1,883.1366366336811,71.27295354383712,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.51765683665872,1,1
llm_inference,41000000000,41000.0,41364.239978,41000000000,0,364.2399779999978,1,1,1,1,1,1,845.8961005586975,75.81706114127626,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,261.8548001628369,1,1
llm_inference,41400000000,41400.0,41763.599452,41400000000,0,363.5994520000022,1,1,1,1,1,1,808.6746256211759,80.2111230363728,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,264.78651398792863,1,1
llm_inference,41800000000,41800.0,42145.104618,41800000000,0,345.1046179999976,1,1,1,1,1,1,771.4244599440981,84.45169712098757,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,255.3109738510102,1,1
llm_inference,42200000000,42200.0,42559.733353,42200000000,0,359.73335300000326,1,1,1,1,1,1,734.240063357624,88.5363338272566,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,267.07509183324873,1,1
llm_inference,42600000000,42600.0,42940.475544,42600000000,0,340.4755440000008,1,1,1,1,1,1,697.0556662694298,92.46352852636709,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.96927001141012,1,1
llm_inference,43000000000,43000.0,43340.138865,43000000000,0,340.1388650000008,1,1,1,1,1,1,659.8712687622788,96.23266554508456,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,250.13988185673952,1,1
llm_inference,43400000000,43400.0,43767.844104,43400000000,0,367.8441040000034,1,1,1,1,1,1,622.6868709038727,99.84395563978599,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,266.7271939571947,1,1
llm_inference,43800000000,43800.0,44198.915956,43800000000,0,398.9159559999971,1,1,1,1,1,1,585.5024727498276,103.29836871314964,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,310.17447798512876,1,1
llm_inference,44200000000,44200.0,44584.498688,44200000000,0,384.4986879999997,1,1,1,1,1,1,548.3180743460002,106.59756345764201,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Look right before changing lanes.,272.5593391805887,1,1
llm_inference,44600000000,44600.0,44940.278759,44600000000,0,340.2787590000007,1,1,1,1,1,1,511.1336757303834,109.74381547297837,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.28727406263351,1,1
llm_inference,45000000000,45000.0,45355.7222,45000000000,0,355.7221999999965,1,1,1,1,1,1,473.9492769345484,112.5255253113761,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,267.4830509349704,1,1
llm_inference,45400000000,45400.0,45782.354759,45400000000,0,382.35475900000165,1,1,1,1,1,1,436.7648779848528,109.73260602719995,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,274.95287102647126,1,1
llm_inference,45800000000,45800.0,46155.507912,45800000000,0,355.50791200000094,1,1,1,1,1,1,399.5362495262257,107.07386186930168,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,261.74945617094636,1,1
llm_inference,46200000000,46200.0,46551.025731,46200000000,0,351.02573100000154,1,1,1,1,1,1,362.5815088928439,104.5397973951971,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,261.3781290128827,1,1
llm_inference,46600000000,46600.0,46966.249719,46600000000,0,366.24971899999946,1,1,1,1,1,1,325.5981045340668,102.12179368481476,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,274.0242260042578,1,1
llm_inference,47000000000,47000.0,47343.140986,47000000000,0,343.1409859999985,1,1,1,1,1,1,288.49126620253855,99.8120093767172,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.2242609411478,1,1
llm_inference,47400000000,47400.0,47768.865471,47400000000,0,368.86547099999734,1,1,1,1,1,1,251.2331869920822,97.60329482770543,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,271.42982883378863,1,1
llm_inference,47800000000,47800.0,48156.279492,47800000000,0,356.2794920000015,1,1,1,1,1,1,214.14499571680653,95.48911740798488,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,265.0721410755068,1,1
llm_inference,48200000000,48200.0,48555.239312,48200000000,0,355.2393119999979,1,1,1,1,1,1,177.03589964077855,93.46349628109903,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,264.8666228633374,1,1
llm_inference,48600000000,48600.0,48963.914892,48600000000,0,363.9148920000007,1,1,1,1,1,1,139.80056869148802,91.52094529188106,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,271.8537379987538,1,1
llm_inference,49000000000,49000.0,49340.768226,49000000000,0,340.76822600000014,1,1,1,1,1,1,102.55696299998999,89.65642280955402,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.47198410518467,1,1
llm_inference,49400000000,49400.0,49776.928472,49400000000,0,376.9284719999996,1,1,1,1,1,1,74.67111626774704,87.86528755682686,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.4737329222262,1,1
llm_inference,49800000000,49800.0,50147.811028,49800000000,0,347.81102799999644,1,1,1,1,1,1,28.194693597096375,86.14325960724469,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.9952720720321,1,1
llm_inference,50200000000,50200.0,50552.223413,50200000000,0,352.2234129999997,1,1,1,1,1,1,1201.8415961785845,84.48638585834509,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.3712861109525,1,1
llm_inference,50600000000,50600.0,50979.424027,50600000000,0,379.42402700000093,1,1,1,1,1,1,1165.2295208240976,85.43320076935738,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,287.9336359910667,1,1
llm_inference,51000000000,51000.0,51337.85548,51000000000,0,337.85547999999835,1,1,1,1,1,1,1129.4832285992838,89.39723940538995,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.32577996514738,1,1
llm_inference,51400000000,51400.0,51753.250536,51400000000,0,353.25053599999956,1,1,1,1,1,1,1095.0810399345555,93.29034560499467,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.9545231219381,1,1
