event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,29400000000,29400.0,29703.703448,29400000000,0,303.7034480000002,0,1,1,1,1,1,1,1919.8278124347771,84.81181950563882,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,229.14347471669316,1,1
llm_inference,29800000000,29800.0,30093.545608,29800000000,0,293.54560800000036,0,1,1,1,1,1,1,1882.6386512223385,85.16807821004353,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.3869811296463,1,1
llm_inference,30200000000,30200.0,30502.501614,30200000000,0,302.5016140000007,0,1,1,1,1,1,1,1845.4494900098998,88.07590668223675,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.1493429131806,1,1
llm_inference,30600000000,30600.0,30893.250807,30600000000,0,293.25080700000035,0,1,1,1,1,1,1,1808.2603287974612,92.02120326596219,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.29273005202413,1,1
llm_inference,31000000000,31000.0,31301.908061,31000000000,0,301.90806099999827,0,1,1,1,1,1,1,1771.0711675850225,91.60930675607669,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.9436809755862,1,1
llm_inference,31400000000,31400.0,31721.257723,31400000000,0,321.2577229999988,0,1,1,1,1,1,1,1733.8820063725839,89.74466683110651,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,245.86067395284772,1,1
llm_inference,31800000000,31800.0,32087.790634,31800000000,0,287.79063400000086,0,1,1,1,1,1,1,1696.6928451601452,87.99386901058018,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.01299902051687,1,1
llm_inference,32200000000,32200.0,32490.090417,32200000000,0,290.09041699999943,0,1,1,1,1,1,1,1659.5036839477066,86.76131393625494,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.9878538288176,1,1
llm_inference,32600000000,32600.0,32902.129729,32600000000,0,302.1297290000002,0,1,1,1,1,1,1,1622.314522735268,86.09178245064128,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.2218932695687,1,1
llm_inference,33000000000,33000.0,33282.065543,33000000000,0,282.065542999997,0,1,1,1,1,1,1,1585.1253615228293,85.59834625165759,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.956481218338,1,1
llm_inference,33400000000,33400.0,33701.746249,33400000000,0,301.74624900000344,0,1,1,1,1,1,1,1547.9362003103906,85.12342965539489,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,235.29819073155522,1,1
llm_inference,33800000000,33800.0,34092.140754,33800000000,0,292.140754,0,1,1,1,1,1,1,1510.747039097952,85.08532277107146,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,244.8213491588831,1,1
llm_inference,34200000000,34200.0,34492.45314,34200000000,0,292.4531399999978,0,1,1,1,1,1,1,1473.5578778855133,86.25242741420784,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,243.77991585060954,1,1
llm_inference,34600000000,34600.0,34889.329209,34600000000,0,289.3292090000032,0,1,1,1,1,1,1,1436.3687166730747,87.3994977199969,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.83888303115964,1,1
llm_inference,35000000000,35000.0,35284.394813,35000000000,0,284.394812999999,0,1,1,1,1,1,1,1399.179555460636,88.75811089366296,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,241.7193353176117,1,1
llm_inference,35400000000,35400.0,35705.837611,35400000000,0,305.83761100000265,0,1,1,1,1,1,1,1361.9903942481974,89.99603214253465,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,231.30902601405978,1,1
llm_inference,35800000000,35800.0,36088.077807,35800000000,0,288.0778070000015,0,1,1,1,1,1,1,1324.8012330357587,88.75102853644357,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,243.24653763324022,1,1
llm_inference,36200000000,36200.0,36489.895248,36200000000,0,289.8952480000007,0,1,1,1,1,1,1,1287.61207182332,86.99499657008941,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,245.05583895370364,1,1
llm_inference,36600000000,36600.0,36879.856343,36600000000,0,279.85634299999947,0,1,1,1,1,1,1,1250.4229106108814,85.30605445307977,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.34603663533926,1,1
llm_inference,37000000000,37000.0,37280.657165,37000000000,0,280.6571649999969,0,1,1,1,1,1,1,1213.2337493984428,83.6905781953312,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,237.93877800926566,1,1
llm_inference,37400000000,37400.0,37707.473697,37400000000,0,307.47369700000127,0,1,1,1,1,1,1,1176.0445881860041,82.1445728958185,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,239.717248827219,1,1
llm_inference,37800000000,37800.0,38107.727419,37800000000,0,307.72741900000256,0,1,1,1,1,1,1,1138.8554269735655,80.72942680780847,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,266.2538383156061,1,1
llm_inference,38200000000,38200.0,38490.457407,38200000000,0,290.4574070000017,0,1,1,1,1,1,1,1101.6662657611269,79.36448835675623,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,245.98010070621967,1,1
llm_inference,38600000000,38600.0,38892.996792,38600000000,0,292.9967919999981,0,1,1,1,1,1,1,1064.4771045486882,78.04716628459612,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,249.7797659598291,1,1
llm_inference,39000000000,39000.0,39284.449047,39000000000,0,284.4490470000019,0,1,1,1,1,1,1,1027.2879433362496,76.7890439569339,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,242.71531635895371,1,1
llm_inference,39400000000,39400.0,39725.883875,39400000000,0,325.88387499999953,0,1,1,1,1,1,1,990.070533132407,75.54915971476362,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,255.69647690281272,1,1
llm_inference,39800000000,39800.0,40100.44454,39800000000,0,300.4445399999968,0,1,1,1,1,1,1,953.1827804403588,74.40968274324024,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,257.223651278764,1,1
llm_inference,40200000000,40200.0,40506.587917,40200000000,0,306.5879169999971,0,1,1,1,1,1,1,916.9436252717028,73.34321844178099,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,263.50264297798276,1,1
llm_inference,40600000000,40600.0,40891.577147,40600000000,0,291.5771470000036,0,1,1,1,1,1,1,881.3235832296491,72.39821139896392,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,249.254843685776,1,1
llm_inference,41000000000,41000.0,41297.912659,41000000000,0,297.91265900000144,0,1,1,1,1,1,1,845.0719723512789,71.49043216611749,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,253.30378720536828,1,1
llm_inference,41400000000,41400.0,41721.816973,41400000000,0,321.81697300000087,0,1,1,1,1,1,1,808.1250665648404,70.54191077160003,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,250.04879804328084,1,1
llm_inference,41800000000,41800.0,42077.265615,41800000000,0,277.2656149999966,0,1,1,1,1,1,1,771.1503979945996,69.56983980745709,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,234.20753609389067,1,1
llm_inference,42200000000,42200.0,42491.135371,42200000000,0,291.13537099999667,0,1,1,1,1,1,1,734.1041664291602,68.47532611800693,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,249.54538280144334,1,1
llm_inference,42600000000,42600.0,42894.708313,42600000000,0,294.7083130000028,0,1,1,1,1,1,1,696.9603682607562,67.4138108234665,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.24454032629728,1,1
llm_inference,43000000000,43000.0,43316.954373,43000000000,0,316.9543730000005,0,1,1,1,1,1,1,659.9522479620819,66.38380755405252,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,274.57251213490963,1,1
llm_inference,43400000000,43400.0,43719.958614,43400000000,0,319.95861400000285,0,1,1,1,1,1,1,622.9796147729489,65.38391795878353,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.95169013366103,1,1
llm_inference,43800000000,43800.0,44108.495977,43800000000,0,308.4959769999987,0,1,1,1,1,1,1,585.8315421650941,64.41282528057427,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,265.8047531731427,1,1
llm_inference,44200000000,44200.0,44493.328934,44200000000,0,293.3289339999974,0,1,1,1,1,1,1,548.7231754360123,63.469288486331465,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,250.65009109675884,1,1
llm_inference,44600000000,44600.0,44902.399889,44600000000,0,302.39988900000026,0,1,1,1,1,1,1,511.6268086349146,62.55213689688503,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Look right before changing lanes.,260.6380139477551,1,1
llm_inference,45000000000,45000.0,45295.65302,45000000000,0,295.6530199999979,0,1,1,1,1,1,1,474.4091798496461,61.66026526777077,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.00994781032205,1,1
llm_inference,45400000000,45400.0,45736.876386,45400000000,0,336.87638600000355,0,1,1,1,1,1,1,437.2208894936357,60.792629277292946,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,262.8518110141158,1,1
llm_inference,45800000000,45800.0,46098.766464,45800000000,0,298.76646400000027,0,1,1,1,1,1,1,400.0331358741041,59.94824138304399,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,254.99323708936572,1,1
llm_inference,46200000000,46200.0,46480.960382,46200000000,0,280.9603819999975,0,1,1,1,1,1,1,362.845354649623,63.81083576533446,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,238.00709564238787,1,1
llm_inference,46600000000,46600.0,46878.89203,46600000000,0,278.8920300000027,0,1,1,1,1,1,1,325.6575517663632,68.5821351797259,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,235.4481192305684,1,1
llm_inference,47000000000,47000.0,47286.2812,47000000000,0,286.2811999999976,0,1,1,1,1,1,1,288.4697318788553,73.2109230801211,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.32972180470824,1,1
llm_inference,47400000000,47400.0,47707.864295,47400000000,0,307.8642949999994,0,1,1,1,1,1,1,251.28189863180796,77.69212026365422,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,238.82922204211354,1,1
llm_inference,47800000000,47800.0,48083.87472,47800000000,0,283.8747199999998,0,1,1,1,1,1,1,214.09405488036828,82.02169368244098,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.20323702320457,1,1
llm_inference,48200000000,48200.0,48476.207705,48200000000,0,276.2077050000007,0,1,1,1,1,1,1,176.90620286214698,84.61850834041152,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,234.32742059230804,1,1
llm_inference,48600000000,48600.0,48878.868615,48600000000,0,278.8686149999994,0,1,1,1,1,1,1,139.71834433170534,83.01827086348263,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,235.42690090835094,1,1
llm_inference,49000000000,49000.0,49283.378212,49000000000,0,283.37821200000326,0,1,1,1,1,1,1,102.53048067020609,81.47640820299218,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,241.16754671558738,1,1
llm_inference,49400000000,49400.0,49719.729309,49400000000,0,319.7293090000021,0,1,1,1,1,1,1,65.29602167885014,79.98975799559784,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.52798676490784,1,1
llm_inference,49800000000,49800.0,50087.926713,49800000000,0,287.92671300000075,0,1,1,1,1,1,1,28.33783043355288,78.55538247820108,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,244.27728028967977,1,1
llm_inference,50200000000,50200.0,50519.559117,50200000000,0,319.55911699999706,0,1,1,1,1,1,1,1202.7243665936862,77.17054887954473,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,276.357757858932,1,1
llm_inference,50600000000,50600.0,50885.41131,50600000000,0,285.41131000000314,0,1,1,1,1,1,1,1167.141838748038,75.83271183218733,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,240.07178004831076,1,1
llm_inference,51000000000,51000.0,51279.865383,51000000000,0,279.86538299999665,0,1,1,1,1,1,1,1132.7858780561455,74.53949756595138,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,237.4543659389019,1,1
