event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
llm_output_tick,23800000000,23800.0,23839.548301,23800000000,0,39.54985999999917,0,1,1,1,1,1,1,2440.476069408918,93.32175933935201,1,0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,23900000000,23900.0,23966.343477,23900000000,0,66.34639500000048,0,1,1,1,1,1,1,2431.1787791058086,92.83000874123023,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24000000000,24000.0,24038.065707,24000000000,0,38.069666999999754,0,1,1,1,1,1,1,2421.881488802699,92.3433437121804,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24100000000,24100.0,24139.593401,24100000000,0,39.59871900000144,0,1,1,1,1,1,1,2412.5841984995895,91.86168520507229,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24200000000,24200.0,24238.5676,24200000000,0,38.57292400000006,0,1,1,1,1,1,1,2403.2869081964795,91.38495580458807,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,24200000000,24200.0,24239.136569,24200000000,0,39.13884400000097,0,1,1,1,1,1,1,2403.2869081964795,91.38495580458807,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24300000000,24300.0,24340.079503,24300000000,0,40.08212300000014,0,1,1,1,1,1,1,2393.9896178933695,90.91307968528771,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24400000000,24400.0,24474.163769,24400000000,0,74.16920200000095,0,1,1,1,1,1,1,2384.69232759026,90.44598257096196,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24500000000,24500.0,24539.736824,24500000000,0,39.74196600000141,0,1,1,1,1,1,1,2375.3950372871504,89.98359169522715,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24600000000,24600.0,24642.41356,24600000000,0,42.4185490000018,0,1,1,1,1,1,1,2366.097746984041,89.52583576331752,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,24600000000,24600.0,24642.823692,24600000000,0,42.82522700000118,0,1,1,1,1,1,1,2366.097746984041,89.52583576331752,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24700000000,24700.0,24738.848273,24700000000,0,38.85188199999902,0,1,1,1,1,1,1,2356.8004566809313,89.07264491503304,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24800000000,24800.0,24839.376384,24800000000,0,39.38202000000092,0,1,1,1,1,1,1,2347.5031663778213,88.62395068880195,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,24900000000,24900.0,24968.296195,24900000000,0,68.30108399999881,0,1,1,1,1,1,1,2338.205876074712,88.17968598681911,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25000000000,25000.0,25039.562182,25000000000,0,39.56725699999879,0,1,1,1,1,1,1,2328.908585771602,87.73978504122277,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25000000000,25000.0,25040.309463,25000000000,0,40.31537000000026,0,1,1,1,1,1,1,2328.908585771602,87.73978504122277,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25100000000,25100.0,25138.685045,25100000000,0,38.689024999999674,0,1,1,1,1,1,1,2319.6112954684922,87.30418338127389,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25200000000,25200.0,25241.312213,25200000000,0,41.31785799999852,0,1,1,1,1,1,1,2310.3140051653827,86.87281780150327,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25300000000,25300.0,25340.530091,25300000000,0,40.534929000001284,0,1,1,1,1,1,1,2301.016714862273,86.44562633079366,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25400000000,25400.0,25470.468386,25400000000,0,70.47315499999968,0,1,1,1,1,1,1,2291.7194245591636,86.02254820236459,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25400000000,25400.0,25470.858284,25400000000,0,70.85961699999825,0,1,1,1,1,1,1,2291.7194245591636,86.02254820236459,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25500000000,25500.0,25542.210448,25500000000,0,42.21585699999923,0,1,1,1,1,1,1,2282.422134256054,85.71314320179232,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25600000000,25600.0,25637.404629,25600000000,0,37.41033299999981,0,1,1,1,1,1,1,2273.124843952944,85.71419137111826,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25700000000,25700.0,25748.016709,25700000000,0,48.02278500000102,0,1,1,1,1,1,1,2263.8275536498345,86.20158083822804,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25800000000,25800.0,25838.567878,25800000000,0,38.57346400000097,0,1,1,1,1,1,1,2254.5302633467245,87.22084347494973,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,25800000000,25800.0,25838.961801,25800000000,0,38.963973000001715,0,1,1,1,1,1,1,2254.5302633467245,87.22084347494973,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,25900000000,25900.0,25969.795652,25900000000,0,69.80141300000105,0,1,1,1,1,1,1,2245.232973043615,88.2302859451452,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26000000000,26000.0,26039.092854,26000000000,0,39.09894300000087,0,1,1,1,1,1,1,2235.9356827405054,89.22988909192507,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26100000000,26100.0,26137.853544,26100000000,0,37.85877999999866,0,1,1,1,1,1,1,2226.638392437396,88.90109552252363,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26200000000,26200.0,26238.221453,26200000000,0,38.2270239999998,0,1,1,1,1,1,1,2217.3411021342863,88.4540974789067,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,26200000000,26200.0,26238.571633,26200000000,0,38.57395000000179,0,1,1,1,1,1,1,2217.3411021342863,88.4540974789067,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26300000000,26300.0,26338.964263,26300000000,0,38.970360999999684,0,1,1,1,1,1,1,2208.0438118311768,88.0115037366396,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26400000000,26400.0,26469.591982,26400000000,0,69.59774800000014,0,1,1,1,1,1,1,2198.7465215280668,87.67118895688075,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26500000000,26500.0,26539.125743,26500000000,0,39.13053900000159,0,1,1,1,1,1,1,2189.449231224957,88.30310698055825,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26600000000,26600.0,26640.242979,26600000000,0,40.24772799999846,0,1,1,1,1,1,1,2180.151940921847,89.30199594153493,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,26600000000,26600.0,26640.56919,26600000000,0,40.57130600000164,0,1,1,1,1,1,1,2180.151940921847,89.30199594153493,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26700000000,26700.0,26738.241498,26700000000,0,38.24754699999903,0,1,1,1,1,1,1,2170.8546506187377,90.29102891491593,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26800000000,26800.0,26839.722674,26800000000,0,39.728416000001744,0,1,1,1,1,1,1,2161.557360315628,91.27019392033182,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,26900000000,26900.0,26963.554724,26900000000,0,63.56014399999913,0,1,1,1,1,1,1,2152.2600700125186,91.2114873309055,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27000000000,27000.0,27039.960806,27000000000,0,39.966331999999966,0,1,1,1,1,1,1,2142.962779709409,90.74137091862127,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27000000000,27000.0,27040.320734,27000000000,0,40.32246799999848,0,1,1,1,1,1,1,2142.962779709409,90.74137091862127,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27100000000,27100.0,27139.022146,27100000000,0,39.03418099999908,0,1,1,1,1,1,1,2133.6654894062995,90.27600667438846,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27200000000,27200.0,27240.274721,27200000000,0,40.28008200000113,0,1,1,1,1,1,1,2124.3681991031895,91.12348237543989,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27300000000,27300.0,27340.258273,27300000000,0,40.26398699999845,0,1,1,1,1,1,1,2115.07090880008,92.0942574287606,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27400000000,27400.0,27466.384947,27400000000,0,66.3900590000012,0,1,1,1,1,1,1,2105.77361849697,93.00024406454654,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27400000000,27400.0,27466.797949,27400000000,0,66.79954799999905,0,1,1,1,1,1,1,2105.77361849697,93.00024406454654,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27500000000,27500.0,27539.337728,27500000000,0,39.34386000000086,0,1,1,1,1,1,1,2096.4763281938604,92.72497033147026,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27600000000,27600.0,27642.804293,27600000000,0,42.809416000000056,0,1,1,1,1,1,1,2087.179037890751,92.23938810241626,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27700000000,27700.0,27738.759902,27700000000,0,38.76546700000108,0,1,1,1,1,1,1,2077.8817475876413,91.75879561811026,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27800000000,27800.0,27840.153111,27800000000,0,40.15769100000034,0,1,1,1,1,1,1,2068.5844572845317,91.28311580848325,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,27800000000,27800.0,27840.511435,27800000000,0,40.51354899999933,0,1,1,1,1,1,1,2068.5844572845317,91.28311580848325,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,27900000000,27900.0,27973.586472,27900000000,0,73.59739500000069,0,1,1,1,1,1,1,2059.287166981422,90.81227318449963,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28000000000,28000.0,28041.501682,28000000000,0,41.50694300000032,0,1,1,1,1,1,1,2049.989876678312,90.34619379778096,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28100000000,28100.0,28139.202007,28100000000,0,39.20764699999927,0,1,1,1,1,1,1,2040.6925863752026,89.88480520146173,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28200000000,28200.0,28243.374598,28200000000,0,43.38022899999851,0,1,1,1,1,1,1,2031.3952960720928,89.4280364122337,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28200000000,28200.0,28243.757247,28200000000,0,43.75924799999848,0,1,1,1,1,1,1,2031.3952960720928,89.4280364122337,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28300000000,28300.0,28341.079813,28300000000,0,41.0855249999986,0,1,1,1,1,1,1,2022.0980057689833,88.9758178735366,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28400000000,28400.0,28464.338817,28400000000,0,64.34433899999931,0,1,1,1,1,1,1,2012.8007154658735,88.52808141985521,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28500000000,28500.0,28537.027535,28500000000,0,37.03319499999998,0,1,1,1,1,1,1,2003.503425162764,88.08476024208407,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28600000000,28600.0,28640.357599,28600000000,0,40.36349400000108,0,1,1,1,1,1,1,1994.2061348596542,87.64578885392267,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,28600000000,28600.0,28640.731108,28600000000,0,40.732765000000654,0,1,1,1,1,1,1,1994.2061348596542,87.64578885392267,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28700000000,28700.0,28738.248985,28700000000,0,38.25466900000174,0,1,1,1,1,1,1,1984.9088445565446,87.21110305926564,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28800000000,28800.0,28839.240614,28800000000,0,39.245890999998664,0,1,1,1,1,1,1,1975.6115542534349,86.78063992055377,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,28900000000,28900.0,28962.315947,28900000000,0,62.32113300000128,0,1,1,1,1,1,1,1966.3142639503253,86.35433772805261,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29000000000,29000.0,29040.398264,29000000000,0,40.4036789999991,0,1,1,1,1,1,1,1957.0169736472155,85.93213597002759,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29000000000,29000.0,29040.805971,29000000000,0,40.807715999999346,0,1,1,1,1,1,1,1957.0169736472155,85.93213597002759,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29100000000,29100.0,29137.938208,29100000000,0,37.94397300000128,0,1,1,1,1,1,1,1947.7196833441058,85.51397530378473,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29200000000,29200.0,29237.075219,29200000000,0,37.07759100000112,0,1,1,1,1,1,1,1938.4223930409962,85.205506039659,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29300000000,29300.0,29339.654149,29300000000,0,39.65964299999905,0,1,1,1,1,1,1,1929.1251027378867,84.98581100755827,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29400000000,29400.0,29470.8406,29400000000,0,70.84556299999895,0,1,1,1,1,1,1,1919.8278124347771,84.81181950563882,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29400000000,29400.0,29471.720272,29400000000,0,71.72251899999901,0,1,1,1,1,1,1,1919.8278124347771,84.81181950563882,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29500000000,29500.0,29539.905287,29500000000,0,39.911050999999134,0,1,1,1,1,1,1,1910.530522131667,84.70352244943915,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29600000000,29600.0,29639.936801,29600000000,0,39.94324300000153,0,1,1,1,1,1,1,1901.2332318285576,84.72958230704506,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29700000000,29700.0,29739.301992,29700000000,0,39.3077349999985,0,1,1,1,1,1,1,1891.935941525448,84.86249167419602,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29800000000,29800.0,29840.835889,29800000000,0,40.8413819999987,0,1,1,1,1,1,1,1882.6386512223385,85.16807821004353,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,29800000000,29800.0,29841.188054,29800000000,0,41.191907000000356,0,1,1,1,1,1,1,1882.6386512223385,85.16807821004353,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,29900000000,29900.0,29962.544844,29900000000,0,62.547944999998435,0,1,1,1,1,1,1,1873.3413609192285,85.66725591731158,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,30000000000,30000.0,30039.857588,30000000000,0,39.86326399999962,0,1,1,1,1,1,1,1864.044070616119,86.31847164302856,1,0,2,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
