event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,28500000000,28500.0,28520.758034,28500000000,0,1,1,1,0,1,0.0,0.0,,77.79737573271044,1
reaction,28600000000,28600.0,28620.477802,28600000000,0,1,1,1,0,1,0.0,0.0,,77.45320952877174,1
reaction,28700000000,28700.0,28720.435918,28700000000,0,1,1,1,0,1,0.0,0.0,,77.11201176953242,1
reaction,28800000000,28800.0,28820.479415,28800000000,0,1,1,1,0,1,0.0,0.0,,76.77374386069106,1
reaction,28900000000,28900.0,28920.245807,28900000000,0,1,1,1,0,1,0.0,0.0,,76.43836787478067,1
reaction,29000000000,29000.0,29020.612824,29000000000,0,1,1,1,0,1,0.0,0.0,,76.1058465368162,1
reaction,29100000000,29100.0,29120.316314,29100000000,0,1,1,1,0,1,0.0,0.0,,75.77614321031146,1
reaction,29200000000,29200.0,29220.256588,29200000000,0,1,1,1,0,1,0.0,0.0,,75.44922188365426,1
reaction,29300000000,29300.0,29320.606156,29300000000,0,1,1,1,0,1,0.0,0.0,,75.12504715682931,1
tardy,29300000000,29300.0,29322.401069,29300000000,1,0,0,0,1,,,,ACCEL,75.37958422847844,1
reaction,29400000000,29400.0,29420.608777,29400000000,0,1,1,1,0,1,0.0,0.0,,75.05599302189742,1
reaction,29500000000,29500.0,29520.458418,29500000000,0,1,1,1,0,1,0.0,0.0,,74.73510623920279,1
reaction,29600000000,29600.0,29620.485779,29600000000,0,1,1,1,0,1,0.0,0.0,,74.41688978894808,1
reaction,29700000000,29700.0,29720.587843,29700000000,0,1,1,1,0,1,0.0,0.0,,74.10131015084472,1
tardy,29700000000,29700.0,29738.711822,29700000000,1,0,0,0,1,,,,ACCEL,74.36433436384074,1
reaction,29800000000,29800.0,29820.829385,29800000000,0,1,1,1,0,1,0.0,0.0,,74.04918912909757,1
reaction,29900000000,29900.0,29920.357697,29900000000,0,1,1,1,0,1,0.0,0.0,,73.73664232850442,1
reaction,30000000000,30000.0,30020.469781,30000000000,0,1,1,1,0,1,0.0,0.0,,73.42666163839986,1
tardy,30000000000,30000.0,30094.754712,30000000000,1,0,0,0,1,,,,ACCEL,73.69521526954652,1
reaction,30100000000,30100.0,30120.362542,30100000000,0,1,1,1,0,1,0.0,0.0,,73.38557389434516,1
reaction,30200000000,30200.0,30220.640822,30200000000,0,1,1,1,0,1,0.0,0.0,,73.07846264680059,1
reaction,30300000000,30300.0,30320.534102,30300000000,0,1,1,1,0,1,0.0,0.0,,72.77385032997726,1
reaction,30400000000,30400.0,30420.365718,30400000000,0,1,1,1,0,1,0.0,0.0,,72.47170625820782,1
reaction,30500000000,30500.0,30520.530493,30500000000,0,1,1,1,0,1,0.0,0.0,,72.1720002466536,1
reaction,30600000000,30600.0,30620.604536,30600000000,0,1,1,1,0,1,0.0,0.0,,71.87470260112009,1
reaction,30700000000,30700.0,30720.467868,30700000000,0,1,1,1,0,1,0.0,0.0,,71.57978410812012,1
reaction,30800000000,30800.0,30820.45163,30800000000,0,1,1,1,0,1,0.0,0.0,,71.28721602517763,1
reaction,30900000000,30900.0,30920.703226,30900000000,0,1,1,1,0,1,0.0,0.0,,70.9969700713654,1
reaction,31000000000,31000.0,31020.73005,31000000000,0,1,1,1,0,1,0.0,0.0,,70.70901841807014,1
reaction,31100000000,31100.0,31120.598659,31100000000,0,1,1,1,0,1,0.0,0.0,,70.42333367997864,1
reaction,31200000000,31200.0,31220.476288,31200000000,0,1,1,1,0,1,0.0,0.0,,70.13988890627856,1
tardy,31200000000,31200.0,31280.981566,31200000000,1,0,0,0,1,,,,ACCEL,70.43465757206828,1
reaction,31300000000,31300.0,31320.622801,31300000000,0,1,1,1,0,1,0.0,0.0,,70.15112418388524,1
reaction,31400000000,31400.0,31420.463236,31400000000,0,1,1,1,0,1,0.0,0.0,,69.86980528253731,1
reaction,31500000000,31500.0,31520.306456,31500000000,0,1,1,1,0,1,0.0,0.0,,69.59067474419177,1
reaction,31600000000,31600.0,31620.585826,31600000000,0,1,1,1,0,1,0.0,0.0,,69.31370685467222,1
reaction,31700000000,31700.0,31720.493037,31700000000,0,1,1,1,0,1,0.0,0.0,,69.03887630145358,1
tardy,31700000000,31700.0,31729.906211,31700000000,1,0,0,0,1,,,,ACCEL,69.3421581658443,1
reaction,31800000000,31800.0,31820.63887,31800000000,0,1,1,1,0,1,0.0,0.0,,69.06710844922779,1
reaction,31900000000,31900.0,31920.545165,31900000000,0,1,1,1,0,1,0.0,0.0,,68.79417370092015,1
reaction,32000000000,32000.0,32020.288347,32000000000,0,1,1,1,0,1,0.0,0.0,,68.52332934896502,1
tardy,32000000000,32000.0,32085.625378,32000000000,1,0,0,0,1,,,,ACCEL,68.83055120090576,1
reaction,32100000000,32100.0,32120.749054,32100000000,0,1,1,1,0,1,0.0,0.0,,68.55942871320462,1
reaction,32200000000,32200.0,32220.665614,32200000000,0,1,1,1,0,1,0.0,0.0,,68.29037564290013,1
reaction,32300000000,32300.0,32320.253316,32300000000,0,1,1,1,0,1,0.0,0.0,,68.02336812037521,1
reaction,32400000000,32400.0,32420.389934,32400000000,0,1,1,1,0,1,0.0,0.0,,67.75838264201742,1
reaction,32500000000,32500.0,32520.662163,32500000000,0,1,1,1,0,1,0.0,0.0,,67.49539606322509,1
reaction,32600000000,32600.0,32620.6532,32600000000,0,1,1,1,0,1,0.0,0.0,,67.23438559157331,1
reaction,32700000000,32700.0,32720.436681,32700000000,0,1,1,1,0,1,0.0,0.0,,66.97532878013574,1
reaction,32800000000,32800.0,32820.616731,32800000000,0,1,1,1,0,1,0.0,0.0,,66.71820352095757,1
reaction,32900000000,32900.0,32920.698474,32900000000,0,1,1,1,0,1,0.0,0.0,,66.46298803867623,1
reaction,33000000000,33000.0,33020.683872,33000000000,0,1,1,1,0,1,0.0,0.0,,66.20966088428573,1
reaction,33100000000,33100.0,33120.441912,33100000000,0,1,1,1,0,1,0.0,0.0,,65.95820092904061,1
reaction,33200000000,33200.0,33220.472049,33200000000,0,1,1,1,0,1,0.0,0.0,,65.70858735849642,1
reaction,33300000000,33300.0,33320.455767,33300000000,0,1,1,1,0,1,0.0,0.0,,65.46079966668258,1
reaction,33400000000,33400.0,33420.697227,33400000000,0,1,1,1,0,1,0.0,0.0,,65.21481765040471,1
reaction,33500000000,33500.0,33520.429632,33500000000,0,1,1,1,0,1,0.0,0.0,,64.97062140367274,1
reaction,33600000000,33600.0,33620.521048,33600000000,0,1,1,1,0,1,0.0,0.0,,64.72819131225165,1
reaction,33700000000,33700.0,33720.532151,33700000000,0,1,1,1,0,1,0.0,0.0,,64.4875080483319,1
reaction,33800000000,33800.0,33820.729498,33800000000,0,1,1,1,0,1,0.0,0.0,,64.24855256531615,1
reaction,33900000000,33900.0,33920.280551,33900000000,0,1,1,1,0,1,0.0,0.0,,64.01130609271958,1
reaction,34000000000,34000.0,34020.477171,34000000000,0,1,1,1,0,1,0.0,0.0,,63.77575013118092,1
tardy,34000000000,34000.0,34066.217602,34000000000,1,0,0,0,1,,,,ACCEL,64.1178664475812,1
reaction,34100000000,34100.0,34120.406566,34100000000,0,1,1,1,0,1,0.0,0.0,,63.8815519588151,1
reaction,34200000000,34200.0,34220.527584,34200000000,0,1,1,1,0,1,0.0,0.0,,63.64691792100029,1
reaction,34300000000,34300.0,34320.481913,34300000000,0,1,1,1,0,1,0.0,0.0,,63.41394624539792,1
reaction,34400000000,34400.0,34420.466707,34400000000,0,1,1,1,0,1,0.0,0.0,,63.182619102152685,1
reaction,34500000000,34500.0,34520.466142,34500000000,0,1,1,1,0,1,0.0,0.0,,62.95291891567448,1
reaction,34600000000,34600.0,34620.756842,34600000000,0,1,1,1,0,1,0.0,0.0,,62.72482836011872,1
reaction,34700000000,34700.0,34720.417971,34700000000,0,1,1,1,0,1,0.0,0.0,,62.49833035496281,1
reaction,34800000000,34800.0,34820.303318,34800000000,0,1,1,1,0,1,0.0,0.0,,62.27340806067625,1
reaction,34900000000,34900.0,34920.513422,34900000000,0,1,1,1,0,1,0.0,0.0,,62.05004487448228,1
reaction,35000000000,35000.0,35020.464771,35000000000,0,1,1,1,0,1,0.0,0.0,,61.82822442620866,1
reaction,35100000000,35100.0,35120.646069,35100000000,0,1,1,1,0,1,0.0,0.0,,61.607930574225456,1
reaction,35200000000,35200.0,35220.321011,35200000000,0,1,1,1,0,1,0.0,0.0,,61.38914740146776,1
reaction,35300000000,35300.0,35320.678485,35300000000,0,1,1,1,0,1,0.0,0.0,,61.17185921154114,1
reaction,35400000000,35400.0,35420.469482,35400000000,0,1,1,1,0,1,0.0,0.0,,60.956050524907994,1
reaction,35500000000,35500.0,35520.44625,35500000000,0,1,1,1,0,1,0.0,0.0,,60.74170607515271,1
reaction,35600000000,35600.0,35620.261501,35600000000,0,1,1,1,0,1,0.0,0.0,,60.52881080532381,1
reaction,35700000000,35700.0,35720.410336,35700000000,0,1,1,1,0,1,0.0,0.0,,60.31734986435122,1
reaction,35800000000,35800.0,35820.496519,35800000000,0,1,1,1,0,1,0.0,0.0,,60.10730860353686,1
reaction,35900000000,35900.0,35920.203378,35900000000,0,1,1,1,0,1,0.0,0.0,,59.89867257311681,1
reaction,36000000000,36000.0,36020.435661,36000000000,0,1,1,1,0,1,0.0,0.0,,59.69142751889339,1
reaction,36100000000,36100.0,36120.502429,36100000000,0,1,1,1,0,1,0.0,0.0,,59.485559378935434,1
reaction,36200000000,36200.0,36220.668955,36200000000,0,1,1,1,0,1,0.0,0.0,,59.28105428034516,1
reaction,36300000000,36300.0,36320.378032,36300000000,0,1,1,1,0,1,0.0,0.0,,59.077898536090196,1
reaction,36400000000,36400.0,36420.24763,36400000000,0,1,1,1,0,1,0.0,0.0,,58.876078641899056,1
reaction,36500000000,36500.0,36520.473351,36500000000,0,1,1,1,0,1,0.0,0.0,,58.67558127321867,1
reaction,36600000000,36600.0,36620.455244,36600000000,0,1,1,1,0,1,0.0,0.0,,58.47639328223254,1
reaction,36700000000,36700.0,36720.642839,36700000000,0,1,1,1,0,1,0.0,0.0,,58.278501694938186,1
reaction,36800000000,36800.0,36820.501388,36800000000,0,1,1,1,0,1,0.0,0.0,,58.081893708282244,1
reaction,36900000000,36900.0,36920.618837,36900000000,0,1,1,1,0,1,0.0,0.0,,57.88655668735223,1
reaction,37000000000,37000.0,37020.538022,37000000000,0,1,1,1,0,1,0.0,0.0,,57.692478162623445,1
reaction,37100000000,37100.0,37120.577273,37100000000,0,1,1,1,0,1,0.0,0.0,,57.49964582725985,1
reaction,37200000000,37200.0,37220.441983,37200000000,0,1,1,1,0,1,0.0,0.0,,57.308047534467605,1
reaction,37300000000,37300.0,37320.447052,37300000000,0,1,1,1,0,1,0.0,0.0,,57.11767129490023,1
reaction,37400000000,37400.0,37420.645219,37400000000,0,1,1,1,0,1,0.0,0.0,,56.92850527411399,1
reaction,37500000000,37500.0,37520.436481,37500000000,0,1,1,1,0,1,0.0,0.0,,56.74053779007261,1
reaction,37600000000,37600.0,37620.821576,37600000000,0,1,1,1,0,1,0.0,0.0,,56.55375731070002,1
reaction,37700000000,37700.0,37720.294405,37700000000,0,1,1,1,0,1,0.0,0.0,,56.36815245148016,1
reaction,37800000000,37800.0,37820.478569,37800000000,0,1,1,1,0,2,0.0,0.0,,56.18371197310275,2
reaction,37900000000,37900.0,37920.469998,37900000000,0,1,1,1,0,2,0.0,0.0,,56.00042477915405,2
reaction,38000000000,38000.0,38020.260702,38000000000,0,1,1,1,0,2,0.0,0.0,,55.81827991385151,2
reaction,38100000000,38100.0,38120.591733,38100000000,0,1,1,1,0,2,0.0,0.0,,55.637266559821455,2
reaction,38200000000,38200.0,38220.516239,38200000000,0,1,1,1,0,2,0.0,0.0,,55.457374035918754,2
reaction,38300000000,38300.0,38320.827965,38300000000,0,1,1,1,0,2,0.0,0.0,,55.27859179508765,2
reaction,38400000000,38400.0,38420.404457,38400000000,0,1,1,1,0,1,0.0,0.0,,55.10090942226277,1
reaction,38500000000,38500.0,38520.457842,38500000000,0,1,1,1,0,1,0.0,0.0,,54.924316632309406,1
reaction,38600000000,38600.0,38620.499566,38600000000,0,1,1,1,0,1,0.0,0.0,,54.7488032680024,1
reaction,38700000000,38700.0,38720.670056,38700000000,0,1,1,1,0,1,0.0,0.0,,54.57435929804248,1
reaction,38800000000,38800.0,38820.261042,38800000000,0,1,1,1,0,1,0.0,0.0,,54.4009748151096,1
reaction,38900000000,38900.0,38920.493776,38900000000,0,1,1,1,0,1,0.0,0.0,,54.228640033952146,1
reaction,39000000000,39000.0,39020.482973,39000000000,0,1,1,1,0,1,0.0,0.0,,54.05734528951148,1
reaction,39100000000,39100.0,39120.720667,39100000000,0,1,1,1,0,1,0.0,0.0,,53.88708103508095,1
reaction,39200000000,39200.0,39220.493179,39200000000,0,1,1,1,0,1,0.0,0.0,,53.71783784049865,1
reaction,39300000000,39300.0,39320.439275,39300000000,0,1,1,1,0,1,0.0,0.0,,53.5496063903732,1
reaction,39400000000,39400.0,39420.46343,39400000000,0,1,1,1,0,1,0.0,0.0,,53.38237748234187,1
reaction,39500000000,39500.0,39520.415137,39500000000,0,1,1,1,0,1,0.0,0.0,,53.216142025360355,1
reaction,39600000000,39600.0,39620.309387,39600000000,0,1,1,1,0,1,0.0,0.0,,53.05089103802351,1
reaction,39700000000,39700.0,39720.476034,39700000000,0,1,1,1,0,1,0.0,0.0,,52.88661564691638,1
reaction,39800000000,39800.0,39820.560855,39800000000,0,1,1,1,0,1,0.0,0.0,,52.723307084995014,1
reaction,39900000000,39900.0,39920.240129,39900000000,0,1,1,1,0,1,0.0,0.0,,52.5609566899962,1
reaction,40000000000,40000.0,40020.538674,40000000000,0,1,1,1,0,1,0.0,0.0,,52.39955590287578,1
reaction,40100000000,40100.0,40120.603964,40100000000,0,1,1,1,0,1,0.0,0.0,,52.23909626627474,1
reaction,40200000000,40200.0,40220.604594,40200000000,0,1,1,1,0,0,0.0,0.0,,52.079569423012686,0
reaction,40300000000,40300.0,40320.239178,40300000000,0,1,1,1,0,0,0.0,0.0,,51.92096711460788,0
reaction,40400000000,40400.0,40420.255172,40400000000,0,1,1,1,0,1,0.0,0.0,,51.76328117982365,1
reaction,40500000000,40500.0,40520.476413,40500000000,0,1,1,1,0,1,0.0,0.0,,51.60650355324024,1
reaction,40600000000,40600.0,40620.729719,40600000000,0,1,1,1,0,1,0.0,0.0,,51.450626263851866,1
reaction,40700000000,40700.0,40720.968892,40700000000,0,1,1,1,0,1,0.0,0.0,,51.29564143368839,1
reaction,40800000000,40800.0,40820.463682,40800000000,0,1,1,1,0,1,0.0,0.0,,51.14154127646097,1
reaction,40900000000,40900.0,40920.468664,40900000000,0,1,1,1,0,1,0.0,0.0,,50.98831809623141,1
reaction,41000000000,41000.0,41020.454706,41000000000,0,1,1,1,0,1,0.0,0.0,,50.835964286104605,1
reaction,41100000000,41100.0,41120.411074,41100000000,0,1,1,1,0,1,0.0,0.0,,50.6844723269436,1
reaction,41200000000,41200.0,41220.806466,41200000000,0,1,1,1,0,1,0.0,0.0,,50.533834786106894,1
reaction,41300000000,41300.0,41320.464637,41300000000,0,1,1,1,0,1,0.0,0.0,,50.38404431620748,1
reaction,41400000000,41400.0,41420.42162,41400000000,0,1,1,1,0,1,0.0,0.0,,50.235093653893166,1
reaction,41500000000,41500.0,41520.278887,41500000000,0,1,1,1,0,0,0.0,0.0,,50.08697561864787,0
reaction,41600000000,41600.0,41620.465658,41600000000,0,1,1,1,0,0,0.0,0.0,,49.939683111613256,0
reaction,41700000000,41700.0,41720.502181,41700000000,0,1,1,1,0,0,0.0,0.0,,49.79320911443057,0
reaction,41800000000,41800.0,41820.676703,41800000000,0,1,1,1,0,0,0.0,0.0,,49.64754668810205,0
reaction,41900000000,41900.0,41920.33075,41900000000,0,1,1,1,0,0,0.0,0.0,,49.50268897187164,0
reaction,42000000000,42000.0,42020.375664,42000000000,0,1,1,1,0,0,0.0,0.0,,49.35862918212465,0
reaction,42100000000,42100.0,42120.463658,42100000000,0,1,1,1,0,1,0.0,0.0,,49.21536061130585,1
reaction,42200000000,42200.0,42220.458935,42200000000,0,1,1,1,0,1,0.0,0.0,,49.072876626855795,1
reaction,42300000000,42300.0,42320.65495,42300000000,0,1,1,1,0,1,0.0,0.0,,48.93117067016498,1
reaction,42400000000,42400.0,42420.17984,42400000000,0,1,1,1,0,1,0.0,0.0,,48.79023625554538,1
reaction,42500000000,42500.0,42520.445523,42500000000,0,1,1,1,0,2,0.0,0.0,,48.65006696921916,2
reaction,42600000000,42600.0,42620.804396,42600000000,0,1,1,1,0,2,0.0,0.0,,48.510656468324186,2
reaction,42700000000,42700.0,42720.615901,42700000000,0,1,1,1,0,2,0.0,0.0,,48.37199847993598,2
reaction,42800000000,42800.0,42820.395444,42800000000,0,1,1,1,0,1,0.0,0.0,,48.23408680010582,1
reaction,42900000000,42900.0,42920.468539,42900000000,0,1,1,1,0,1,0.0,0.0,,48.0969152929147,1
reaction,43000000000,43000.0,43020.630788,43000000000,0,1,1,1,0,1,0.0,0.0,,47.96047788954282,1
reaction,43100000000,43100.0,43120.263173,43100000000,0,1,1,1,0,1,0.0,0.0,,47.824768587354306,1
reaction,43200000000,43200.0,43220.370183,43200000000,0,1,1,1,0,1,0.0,0.0,,47.68978144899686,1
reaction,43300000000,43300.0,43320.547369,43300000000,0,1,1,1,0,1,0.0,0.0,,47.55551060151613,1
reaction,43400000000,43400.0,43420.43316,43400000000,0,1,1,1,0,1,0.0,0.0,,47.42195023548442,1
reaction,43500000000,43500.0,43520.327179,43500000000,0,1,1,1,0,1,0.0,0.0,,47.289094604143486,1
reaction,43600000000,43600.0,43620.301384,43600000000,0,1,1,1,0,1,0.0,0.0,,47.156938022561285,1
reaction,43700000000,43700.0,43720.618635,43700000000,0,1,1,1,0,1,0.0,0.0,,47.02547486680219,1
reaction,43800000000,43800.0,43820.498242,43800000000,0,1,1,1,0,1,0.0,0.0,,46.89469957311062,1
reaction,43900000000,43900.0,43920.434752,43900000000,0,1,1,1,0,1,0.0,0.0,,46.76460663710771,1
reaction,44000000000,44000.0,44020.285044,44000000000,0,1,1,1,0,1,0.0,0.0,,46.63519061300086,1
reaction,44100000000,44100.0,44120.47162,44100000000,0,1,1,1,0,1,0.0,0.0,,46.506446112805804,1
reaction,44200000000,44200.0,44220.480737,44200000000,0,1,1,1,0,0,0.0,0.0,,46.37836780558118,0
reaction,44300000000,44300.0,44320.475614,44300000000,0,1,1,1,0,0,0.0,0.0,,46.25095041667508,0
reaction,44400000000,44400.0,44420.4966,44400000000,0,1,1,1,0,0,0.0,0.0,,46.124188726983654,0
reaction,44500000000,44500.0,44520.418039,44500000000,0,1,1,1,0,0,0.0,0.0,,45.9980775722213,0
reaction,44600000000,44600.0,44620.424448,44600000000,0,1,1,1,0,0,0.0,0.0,,45.8726118422024,0
reaction,44700000000,44700.0,44720.552803,44700000000,0,1,1,1,0,0,0.0,0.0,,45.74778648013433,0
reaction,44800000000,44800.0,44820.740299,44800000000,0,1,1,1,0,1,0.0,0.0,,45.62359648192144,1
reaction,44900000000,44900.0,44920.669065,44900000000,0,1,1,1,0,1,0.0,0.0,,45.500036895480044,1
reaction,45000000000,45000.0,45020.727067,45000000000,0,1,1,1,0,1,0.0,0.0,,45.37710282006393,1
reaction,45100000000,45100.0,45120.899552,45100000000,0,1,1,1,0,1,0.0,0.0,,45.25478940560045,1
reaction,45200000000,45200.0,45220.927575,45200000000,0,1,1,1,0,2,0.0,0.0,,45.13309185203683,2
reaction,45300000000,45300.0,45320.985887,45300000000,0,1,1,1,0,2,0.0,0.0,,45.01200540869658,2
reaction,45400000000,45400.0,45420.871135,45400000000,0,1,1,1,0,2,0.0,0.0,,44.891525373645884,2
reaction,45500000000,45500.0,45520.620477,45500000000,0,1,1,1,0,1,0.0,0.0,,44.77164709306962,1
reaction,45600000000,45600.0,45620.620389,45600000000,0,1,1,1,0,1,0.0,0.0,,44.65236596065704,1
reaction,45700000000,45700.0,45720.530615,45700000000,0,1,1,1,0,1,0.0,0.0,,44.533677416996795,1
reaction,45800000000,45800.0,45820.866548,45800000000,0,1,1,1,0,1,0.0,0.0,,44.415576948981176,1
reaction,45900000000,45900.0,45920.514823,45900000000,0,1,1,1,0,1,0.0,0.0,,44.29806008921946,1
reaction,46000000000,46000.0,46020.583364,46000000000,0,1,1,1,0,1,0.0,0.0,,44.18112241546012,1
reaction,46100000000,46100.0,46120.400846,46100000000,0,1,1,1,0,1,0.0,0.0,,44.0647595500218,1
reaction,46200000000,46200.0,46220.613008,46200000000,0,1,1,1,0,1,0.0,0.0,,43.948967159232836,1
reaction,46300000000,46300.0,46320.668084,46300000000,0,1,1,1,0,1,0.0,0.0,,43.833740952879324,1
reaction,46400000000,46400.0,46420.641157,46400000000,0,1,1,1,0,1,0.0,0.0,,43.71907668366132,1
reaction,46500000000,46500.0,46520.777368,46500000000,0,1,1,1,0,1,0.0,0.0,,43.60497014665732,1
reaction,46600000000,46600.0,46620.529796,46600000000,0,1,1,1,0,1,0.0,0.0,,43.49141717879672,1
reaction,46700000000,46700.0,46720.346066,46700000000,0,1,1,1,0,1,0.0,0.0,,43.378413658340044,1
reaction,46800000000,46800.0,46820.519311,46800000000,0,1,1,1,0,1,0.0,0.0,,43.26595550436704,1
reaction,46900000000,46900.0,46920.776146,46900000000,0,1,1,1,0,1,0.0,0.0,,43.15403867627227,1
reaction,47000000000,47000.0,47020.490185,47000000000,0,1,1,1,0,1,0.0,0.0,,43.0426591732682,1
reaction,47100000000,47100.0,47120.508497,47100000000,0,1,1,1,0,2,0.0,0.0,,42.93181303389564,2
reaction,47200000000,47200.0,47220.214998,47200000000,0,1,1,1,0,2,0.0,0.0,,42.82149633554134,2
reaction,47300000000,47300.0,47320.489058,47300000000,0,1,1,1,0,2,0.0,0.0,,42.71170519396274,2
reaction,47400000000,47400.0,47420.490629,47400000000,0,1,1,1,0,2,0.0,0.0,,42.60243576281963,2
reaction,47500000000,47500.0,47520.491552,47500000000,0,1,1,1,0,2,0.0,0.0,,42.493684233212676,2
reaction,47600000000,47600.0,47620.430834,47600000000,0,1,1,1,0,2,0.0,0.0,,42.38544683322868,2
reaction,47700000000,47700.0,47720.470868,47700000000,0,1,1,1,0,2,0.0,0.0,,42.277719827492426,2
reaction,47800000000,47800.0,47820.499891,47800000000,0,1,1,1,0,2,0.0,0.0,,42.170499516725094,2
reaction,47900000000,47900.0,47920.458336,47900000000,0,1,1,1,0,1,0.0,0.0,,42.06378223730898,1
reaction,48000000000,48000.0,48020.246579,48000000000,0,1,1,1,0,1,0.0,0.0,,41.957564360858555,1
reaction,48100000000,48100.0,48120.616311,48100000000,0,1,1,1,0,1,0.0,0.0,,41.85184229379769,1
reaction,48200000000,48200.0,48220.618246,48200000000,0,1,1,1,0,1,0.0,0.0,,41.74661247694297,1
reaction,48300000000,48300.0,48320.413609,48300000000,0,1,1,1,0,0,0.0,0.0,,41.64187138509297,0
reaction,48400000000,48400.0,48420.349128,48400000000,0,1,1,1,0,0,0.0,0.0,,41.53761552662338,0
reaction,48500000000,48500.0,48520.469825,48500000000,0,1,1,1,0,1,0.0,0.0,,41.43384144308796,1
reaction,48600000000,48600.0,48620.7008,48600000000,0,1,1,1,0,1,0.0,0.0,,41.33054570882513,1
reaction,48700000000,48700.0,48720.800103,48700000000,0,1,1,1,0,1,0.0,0.0,,41.22772493057017,1
reaction,48800000000,48800.0,48820.71648,48800000000,0,1,1,1,0,1,0.0,0.0,,41.12537574707291,1
reaction,48900000000,48900.0,48920.390228,48900000000,0,1,1,1,0,1,0.0,0.0,,41.0234948287208,1
reaction,49000000000,49000.0,49020.750195,49000000000,0,1,1,1,0,1,0.0,0.0,,40.92207887716735,1
reaction,49100000000,49100.0,49120.609052,49100000000,0,1,1,1,0,1,0.0,0.0,,40.82112462496573,1
reaction,49200000000,49200.0,49220.468424,49200000000,0,1,1,1,0,1,0.0,0.0,,40.72062883520756,1
reaction,49300000000,49300.0,49320.454597,49300000000,0,1,1,1,0,0,0.0,0.0,,40.62058830116675,0
reaction,49400000000,49400.0,49420.694921,49400000000,0,1,1,1,0,0,0.0,0.0,,40.52099984594825,0
reaction,49500000000,49500.0,49520.421157,49500000000,0,1,1,1,0,0,0.0,0.0,,40.421860322141846,0
reaction,49600000000,49600.0,49620.670919,49600000000,0,1,1,1,0,0,0.0,0.0,,40.32316661148058,0
reaction,49700000000,49700.0,49720.567447,49700000000,0,1,1,1,0,1,0.0,0.0,,40.22491562450407,1
reaction,49800000000,49800.0,49820.820933,49800000000,0,1,1,1,0,1,0.0,0.0,,40.12710430022638,1
reaction,49900000000,49900.0,49920.433766,49900000000,0,1,1,1,0,1,0.0,0.0,,40.029729605808534,1
reaction,50000000000,50000.0,50020.448928,50000000000,0,1,1,1,0,2,0.0,0.0,,39.93278853623552,2
reaction,50100000000,50100.0,50120.550179,50100000000,0,1,1,1,0,2,0.0,0.0,,39.836278113997764,2
reaction,50200000000,50200.0,50220.592294,50200000000,0,1,1,1,0,2,0.0,0.0,,39.74019538877689,2
reaction,50300000000,50300.0,50320.729926,50300000000,0,1,1,1,0,2,0.0,0.0,,39.64453743713588,2
reaction,50400000000,50400.0,50420.381484,50400000000,0,1,1,1,0,2,0.0,0.0,,39.549301362213406,2
reaction,50500000000,50500.0,50520.524603,50500000000,0,1,1,1,0,2,0.0,0.0,,39.45448429342234,2
reaction,50600000000,50600.0,50620.720328,50600000000,0,1,1,1,0,2,0.0,0.0,,39.36008338615235,2
reaction,50700000000,50700.0,50720.42586,50700000000,0,1,1,1,0,1,0.0,0.0,,39.26609582147652,1
reaction,50800000000,50800.0,50820.251562,50800000000,0,1,1,1,0,1,0.0,0.0,,39.172518805862,1
reaction,50900000000,50900.0,50920.578205,50900000000,0,1,1,1,0,2,0.0,0.0,,39.07934957088447,2
reaction,51000000000,51000.0,51020.504112,51000000000,0,1,1,1,0,2,0.0,0.0,,38.9865853729465,2
reaction,51100000000,51100.0,51120.490523,51100000000,0,1,1,1,0,2,0.0,0.0,,38.89422349299972,2
reaction,51200000000,51200.0,51220.234512,51200000000,0,1,1,1,0,2,0.0,0.0,,38.802261236270645,2
reaction,51300000000,51300.0,51320.742527,51300000000,0,1,1,1,0,2,0.0,0.0,,38.71069593199021,2
reaction,51400000000,51400.0,51420.663907,51400000000,0,1,1,1,0,2,0.0,0.0,,38.61952493312693,2
reaction,51500000000,51500.0,51520.520625,51500000000,0,1,1,1,0,2,0.0,0.0,,38.52874561612357,2
reaction,51600000000,51600.0,51620.377604,51600000000,0,1,1,1,0,2,0.0,0.0,,38.43835538063736,2
reaction,51700000000,51700.0,51720.235836,51700000000,0,1,1,1,0,2,0.0,0.0,,38.34835164928357,2
reaction,51800000000,51800.0,51820.518084,51800000000,0,1,1,1,0,2,0.0,0.0,,38.25873186738262,2
reaction,51900000000,51900.0,51920.408969,51900000000,0,1,1,1,0,2,0.0,0.0,,38.16949350271039,2
reaction,52000000000,52000.0,52020.205018,52000000000,0,1,1,1,0,2,0.0,0.0,,38.08063404525186,2
reaction,52100000000,52100.0,52120.592505,52100000000,0,1,1,1,0,2,0.0,0.0,,37.99215100695806,2
reaction,52200000000,52200.0,52220.471206,52200000000,0,1,1,1,0,2,0.0,0.0,,37.904041921506085,2
reaction,52300000000,52300.0,52320.619266,52300000000,0,1,1,1,0,2,0.0,0.0,,37.816304344062345,2
reaction,52400000000,52400.0,52420.493262,52400000000,0,1,1,1,0,2,0.0,0.0,,37.72893585104886,2
reaction,52500000000,52500.0,52520.432211,52500000000,0,1,1,1,0,1,0.0,0.0,,37.641934039912606,1
