event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_present,accelerator_present,brake_present,steer,accelerator,brake
sensor_arrival,13812588293,13812.588293,13812.972974,13812588293,0,0,1,0,1,0.01568627450980392,0.0
sensor_arrival,13820596999,13820.596999,13821.023143,13820596999,0,0,1,0,1,0.0,0.0
output_tick,13900000000,13900.0,13900.288125,13900000000,0,1,1,1,1,0.0,0.0
output_tick,14000000000,14000.0,14000.593076,14000000000,0,1,1,1,1,0.0,0.0
output_tick,14100000000,14100.0,14100.388495,14100000000,0,1,1,1,1,0.0,0.0
output_tick,14200000000,14200.0,14200.618465,14200000000,0,1,1,1,1,0.0,0.0
output_tick,14300000000,14300.0,14300.316774,14300000000,0,1,1,1,1,0.0,0.0
output_tick,14400000000,14400.0,14400.584132,14400000000,0,1,1,1,1,0.0,0.0
output_tick,14500000000,14500.0,14500.618771,14500000000,0,1,1,1,1,0.0,0.0
output_tick,14600000000,14600.0,14600.617669,14600000000,0,1,1,1,1,0.0,0.0
output_tick,14700000000,14700.0,14700.619326,14700000000,0,1,1,1,1,0.0,0.0
output_tick,14800000000,14800.0,14800.861944,14800000000,0,1,1,1,1,0.0,0.0
output_tick,14900000000,14900.0,14900.948749,14900000000,0,1,1,1,1,0.0,0.0
output_tick,15000000000,15000.0,15000.60604,15000000000,0,1,1,1,1,0.0,0.0
output_tick,15100000000,15100.0,15100.625382,15100000000,0,1,1,1,1,0.0,0.0
output_tick,15200000000,15200.0,15200.298802,15200000000,0,1,1,1,1,0.0,0.0
output_tick,15300000000,15300.0,15300.649178,15300000000,0,1,1,1,1,0.0,0.0
output_tick,15400000000,15400.0,15400.329894,15400000000,0,1,1,1,1,0.0,0.0
output_tick,15500000000,15500.0,15500.693881,15500000000,0,1,1,1,1,0.0,0.0
output_tick,15600000000,15600.0,15600.596688,15600000000,0,1,1,1,1,0.0,0.0
output_tick,15700000000,15700.0,15700.292311,15700000000,0,1,1,1,1,0.0,0.0
output_tick,15800000000,15800.0,15800.292172,15800000000,0,1,1,1,1,0.0,0.0
output_tick,15900000000,15900.0,15900.72851,15900000000,0,1,1,1,1,0.0,0.0
output_tick,16000000000,16000.0,16000.586669,16000000000,0,1,1,1,1,0.0,0.0
sensor_arrival,16069237714,16069.237714,16070.467163,16069237714,0,0,1,0,1,0.00392156862745098,0.0
sensor_arrival,16077042238,16077.042238,16078.047153,16077042238,0,0,1,0,1,0.00784313725490196,0.0
sensor_arrival,16084932909,16084.932909,16085.677012,16084932909,0,0,1,0,1,0.0196078431372549,0.0
sensor_arrival,16092948949,16092.948949,16093.681903,16092948949,0,0,1,0,1,0.011764705882352941,0.0
output_tick,16100000000,16100.0,16100.404847,16100000000,0,1,1,1,1,0.011764705882352941,0.0
sensor_arrival,16102129642,16102.129642,16103.179482,16102129642,0,0,1,0,1,0.01568627450980392,0.0
sensor_arrival,16109079453,16109.079453,16109.93824,16109079453,0,0,1,0,1,0.00784313725490196,0.0
sensor_arrival,16125001627,16125.001627,16125.839191,16125001627,0,0,1,0,1,0.00392156862745098,0.0
sensor_arrival,16181093035,16181.093035,16182.132672,16181093035,0,0,1,0,1,0.00784313725490196,0.0
sensor_arrival,16196960394,16196.960394,16197.694886,16196960394,0,0,1,0,1,0.00392156862745098,0.0
output_tick,16200000000,16200.0,16200.460485,16200000000,0,1,1,1,1,0.00392156862745098,0.0
sensor_arrival,16220898867,16220.898867,16221.810283,16220898867,0,0,1,0,1,0.0,0.0
sensor_arrival,16229056961,16229.056961,16229.914118,16229056961,0,0,1,0,1,0.00392156862745098,0.0
sensor_arrival,16236915687,16236.915687,16237.544477,16236915687,0,0,1,0,1,0.0,0.0
sensor_arrival,16244975523,16244.975523,16245.674589,16244975523,0,0,1,0,1,0.00784313725490196,0.0
sensor_arrival,16284872946,16284.872946,16285.349033,16284872946,0,0,1,0,1,0.011764705882352941,0.0
output_tick,16300000000,16300.0,16300.529511,16300000000,0,1,1,1,1,0.011764705882352941,0.0
sensor_arrival,16302376917,16302.376917,16304.498337,16302376917,0,0,1,0,1,0.023529411764705882,0.0
sensor_arrival,16308957417,16308.957417,16309.645354,16308957417,0,0,1,0,1,0.01568627450980392,0.0
sensor_arrival,16324958701,16324.958701,16326.703866,16324958701,0,0,1,0,1,0.0196078431372549,0.0
sensor_arrival,16333074684,16333.074684,16334.106098,16333074684,0,0,1,0,1,0.027450980392156862,0.0
sensor_arrival,16340895059,16340.895059,16341.543848,16340895059,0,0,1,0,1,0.03529411764705882,0.0
sensor_arrival,16357035804,16357.035804,16357.956738,16357035804,0,0,1,0,1,0.047058823529411764,0.0
sensor_arrival,16365102177,16365.102177,16366.145776,16365102177,0,0,1,0,1,0.043137254901960784,0.0
sensor_arrival,16372934552,16372.934552,16373.601989,16372934552,0,0,1,0,1,0.050980392156862744,0.0
sensor_arrival,16381061665,16381.061665,16381.992136,16381061665,0,0,1,0,1,0.054901960784313725,0.0
sensor_arrival,16389138074,16389.138074,16390.053934,16389138074,0,0,1,0,1,0.06666666666666667,0.0
sensor_arrival,16396996560,16396.99656,16397.847643,16396996560,0,0,1,0,1,0.07058823529411765,0.0
output_tick,16400000000,16400.0,16400.383578,16400000000,0,1,1,1,1,0.07058823529411765,0.0
sensor_arrival,16405245801,16405.245801,16406.02994,16405245801,0,0,1,0,1,0.08235294117647059,0.0
sensor_arrival,16412953511,16412.953511,16413.253378,16412953511,0,0,1,0,1,0.08627450980392157,0.0
sensor_arrival,16420882144,16420.882144,16421.152123,16420882144,0,0,1,0,1,0.10588235294117647,0.0
sensor_arrival,16428856981,16428.856981,16429.123274,16428856981,0,0,1,0,1,0.12156862745098039,0.0
sensor_arrival,16436871854,16436.871854,16437.119462,16436871854,0,0,1,0,1,0.1411764705882353,0.0
sensor_arrival,16444960356,16444.960356,16445.25039,16444960356,0,0,1,0,1,0.1450980392156863,0.0
sensor_arrival,16452864619,16452.864619,16453.140857,16452864619,0,0,1,0,1,0.17254901960784313,0.0
sensor_arrival,16460839567,16460.839567,16461.102582,16460839567,0,0,1,0,1,0.1803921568627451,0.0
sensor_arrival,16468999753,16468.999753,16469.437785,16468999753,0,0,1,0,1,0.2,0.0
sensor_arrival,16476950701,16476.950701,16477.375159,16476950701,0,0,1,0,1,0.21176470588235294,0.0
sensor_arrival,16484998833,16484.998833,16485.521049,16484998833,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,16492951670,16492.95167,16493.381832,16492951670,0,0,1,0,1,0.23529411764705882,0.0
output_tick,16500000000,16500.0,16500.233681,16500000000,0,1,1,1,1,0.23529411764705882,0.0
sensor_arrival,16508982787,16508.982787,16509.829388,16508982787,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16516935475,16516.935475,16517.562913,16516935475,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16524956330,16524.95633,16525.563841,16524956330,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16533047054,16533.047054,16534.019062,16533047054,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,16540921077,16540.921077,16541.619476,16540921077,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,16548943246,16548.943246,16549.864273,16548943246,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16557075396,16557.075396,16557.98646,16557075396,0,0,1,0,1,0.23921568627450981,0.0
output_tick,16600000000,16600.0,16600.56939,16600000000,0,1,1,1,1,0.23921568627450981,0.0
sensor_arrival,16612966806,16612.966806,16613.589022,16612966806,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,16621003587,16621.003587,16621.604432,16621003587,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16628995608,16628.995608,16629.864265,16628995608,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16653145152,16653.145152,16654.129475,16653145152,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16661025268,16661.025268,16661.907425,16661025268,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16668993049,16668.993049,16669.742892,16668993049,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,16676968126,16676.968126,16677.674433,16676968126,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16685170868,16685.170868,16686.095376,16685170868,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16692991373,16692.991373,16693.712661,16692991373,0,0,1,0,1,0.23921568627450981,0.0
output_tick,16700000000,16700.0,16700.378956,16700000000,0,1,1,1,1,0.23921568627450981,0.0
sensor_arrival,16716985696,16716.985696,16717.945019,16716985696,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16725101291,16725.101291,16726.072613,16725101291,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16741049075,16741.049075,16741.949694,16741049075,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,16749053059,16749.053059,16749.904031,16749053059,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16757140431,16757.140431,16758.087069,16757140431,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16765017528,16765.017528,16765.742187,16765017528,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,16772974143,16772.974143,16773.682024,16772974143,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16781175125,16781.175125,16782.088133,16781175125,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16789071407,16789.071407,16790.015359,16789071407,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16797030244,16797.030244,16797.940141,16797030244,0,0,1,0,1,0.23529411764705882,0.0
output_tick,16800000000,16800.0,16800.398465,16800000000,0,1,1,1,1,0.23529411764705882,0.0
sensor_arrival,16812990157,16812.990157,16813.355653,16812990157,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,16820920587,16820.920587,16821.256157,16820920587,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16829091347,16829.091347,16829.538268,16829091347,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16837075295,16837.075295,16837.566141,16837075295,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,16869150602,16869.150602,16869.669726,16869150602,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16877091569,16877.091569,16877.680266,16877091569,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16885049054,16885.049054,16885.509974,16885049054,0,0,1,0,1,0.23529411764705882,0.0
output_tick,16900000000,16900.0,16900.265402,16900000000,0,1,1,1,1,0.23529411764705882,0.0
sensor_arrival,16917082158,16917.082158,16917.873371,16917082158,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16924948588,16924.948588,16925.589192,16924948588,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,16932940721,16932.940721,16933.437771,16932940721,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16940942427,16940.942427,16941.527421,16940942427,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,16949032077,16949.032077,16949.770495,16949032077,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16956965155,16956.965155,16957.583389,16956965155,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,16964933140,16964.93314,16965.397042,16964933140,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,16973008031,16973.008031,16973.917521,16973008031,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,16981132310,16981.13231,16982.042411,16981132310,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,16989037610,16989.03761,16989.794398,16989037610,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,16997047502,16997.047502,16997.819401,16997047502,0,0,1,0,1,0.23921568627450981,0.0
output_tick,17000000000,17000.0,17000.427835,17000000000,0,1,1,1,1,0.23921568627450981,0.0
sensor_arrival,17005080690,17005.08069,17006.209103,17005080690,0,0,1,0,1,0.22745098039215686,0.0
sensor_arrival,17013035360,17013.03536,17013.905387,17013035360,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,17020990678,17020.990678,17021.60806,17020990678,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,17029005922,17029.005922,17029.735636,17029005922,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17037031369,17037.031369,17037.888859,17037031369,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,17045051501,17045.051501,17045.869233,17045051501,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17069088287,17069.088287,17069.997259,17069088287,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17077062235,17077.062235,17077.997928,17077062235,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17085027868,17085.027868,17085.830026,17085027868,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17093027686,17093.027686,17093.85451,17093027686,0,0,1,0,1,0.24705882352941178,0.0
output_tick,17100000000,17100.0,17100.409936,17100000000,0,1,1,1,1,0.24705882352941178,0.0
sensor_arrival,17109105450,17109.10545,17109.914756,17109105450,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17133228161,17133.228161,17134.210465,17133228161,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17141058962,17141.058962,17141.88999,17141058962,0,0,1,0,1,0.2235294117647059,0.0
sensor_arrival,17149010595,17149.010595,17149.68031,17149010595,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17157052376,17157.052376,17157.876478,17157052376,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17165092934,17165.092934,17165.912999,17165092934,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17181083477,17181.083477,17181.957041,17181083477,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,17189086813,17189.086813,17189.954081,17189086813,0,0,1,0,1,0.23529411764705882,0.0
output_tick,17200000000,17200.0,17200.473278,17200000000,0,1,1,1,1,0.23529411764705882,0.0
sensor_arrival,17205207632,17205.207632,17205.692201,17205207632,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17213009323,17213.009323,17213.341986,17213009323,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17220994641,17220.994641,17221.444562,17220994641,0,0,1,0,1,0.2235294117647059,0.0
sensor_arrival,17229106642,17229.106642,17229.562952,17229106642,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,17237089479,17237.089479,17237.542251,17237089479,0,0,1,0,1,0.23137254901960785,0.0
sensor_arrival,17245067797,17245.067797,17245.518347,17245067797,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17253066837,17253.066837,17253.531998,17253066837,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17261261004,17261.261004,17261.857831,17261261004,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17269091176,17269.091176,17269.497171,17269091176,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,17277065123,17277.065123,17277.467063,17277065123,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17285147885,17285.147885,17285.559861,17285147885,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17293106351,17293.106351,17293.595105,17293106351,0,0,1,0,1,0.24705882352941178,0.0
output_tick,17300000000,17300.0,17300.213623,17300000000,0,1,1,1,1,0.24705882352941178,0.0
sensor_arrival,17301407702,17301.407702,17302.727928,17301407702,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17317089119,17317.089119,17317.740667,17317089119,0,0,1,0,1,0.25882352941176473,0.0
sensor_arrival,17325093603,17325.093603,17325.927872,17325093603,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17333083440,17333.08344,17333.88032,17333083440,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17349169685,17349.169685,17350.066879,17349169685,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17357134670,17357.13467,17358.091548,17357134670,0,0,1,0,1,0.23529411764705882,0.0
sensor_arrival,17365080266,17365.080266,17365.906257,17365080266,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17373059344,17373.059344,17373.816872,17373059344,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17389091775,17389.091775,17389.978339,17389091775,0,0,1,0,1,0.24313725490196078,0.0
sensor_arrival,17397151462,17397.151462,17398.111952,17397151462,0,0,1,0,1,0.24705882352941178,0.0
output_tick,17400000000,17400.0,17400.515351,17400000000,0,1,1,1,1,0.24705882352941178,0.0
sensor_arrival,17405131984,17405.131984,17405.631645,17405131984,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17413210375,17413.210375,17413.73698,17413210375,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17421019195,17421.019195,17421.366247,17421019195,0,0,1,0,1,0.23921568627450981,0.0
sensor_arrival,17428987439,17428.987439,17429.275047,17428987439,0,0,1,0,1,0.24705882352941178,0.0
sensor_arrival,17436979905,17436.979905,17437.22918,17436979905,0,0,1,0,1,0.25882352941176473,0.0
sensor_arrival,17444987945,17444.987945,17445.47681,17444987945,0,0,1,0,1,0.25098039215686274,0.0
sensor_arrival,17453026244,17453.026244,17453.340777,17453026244,0,0,1,0,1,0.2549019607843137,0.0
sensor_arrival,17460972395,17460.972395,17461.270929,17460972395,0,0,1,0,1,0.26666666666666666,0.0
sensor_arrival,17477031104,17477.031104,17477.528599,17477031104,0,0,1,0,1,0.25882352941176473,0.0
sensor_arrival,17493126498,17493.126498,17493.595159,17493126498,0,0,1,0,1,0.2784313725490196,0.0
output_tick,17500000000,17500.0,17500.224715,17500000000,0,1,1,1,1,0.2784313725490196,0.0
sensor_arrival,17509252910,17509.25291,17510.245787,17509252910,0,0,1,0,1,0.30196078431372547,0.0
sensor_arrival,17517006749,17517.006749,17517.556169,17517006749,0,0,1,0,1,0.29411764705882354,0.0
sensor_arrival,17525098454,17525.098454,17525.904519,17525098454,0,0,1,0,1,0.3137254901960784,0.0
sensor_arrival,17533100828,17533.100828,17533.953392,17533100828,0,0,1,0,1,0.30980392156862746,0.0
sensor_arrival,17541069331,17541.069331,17541.875081,17541069331,0,0,1,0,1,0.3137254901960784,0.0
sensor_arrival,17549117407,17549.117407,17549.972731,17549117407,0,0,1,0,1,0.3176470588235294,0.0
sensor_arrival,17557087485,17557.087485,17557.865624,17557087485,0,0,1,0,1,0.3137254901960784,0.0
sensor_arrival,17565149487,17565.149487,17566.017644,17565149487,0,0,1,0,1,0.3254901960784314,0.0
sensor_arrival,17573252841,17573.252841,17574.194052,17573252841,0,0,1,0,1,0.32941176470588235,0.0
sensor_arrival,17589156051,17589.156051,17590.052893,17589156051,0,0,1,0,1,0.3333333333333333,0.0
output_tick,17600000000,17600.0,17600.516368,17600000000,0,1,1,1,1,0.3333333333333333,0.0
sensor_arrival,17605275445,17605.275445,17605.999918,17605275445,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17613070468,17613.070468,17613.414298,17613070468,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,17621087378,17621.087378,17621.45506,17621087378,0,0,1,0,1,0.3176470588235294,0.0
sensor_arrival,17629069308,17629.069308,17629.427674,17629069308,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,17637146217,17637.146217,17637.6681,17637146217,0,0,1,0,1,0.32941176470588235,0.0
sensor_arrival,17645090258,17645.090258,17645.515327,17645090258,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17653098946,17653.098946,17653.551255,17653098946,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,17669113748,17669.113748,17669.513762,17669113748,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17677138343,17677.138343,17677.572579,17677138343,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,17685103605,17685.103605,17685.560285,17685103605,0,0,1,0,1,0.34509803921568627,0.0
output_tick,17700000000,17700.0,17700.222769,17700000000,0,1,1,1,1,0.34509803921568627,0.0
sensor_arrival,17701842992,17701.842992,17703.089589,17701842992,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17725237841,17725.237841,17726.166367,17725237841,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17733152530,17733.15253,17734.098316,17733152530,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17741130811,17741.130811,17742.036134,17741130811,0,0,1,0,1,0.3607843137254902,0.0
sensor_arrival,17749094888,17749.094888,17749.931008,17749094888,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17757112261,17757.112261,17757.877845,17757112261,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,17765233670,17765.23367,17766.658876,17765233670,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17789224050,17789.22405,17790.345407,17789224050,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17797130665,17797.130665,17798.037469,17797130665,0,0,1,0,1,0.3411764705882353,0.0
output_tick,17800000000,17800.0,17800.36361,17800000000,0,1,1,1,1,0.3411764705882353,0.0
sensor_arrival,17821092915,17821.092915,17821.822314,17821092915,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,17829147954,17829.147954,17830.024907,17829147954,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17837147216,17837.147216,17838.002688,17837147216,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17861213520,17861.21352,17862.21575,17861213520,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,17869285337,17869.285337,17870.250715,17869285337,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17877153379,17877.153379,17878.028499,17877153379,0,0,1,0,1,0.3333333333333333,0.0
sensor_arrival,17885125382,17885.125382,17885.919447,17885125382,0,0,1,0,1,0.3411764705882353,0.0
output_tick,17900000000,17900.0,17900.53408,17900000000,0,1,1,1,1,0.3411764705882353,0.0
sensor_arrival,17933072141,17933.072141,17933.617098,17933072141,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,17941061959,17941.061959,17941.531953,17941061959,0,0,1,0,1,0.3607843137254902,0.0
sensor_arrival,17949140257,17949.140257,17949.70964,17949140257,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,17957052372,17957.052372,17957.489404,17957052372,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,17965110041,17965.110041,17966.147585,17965110041,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,17973123396,17973.123396,17973.879313,17973123396,0,0,1,0,1,0.3333333333333333,0.0
sensor_arrival,17981131787,17981.131787,17981.920334,17981131787,0,0,1,0,1,0.3411764705882353,0.0
output_tick,18000000000,18000.0,18000.506385,18000000000,0,1,1,1,1,0.3411764705882353,0.0
sensor_arrival,18053432570,18053.43257,18054.671926,18053432570,0,0,1,0,1,0.3333333333333333,0.0
sensor_arrival,18061222482,18061.222482,18062.166287,18061222482,0,0,1,0,1,0.3411764705882353,0.0
sensor_arrival,18069141579,18069.141579,18069.841386,18069141579,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,18077194896,18077.194896,18078.063682,18077194896,0,0,1,0,1,0.3411764705882353,0.0
output_tick,18100000000,18100.0,18100.612096,18100000000,0,1,1,1,1,0.3411764705882353,0.0
sensor_arrival,18125298023,18125.298023,18125.893498,18125298023,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,18141192142,18141.192142,18141.626526,18141192142,0,0,1,0,1,0.33725490196078434,0.0
sensor_arrival,18149313014,18149.313014,18149.909433,18149313014,0,0,1,0,1,0.34509803921568627,0.0
sensor_arrival,18157188722,18157.188722,18157.62655,18157188722,0,0,1,0,1,0.34901960784313724,0.0
sensor_arrival,18165180150,18165.18015,18165.590387,18165180150,0,0,1,0,1,0.35294117647058826,0.0
sensor_arrival,18173155246,18173.155246,18173.544557,18173155246,0,0,1,0,1,0.3607843137254902,0.0
sensor_arrival,18197264032,18197.264032,18197.912932,18197264032,0,0,1,0,1,0.3803921568627451,0.0
output_tick,18200000000,18200.0,18200.24522,18200000000,0,1,1,1,1,0.3803921568627451,0.0
sensor_arrival,18205491791,18205.491791,18207.154884,18205491791,0,0,1,0,1,0.396078431372549,0.0
sensor_arrival,18213118113,18213.118113,18213.730477,18213118113,0,0,1,0,1,0.41568627450980394,0.0
sensor_arrival,18221138653,18221.138653,18221.780146,18221138653,0,0,1,0,1,0.4235294117647059,0.0
sensor_arrival,18229265099,18229.265099,18230.173607,18229265099,0,0,1,0,1,0.43529411764705883,0.0
sensor_arrival,18237340638,18237.340638,18238.223202,18237340638,0,0,1,0,1,0.4392156862745098,0.0
sensor_arrival,18245190087,18245.190087,18246.01043,18245190087,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,18253220793,18253.220793,18254.057062,18253220793,0,0,1,0,1,0.4392156862745098,0.0
sensor_arrival,18261288147,18261.288147,18262.136249,18261288147,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,18285233953,18285.233953,18286.064332,18285233953,0,0,1,0,1,0.44313725490196076,0.0
output_tick,18300000000,18300.0,18300.558651,18300000000,0,1,1,1,1,0.44313725490196076,0.0
sensor_arrival,18341287195,18341.287195,18341.847652,18341287195,0,0,1,0,1,0.43137254901960786,0.0
sensor_arrival,18349223624,18349.223624,18349.73823,18349223624,0,0,1,0,1,0.44313725490196076,0.0
sensor_arrival,18357396051,18357.396051,18357.918823,18357396051,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,18365226982,18365.226982,18367.204793,18365226982,0,0,1,0,1,0.44313725490196076,0.0
sensor_arrival,18381274858,18381.274858,18381.862185,18381274858,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,18389368841,18389.368841,18389.934075,18389368841,0,0,1,0,1,0.45098039215686275,0.0
sensor_arrival,18397173272,18397.173272,18397.577342,18397173272,0,0,1,0,1,0.44313725490196076,0.0
output_tick,18400000000,18400.0,18400.261923,18400000000,0,1,1,1,1,0.44313725490196076,0.0
sensor_arrival,18405343495,18405.343495,18406.413224,18405343495,0,0,1,0,1,0.43137254901960786,0.0
sensor_arrival,18413428775,18413.428775,18414.539892,18413428775,0,0,1,0,1,0.44313725490196076,0.0
sensor_arrival,18453166885,18453.166885,18453.708324,18453166885,0,0,1,0,1,0.4470588235294118,0.0
sensor_arrival,18469197335,18469.197335,18469.910864,18469197335,0,0,1,0,1,0.44313725490196076,0.0
output_tick,18500000000,18500.0,18500.576465,18500000000,0,1,1,1,1,0.44313725490196076,0.0
sensor_arrival,18517238408,18517.238408,18517.983233,18517238408,0,0,1,0,1,0.4392156862745098,0.0
sensor_arrival,18565416756,18565.416756,18566.617428,18565416756,0,0,1,0,1,0.43137254901960786,0.0
sensor_arrival,18573268057,18573.268057,18574.035808,18573268057,0,0,1,0,1,0.43529411764705883,0.0
sensor_arrival,18581218042,18581.218042,18581.993867,18581218042,0,0,1,0,1,0.43137254901960786,0.0
output_tick,18600000000,18600.0,18600.477123,18600000000,0,1,1,1,1,0.43137254901960786,0.0
output_tick,18700000000,18700.0,18700.315966,18700000000,0,1,1,1,1,0.43137254901960786,0.0
output_tick,18800000000,18800.0,18800.61912,18800000000,0,1,1,1,1,0.43137254901960786,0.0
sensor_arrival,18837506095,18837.506095,18838.126496,18837506095,0,0,1,0,1,0.43529411764705883,0.0
output_tick,18900000000,18900.0,18900.275299,18900000000,0,1,1,1,1,0.43529411764705883,0.0
sensor_arrival,18902282925,18902.282925,18903.488393,18902282925,0,0,1,0,1,0.43137254901960786,0.0
sensor_arrival,18933204819,18933.204819,18933.737294,18933204819,0,0,1,0,1,0.43529411764705883,0.0
sensor_arrival,18973341239,18973.341239,18974.242007,18973341239,0,0,1,0,1,0.4392156862745098,0.0
sensor_arrival,18989372208,18989.372208,18990.301549,18989372208,0,0,1,0,1,0.4470588235294118,0.0
output_tick,19000000000,19000.0,19000.553879,19000000000,0,1,1,1,1,0.4470588235294118,0.0
sensor_arrival,19005343140,19005.34314,19006.301573,19005343140,0,0,1,0,1,0.45098039215686275,0.0
