federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
llm,AgenticCoach,tardy,7000000000,7000.0,7000000000,1,278.39699199999995,7278.396992,7278.506464,0.10947200000009616
planner,ActionPlanner,monitoring,7000000000,7000.0,7000000000,0,278.54191900000023,7278.541919,7281.916897,3.374977999999828
c,Car,reaction,7300000000,7300.0,7300000000,0,20.317245000000185,7320.317245,7320.536356,0.21911099999942962
c,Car,reaction,7400000000,7400.0,7400000000,0,20.331014999999752,7420.331015,7420.659476,0.3284610000000612
c,Car,reaction,7500000000,7500.0,7500000000,0,20.175858999999946,7520.175859,7520.331427,0.15556800000013027
c,Car,reaction,7600000000,7600.0,7600000000,0,20.287427000000207,7620.287427,7620.588134,0.3007069999994201
c,Car,reaction,7700000000,7700.0,7700000000,0,20.207957999999962,7720.207958,7720.352973,0.14501500000005763
llm,AgenticCoach,llm_inference,7400000000,7400.0,7400000000,0,103.08987499999967,7503.089875,7761.875245,258.7853700000005
llm,AgenticCoach,tardy,7400000000,7400.0,7400000000,1,362.45980599999984,7762.459806,7762.571707,0.1119010000002163
planner,ActionPlanner,warning,7400000000,7400.0,7400000000,0,362.54026200000044,7762.540262,7762.90118,0.3609179999994012
c,Car,reaction,7800000000,7800.0,7800000000,0,20.21334300000035,7820.213343,7820.508564,0.2952209999994011
c,Car,reaction,7900000000,7900.0,7900000000,0,20.181086999999934,7920.181087,7920.477646,0.2965590000003431
c,Car,reaction,8000000000,8000.0,8000000000,0,20.239747999999963,8020.239748,8020.544527,0.3047790000000532
llm,AgenticCoach,llm_inference,7800000000,7800.0,7800000000,0,22.610843000000386,7822.610843,8082.613208,260.0023649999994
llm,AgenticCoach,tardy,7800000000,7800.0,7800000000,1,283.0540579999997,8083.054058,8083.169052,0.11499400000047899
planner,ActionPlanner,monitoring,7800000000,7800.0,7800000000,0,283.4660789999998,8083.466079,8083.885856,0.41977700000006735
c,Car,reaction,8100000000,8100.0,8100000000,0,20.43280500000037,8120.432805,8120.723429,0.29062399999929767
c,Car,reaction,8200000000,8200.0,8200000000,0,20.36861499999941,8220.368615,8220.66107,0.29245500000070024
c,Car,reaction,8300000000,8300.0,8300000000,0,20.307074000000284,8320.307074,8320.625408,0.3183339999995951
c,Car,reaction,8400000000,8400.0,8400000000,0,20.25898000000052,8420.25898,8420.550594,0.291613999999754
llm,AgenticCoach,llm_inference,8200000000,8200.0,8200000000,0,22.72921099999985,8222.729211,8469.951094,247.22188300000016
llm,AgenticCoach,tardy,8200000000,8200.0,8200000000,1,270.40120899999965,8470.401209,8470.508176,0.10696699999971315
planner,ActionPlanner,actuate,8200000000,8200.0,8200000000,0,270.6751929999991,8470.675193,8471.031119,0.3559260000001814
c,Car,tardy,8400000000,8400.0,8400000000,1,71.91189300000042,8471.911893,8472.249329,0.3374359999997978
c,Car,reaction,8500000000,8500.0,8500000000,0,20.295867000000726,8520.295867,8520.596268,0.30040099999860104
c,Car,reaction,8600000000,8600.0,8600000000,0,20.388467999999193,8620.388468,8620.651068,0.2626000000000204
c,Car,reaction,8700000000,8700.0,8700000000,0,20.302009000000908,8720.302009,8720.592709,0.29069999999956053
c,Car,reaction,8800000000,8800.0,8800000000,0,20.224765000000843,8820.224765,8820.515797,0.29103199999917706
llm,AgenticCoach,llm_inference,8600000000,8600.0,8600000000,0,22.586554999999862,8622.586555,8865.152507,242.56595200000083
llm,AgenticCoach,tardy,8600000000,8600.0,8600000000,1,265.5146590000004,8865.514659,8865.608476,0.09381699999903503
planner,ActionPlanner,actuate,8600000000,8600.0,8600000000,0,265.83398900000066,8865.833989,8866.215105,0.38111599999865575
c,Car,reaction,8900000000,8900.0,8900000000,0,20.316601000000446,8920.316601,8920.576486,0.25988499999948544
c,Car,reaction,9000000000,9000.0,9000000000,0,20.314672000000428,9020.314672,9020.587676,0.2730039999987639
c,Car,reaction,9100000000,9100.0,9100000000,0,20.28180699999939,9120.281807,9120.578924,0.29711700000007113
c,Car,reaction,9200000000,9200.0,9200000000,0,20.201756000000387,9220.201756,9220.500556,0.2988000000004831
llm,AgenticCoach,llm_inference,9000000000,9000.0,9000000000,0,22.55003399999987,9022.550034,9279.537631,256.98759699999937
llm,AgenticCoach,tardy,9000000000,9000.0,9000000000,1,280.10405999999966,9280.10406,9280.224258,0.12019800000052783
planner,ActionPlanner,monitoring,9000000000,9000.0,9000000000,0,280.17825099999936,9280.178251,9280.610183,0.4319320000013249
c,Car,reaction,9300000000,9300.0,9300000000,0,20.25734999999986,9320.25735,9320.561101,0.3037509999994654
c,Car,reaction,9400000000,9400.0,9400000000,0,20.35329300000012,9420.353293,9420.657807,0.3045139999994717
c,Car,reaction,9500000000,9500.0,9500000000,0,20.35331000000042,9520.35331,9520.658346,0.3050359999997454
c,Car,reaction,9600000000,9600.0,9600000000,0,20.254973999999493,9620.254974,9620.563707,0.3087329999998474
c,Car,reaction,9700000000,9700.0,9700000000,0,20.244806000000608,9720.244806,9720.808818,0.564011999998911
llm,AgenticCoach,llm_inference,9400000000,9400.0,9400000000,0,94.46158699999978,9494.461587,9736.518924,242.0573370000002
llm,AgenticCoach,tardy,9400000000,9400.0,9400000000,1,337.3167080000003,9737.316708,9737.423655,0.1069470000002184
planner,ActionPlanner,actuate,9400000000,9400.0,9400000000,0,337.5281419999992,9737.528142,9737.856873,0.32873100000142585
c,Car,reaction,9800000000,9800.0,9800000000,0,20.345879000000423,9820.345879,9820.660835,0.31495600000016566
c,Car,reaction,9900000000,9900.0,9900000000,0,20.31019500000002,9920.310195,9920.498459,0.18826400000034482
c,Car,reaction,10000000000,10000.0,10000000000,0,20.2623339999991,10020.262334,10020.562882,0.30054800000107207
llm,AgenticCoach,llm_inference,9800000000,9800.0,9800000000,0,22.6246229999997,9822.624623,10057.781122,235.15649900000062
llm,AgenticCoach,tardy,9800000000,9800.0,9800000000,1,258.22487399999955,10058.224874,10058.334082,0.1092079999998532
planner,ActionPlanner,monitoring,9800000000,9800.0,9800000000,0,258.4857599999996,10058.48576,10058.891309,0.40554900000097405
c,Car,reaction,10100000000,10100.0,10100000000,0,20.453772000000754,10120.453772,10120.751589,0.29781699999875855
c,Car,reaction,10200000000,10200.0,10200000000,0,20.271910999999818,10220.271911,10220.590209,0.31829800000014075
c,Car,reaction,10300000000,10300.0,10300000000,0,20.224412999999913,10320.224413,10320.341142,0.11672899999939546
c,Car,reaction,10400000000,10400.0,10400000000,0,20.5002029999996,10420.500203,10420.798856,0.2986529999998311
llm,AgenticCoach,llm_inference,10200000000,10200.0,10200000000,0,22.507155999999668,10222.507156,10456.266984,233.7598280000002
llm,AgenticCoach,tardy,10200000000,10200.0,10200000000,1,256.6450110000005,10456.645011,10456.721086,0.07607499999903666
planner,ActionPlanner,warning,10200000000,10200.0,10200000000,0,256.9899979999991,10456.989998,10457.332866,0.3428680000015447
c,Car,reaction,10500000000,10500.0,10500000000,0,20.543766000000687,10520.543766,10520.837786,0.2940199999993638
c,Car,reaction,10600000000,10600.0,10600000000,0,20.20147100000031,10620.201471,10620.486504,0.2850330000001122
c,Car,reaction,10700000000,10700.0,10700000000,0,20.40632899999946,10720.406329,10720.70687,0.3005410000005213
c,Car,reaction,10800000000,10800.0,10800000000,0,20.232758000000103,10820.232758,10820.546618,0.3138600000002043
llm,AgenticCoach,llm_inference,10600000000,10600.0,10600000000,0,22.702766000000338,10622.702766,10904.461191,281.758425
llm,AgenticCoach,tardy,10600000000,10600.0,10600000000,1,305.0460770000009,10905.046077,10905.186429,0.1403519999985292
planner,ActionPlanner,monitoring,10600000000,10600.0,10600000000,0,305.29994500000066,10905.299945,10905.732646,0.43270099999972444
c,Car,reaction,10900000000,10900.0,10900000000,0,20.335495999999694,10920.335496,10920.644001,0.30850500000087777
c,Car,reaction,11000000000,11000.0,11000000000,0,20.30395800000042,11020.303958,11020.627414,0.32345600000007835
c,Car,reaction,11100000000,11100.0,11100000000,0,20.268715000000157,11120.268715,11120.565031,0.2963159999999334
c,Car,reaction,11200000000,11200.0,11200000000,0,20.17664800000057,11220.176648,11220.481859,0.3052109999989625
llm,AgenticCoach,llm_inference,11000000000,11000.0,11000000000,0,22.422897000000376,11022.422897,11274.865682,252.44278499999928
llm,AgenticCoach,tardy,11000000000,11000.0,11000000000,1,275.52461100000073,11275.524611,11275.621085,0.09647399999994377
planner,ActionPlanner,actuate,11000000000,11000.0,11000000000,0,275.7171070000004,11275.717107,11276.073735,0.35662799999954586
c,Car,reaction,11300000000,11300.0,11300000000,0,20.2979090000008,11320.297909,11320.59604,0.2981309999995574
c,Car,reaction,11400000000,11400.0,11400000000,0,20.24637199999961,11420.246372,11420.534342,0.2879700000012235
c,Car,reaction,11500000000,11500.0,11500000000,0,20.47926600000028,11520.479266,11520.78246,0.3031940000000759
c,Car,reaction,11600000000,11600.0,11600000000,0,20.37950500000079,11620.379505,11620.688499,0.30899399999907473
c,Car,reaction,11700000000,11700.0,11700000000,0,20.333050999999614,11720.333051,11720.622744,0.28969300000062503
llm,AgenticCoach,llm_inference,11400000000,11400.0,11400000000,0,93.00388399999974,11493.003884,11767.330442,274.32655800000066
llm,AgenticCoach,tardy,11400000000,11400.0,11400000000,1,368.3878760000007,11768.387876,11768.48548,0.09760399999868241
planner,ActionPlanner,monitoring,11400000000,11400.0,11400000000,0,368.6821909999999,11768.682191,11769.164087,0.481895999999324
c,Car,reaction,11800000000,11800.0,11800000000,0,20.53871799999979,11820.538718,11820.834162,0.2954439999994065
c,Car,reaction,11900000000,11900.0,11900000000,0,20.52332700000079,11920.523327,11920.837201,0.31387399999948684
c,Car,reaction,12000000000,12000.0,12000000000,0,20.573609999999462,12020.57361,12020.905468,0.33185800000137533
llm,AgenticCoach,llm_inference,11800000000,11800.0,11800000000,0,22.707947999999305,11822.707948,12091.541112,268.8331640000015
llm,AgenticCoach,tardy,11800000000,11800.0,11800000000,1,292.11601599999995,12092.116016,12092.206271,0.09025499999916065
planner,ActionPlanner,actuate,11800000000,11800.0,11800000000,0,292.58485400000063,12092.584854,12093.028831,0.44397699999899487
c,Car,tardy,12000000000,12000.0,12000000000,1,94.02046399999927,12094.020464,12094.45999,0.43952600000011444
c,Car,reaction,12100000000,12100.0,12100000000,0,21.120302999999694,12121.120303,12121.50425,0.38394700000026205
c,Car,reaction,12200000000,12200.0,12200000000,0,20.71258300000045,12220.712583,12221.040066,0.3274829999991198
c,Car,reaction,12300000000,12300.0,12300000000,0,20.595563999999285,12320.595564,12320.942126,0.3465620000006311
c,Car,reaction,12400000000,12400.0,12400000000,0,20.61286300000029,12420.612863,12420.997707,0.3848440000001574
llm,AgenticCoach,llm_inference,12200000000,12200.0,12200000000,0,23.312544000000344,12223.312544,12471.084654,247.77210999999988
llm,AgenticCoach,tardy,12200000000,12200.0,12200000000,1,272.1077490000007,12472.107749,12472.214793,0.10704399999849556
planner,ActionPlanner,actuate,12200000000,12200.0,12200000000,0,272.2033730000003,12472.203373,12472.512032,0.3086590000002616
c,Car,reaction,12500000000,12500.0,12500000000,0,20.681781999999657,12520.681782,12521.014405,0.3326230000002397
c,Car,reaction,12600000000,12600.0,12600000000,0,20.615508999999292,12620.615509,12620.942076,0.3265670000000682
c,Car,reaction,12700000000,12700.0,12700000000,0,20.69913699999961,12720.699137,12721.043875,0.3447379999997793
c,Car,reaction,12800000000,12800.0,12800000000,0,20.6578329999993,12820.657833,12820.999975,0.3421420000013313
llm,AgenticCoach,llm_inference,12600000000,12600.0,12600000000,0,23.90930599999956,12623.909306,12887.563483,263.65417700000035
llm,AgenticCoach,tardy,12600000000,12600.0,12600000000,1,288.5734169999996,12888.573417,12888.661256,0.08783899999980349
planner,ActionPlanner,monitoring,12600000000,12600.0,12600000000,0,288.54502800000046,12888.545028,12890.264107,1.71907900000042
c,Car,reaction,12900000000,12900.0,12900000000,0,20.2994920000001,12920.299492,12920.528294,0.22880199999963224
c,Car,reaction,13000000000,13000.0,13000000000,0,20.21400299999914,13020.214003,13020.47381,0.2598070000003645
c,Car,reaction,13100000000,13100.0,13100000000,0,20.42680300000029,13120.426803,13120.814812,0.3880090000002383
c,Car,reaction,13200000000,13200.0,13200000000,0,20.304141000000527,13220.304141,13220.537627,0.23348599999917496
c,Car,reaction,13300000000,13300.0,13300000000,0,20.678775000000314,13320.678775,13321.096751,0.4179759999988164
llm,AgenticCoach,llm_inference,13000000000,13000.0,13000000000,0,22.76749000000018,13022.76749,13330.185553,307.41806299999917
llm,AgenticCoach,tardy,13000000000,13000.0,13000000000,1,330.8620009999995,13330.862001,13330.882576,0.02057500000046275
planner,ActionPlanner,actuate,13000000000,13000.0,13000000000,0,331.4207270000006,13331.420727,13331.63276,0.21203299999979208
c,Car,tardy,13300000000,13300.0,13300000000,1,32.37827599999946,13332.378276,13332.735073,0.35679700000036974
c,Car,reaction,13400000000,13400.0,13400000000,0,20.955197999999655,13420.955198,13421.328782,0.37358400000084657
c,Car,reaction,13500000000,13500.0,13500000000,0,20.560383,13520.560383,13520.678394,0.11801100000047882
c,Car,reaction,13600000000,13600.0,13600000000,0,20.283481000000393,13620.283481,13620.503685,0.22020399999928486
c,Car,reaction,13700000000,13700.0,13700000000,0,20.60495400000036,13720.604954,13720.944783,0.33982900000046357
planner,ActionPlanner,actuate,13400000000,13400.0,13400000000,0,400.53732800000034,13800.537328,13800.884375,0.3470469999992929
c,Car,tardy,13700000000,13700.0,13700000000,1,101.7567569999992,13801.756757,13802.11997,0.3632130000005418
llm,AgenticCoach,llm_inference,13400000000,13400.0,13400000000,0,96.69695200000024,13496.696952,13807.404474,310.7075220000006
llm,AgenticCoach,tardy,13400000000,13400.0,13400000000,1,408.16118800000004,13808.161188,13808.285059,0.1238709999997809
planner,ActionPlanner,actuate_tardy_discarded,13400000000,13400.0,13400000000,1,408.6757259999995,13808.675726,13808.767185,0.09145900000112306
planner,ActionPlanner,actuate_tardy_discarded,13400000000,13400.0,13400000000,2,409.29227600000013,13809.292276,13809.345369,0.05309300000044459
c,Car,reaction,13800000000,13800.0,13800000000,0,20.34225399999923,13820.342254,13823.467347,3.125093000000561
c,Car,reaction,13900000000,13900.0,13900000000,0,20.604928999999174,13920.604929,13920.957406,0.35247700000036275
c,Car,reaction,14000000000,14000.0,14000000000,0,20.42776699999922,14020.427767,14020.763827,0.33606000000145286
llm,AgenticCoach,llm_inference,13800000000,13800.0,13800000000,0,25.755048000000897,13825.755048,14103.179555,277.4245069999997
llm,AgenticCoach,tardy,13800000000,13800.0,13800000000,1,304.09054300000025,14104.090543,14104.240542,0.14999899999929767
planner,ActionPlanner,actuate,13800000000,13800.0,13800000000,0,304.65274300000056,14104.652743,14105.037249,0.38450600000032864
c,Car,tardy,14000000000,14000.0,14000000000,1,105.93915799999922,14105.939158,14106.344278,0.40512000000126136
c,Car,reaction,14100000000,14100.0,14100000000,0,20.421125999999276,14120.421126,14120.758937,0.3378110000012384
c,Car,reaction,14200000000,14200.0,14200000000,0,20.53743399999985,14220.537434,14220.878881,0.3414470000006986
c,Car,reaction,14300000000,14300.0,14300000000,0,20.569956999999704,14320.569957,14320.937982,0.36802499999976135
c,Car,reaction,14400000000,14400.0,14400000000,0,20.402278999999908,14420.402279,14420.748944,0.34666500000093947
llm,AgenticCoach,llm_inference,14200000000,14200.0,14200000000,0,24.011054000000513,14224.011054,14502.609749,278.59869499999877
llm,AgenticCoach,tardy,14200000000,14200.0,14200000000,1,303.2585369999997,14503.258537,14503.367671,0.1091340000002674
planner,ActionPlanner,actuate,14200000000,14200.0,14200000000,0,303.3489759999993,14503.348976,14503.551383,0.2024070000006759
c,Car,tardy,14400000000,14400.0,14400000000,1,104.49115200000051,14504.491152,14504.851948,0.3607959999990271
c,Car,reaction,14500000000,14500.0,14500000000,0,20.638515000000552,14520.638515,14520.981756,0.3432409999986703
c,Car,reaction,14600000000,14600.0,14600000000,0,20.66208799999913,14620.662088,14621.015811,0.35372300000017276
c,Car,reaction,14700000000,14700.0,14700000000,0,20.78220599999986,14720.782206,14721.127512,0.3453059999992547
c,Car,reaction,14800000000,14800.0,14800000000,0,20.471935999999914,14820.471936,14820.835504,0.3635680000006687
llm,AgenticCoach,llm_inference,14600000000,14600.0,14600000000,0,23.488672999999835,14623.488673,14867.885107,244.39643400000023
llm,AgenticCoach,tardy,14600000000,14600.0,14600000000,1,268.17792700000064,14868.177927,14868.194976,0.017049000000042724
planner,ActionPlanner,actuate,14600000000,14600.0,14600000000,0,269.09996200000023,14869.099962,14869.538028,0.43806600000061735
c,Car,reaction,14900000000,14900.0,14900000000,0,20.37749099999928,14920.377491,14920.720141,0.3426500000005035
c,Car,reaction,15000000000,15000.0,15000000000,0,20.531984999999622,15020.531985,15020.878446,0.3464610000009998
c,Car,reaction,15100000000,15100.0,15100000000,0,20.55565899999965,15120.555659,15120.91414,0.35848100000112026
c,Car,reaction,15200000000,15200.0,15200000000,0,20.421550999999454,15220.421551,15220.791855,0.37030400000003283
llm,AgenticCoach,llm_inference,15000000000,15000.0,15000000000,0,23.121979999999894,15023.12198,15297.249827,274.12784699999975
llm,AgenticCoach,tardy,15000000000,15000.0,15000000000,1,297.979593,15297.979593,15298.060658,0.08106500000030792
planner,ActionPlanner,monitoring,15000000000,15000.0,15000000000,0,298.41872200000034,15298.418722,15299.026729,0.6080069999989064
c,Car,reaction,15300000000,15300.0,15300000000,0,20.603790999999546,15320.603791,15320.918505,0.31471400000009453
c,Car,reaction,15400000000,15400.0,15400000000,0,20.703278000000864,15420.703278,15421.0501,0.3468219999995199
c,Car,reaction,15500000000,15500.0,15500000000,0,20.553008000000773,15520.553008,15520.791779,0.23877099999845086
c,Car,reaction,15600000000,15600.0,15600000000,0,20.577009000000544,15620.577009,15620.91893,0.3419209999992745
c,Car,reaction,15700000000,15700.0,15700000000,0,20.617706000000908,15720.617706,15720.98761,0.36990399999922374
planner,ActionPlanner,actuate,15400000000,15400.0,15400000000,0,400.4603590000006,15800.460359,15800.82081,0.3604509999986476
llm,AgenticCoach,llm_inference,15400000000,15400.0,15400000000,0,118.92202899999938,15518.922029,15802.179485,283.2574560000012
c,Car,tardy,15700000000,15700.0,15700000000,1,102.34592899999916,15802.345929,15802.707952,0.3620230000014999
llm,AgenticCoach,tardy,15400000000,15400.0,15400000000,1,402.9900180000004,15802.990018,15803.162028,0.1720100000002276
planner,ActionPlanner,actuate_tardy_discarded,15400000000,15400.0,15400000000,1,403.6125310000007,15803.612531,15803.638099,0.025567999999111635
planner,ActionPlanner,actuate_tardy_discarded,15400000000,15400.0,15400000000,2,403.7876030000007,15803.787603,15803.80474,0.01713699999891105
c,Car,reaction,15800000000,15800.0,15800000000,0,20.703389000000243,15820.703389,15821.032025,0.3286360000001878
c,Car,reaction,15900000000,15900.0,15900000000,0,20.62536,15920.62536,15920.990457,0.3650969999998779
c,Car,reaction,16000000000,16000.0,16000000000,0,20.44868300000053,16020.448683,16020.831169,0.38248599999860744
llm,AgenticCoach,llm_inference,15800000000,15800.0,15800000000,0,23.11694399999942,15823.116944,16078.629388,255.51244399999996
llm,AgenticCoach,tardy,15800000000,15800.0,15800000000,1,279.2175879999995,16079.217588,16079.285674,0.06808600000113074
planner,ActionPlanner,actuate,15800000000,15800.0,15800000000,0,279.6883199999993,16079.68832,16079.973847,0.28552700000000186
c,Car,tardy,16000000000,16000.0,16000000000,1,80.7397400000009,16080.73974,16081.115765,0.3760249999995722
c,Car,reaction,16100000000,16100.0,16100000000,0,20.579678000000058,16120.579678,16120.927748,0.348070000000007
c,Car,reaction,16200000000,16200.0,16200000000,0,20.690479000000778,16220.690479,16221.026207,0.33572800000001735
c,Car,reaction,16300000000,16300.0,16300000000,0,36.58541999999943,16336.58542,16336.934419,0.34899899999982154
c,Car,reaction,16400000000,16400.0,16400000000,0,20.5409839999993,16420.540984,16420.755222,0.21423800000047777
llm,AgenticCoach,llm_inference,16200000000,16200.0,16200000000,0,23.429385999999795,16223.429386,16475.849139,252.41975300000195
llm,AgenticCoach,tardy,16200000000,16200.0,16200000000,1,276.1011550000003,16476.101155,16476.115818,0.014662999998108717
planner,ActionPlanner,actuate,16200000000,16200.0,16200000000,0,276.9344969999984,16476.934497,16477.342016,0.4075190000003204
c,Car,tardy,16400000000,16400.0,16400000000,1,78.06358900000123,16478.063589,16478.583701,0.5201119999983348
c,Car,reaction,16500000000,16500.0,16500000000,0,20.645055000000866,16520.645055,16520.982061,0.3370059999979276
c,Car,reaction,16600000000,16600.0,16600000000,0,20.7019509999991,16620.701951,16621.037979,0.33602800000153366
c,Car,reaction,16700000000,16700.0,16700000000,0,20.687136000000464,16720.687136,16721.025356,0.3382199999978184
c,Car,reaction,16800000000,16800.0,16800000000,0,20.599326999999903,16820.599327,16820.967415,0.36808799999926123
llm,AgenticCoach,llm_inference,16600000000,16600.0,16600000000,0,23.39304700000139,16623.393047,16872.628492,249.23544499999844
llm,AgenticCoach,tardy,16600000000,16600.0,16600000000,1,273.3948019999989,16873.394802,16873.514056,0.11925400000109221
planner,ActionPlanner,actuate,16600000000,16600.0,16600000000,0,273.55372400000124,16873.553724,16873.941022,0.387297999997827
c,Car,tardy,16800000000,16800.0,16800000000,1,75.34023499999967,16875.340235,16875.732832,0.3925970000018424
c,Car,reaction,16900000000,16900.0,16900000000,0,20.443046000000322,16920.443046,16920.771004,0.3279579999980342
c,Car,reaction,17000000000,17000.0,17000000000,0,20.70721499999854,17020.707215,17021.049001,0.3417860000008659
c,Car,reaction,17100000000,17100.0,17100000000,0,20.619786999999633,17120.619787,17120.965935,0.34614800000053947
c,Car,reaction,17200000000,17200.0,17200000000,0,20.700741000000562,17220.700741,17221.044623,0.343882000001031
c,Car,reaction,17300000000,17300.0,17300000000,0,20.660890999999538,17320.660891,17321.013051,0.3521600000021863
llm,AgenticCoach,llm_inference,17000000000,17000.0,17000000000,0,23.68059699999867,17023.680597,17323.800497,300.1199000000015
llm,AgenticCoach,tardy,17000000000,17000.0,17000000000,1,324.4479710000014,17324.447971,17324.570138,0.12216699999771663
planner,ActionPlanner,actuate,17000000000,17000.0,17000000000,0,324.7225279999984,17324.722528,17324.98236,0.2598320000033709
c,Car,reaction,17400000000,17400.0,17400000000,0,20.621534999998403,17420.621535,17420.952156,0.33062100000097416
c,Car,reaction,17500000000,17500.0,17500000000,0,20.430279000000155,17520.430279,17520.569935,0.13965599999937695
c,Car,reaction,17600000000,17600.0,17600000000,0,20.6051890000017,17620.605189,17620.94617,0.34098099999755505
c,Car,reaction,17700000000,17700.0,17700000000,0,20.70164400000067,17720.701644,17721.026282,0.32463799999823095
llm,AgenticCoach,llm_inference,17400000000,17400.0,17400000000,0,97.04066199999943,17497.040662,17743.378524,246.3378620000003
llm,AgenticCoach,tardy,17400000000,17400.0,17400000000,1,344.25847000000067,17744.25847,17744.389589,0.13111899999785237
planner,ActionPlanner,monitoring,17400000000,17400.0,17400000000,0,344.1599180000012,17744.159918,17744.688797,0.5288789999976871
c,Car,reaction,17800000000,17800.0,17800000000,0,20.679501999999047,17820.679502,17821.021197,0.341694999999163
c,Car,reaction,17900000000,17900.0,17900000000,0,20.629033000001073,17920.629033,17920.98156,0.35252699999909964
c,Car,reaction,18000000000,18000.0,18000000000,0,20.64044500000091,18020.640445,18020.992159,0.35171400000035646
llm,AgenticCoach,llm_inference,17800000000,17800.0,17800000000,0,23.952109000001656,17823.952109,18086.670724,262.71861499999795
llm,AgenticCoach,tardy,17800000000,17800.0,17800000000,1,287.5362830000013,18087.536283,18087.67117,0.13488700000016252
planner,ActionPlanner,monitoring,17800000000,17800.0,17800000000,0,287.82231799999863,18087.822318,18089.413416,1.591098000000784
c,Car,reaction,18100000000,18100.0,18100000000,0,20.29028599999947,18120.290286,18120.736405,0.4461190000001807
c,Car,reaction,18200000000,18200.0,18200000000,0,20.685183000001416,18220.685183,18221.03147,0.3462870000003022
c,Car,reaction,18300000000,18300.0,18300000000,0,20.371798000000126,18320.371798,18320.660397,0.28859899999952177
c,Car,reaction,18400000000,18400.0,18400000000,0,20.313250999999582,18420.313251,18420.572152,0.2589010000010603
c,Car,reaction,18500000000,18500.0,18500000000,0,20.86084000000119,18520.86084,18521.29024,0.4293999999972584
llm,AgenticCoach,llm_inference,18200000000,18200.0,18200000000,0,23.372544999998354,18223.372545,18530.666351,307.2938060000015
llm,AgenticCoach,tardy,18200000000,18200.0,18200000000,1,331.28482000000076,18531.28482,18531.347701,0.06288099999801489
planner,ActionPlanner,actuate,18200000000,18200.0,18200000000,0,331.9496040000013,18531.949604,18532.398756,0.4491519999974116
c,Car,tardy,18500000000,18500.0,18500000000,1,33.35790700000143,18533.357907,18533.620139,0.2622319999973115
c,Car,reaction,18600000000,18600.0,18600000000,0,20.497239000000263,18620.497239,18620.868456,0.3712169999998878
c,Car,reaction,18700000000,18700.0,18700000000,0,20.691047000000253,18720.691047,18720.99038,0.29933299999902374
c,Car,reaction,18800000000,18800.0,18800000000,0,20.45405000000028,18820.45405,18820.785829,0.33177900000009686
llm,AgenticCoach,llm_inference,18600000000,18600.0,18600000000,0,23.059870000000956,18623.05987,18864.292061,241.23219099999915
llm,AgenticCoach,tardy,18600000000,18600.0,18600000000,1,264.8171540000003,18864.817154,18864.954983,0.13782899999932852
planner,ActionPlanner,actuate,18600000000,18600.0,18600000000,0,265.3081119999988,18865.308112,18865.720125,0.4120130000010249
c,Car,reaction,18900000000,18900.0,18900000000,0,20.650252999999793,18920.650253,18920.959455,0.30920200000036857
c,Car,reaction,19000000000,19000.0,19000000000,0,20.700417000000016,19020.700417,19021.043078,0.3426609999987704
c,Car,reaction,19100000000,19100.0,19100000000,0,20.732258,19120.732258,19121.072402,0.34014400000160094
c,Car,reaction,19200000000,19200.0,19200000000,0,20.773309000000154,19220.773309,19221.113766,0.34045699999842327
llm,AgenticCoach,llm_inference,19000000000,19000.0,19000000000,0,23.62617699999828,19023.626177,19320.319221,296.6930440000033
llm,AgenticCoach,tardy,19000000000,19000.0,19000000000,1,321.6402249999992,19321.640225,19321.769439,0.12921400000050198
planner,ActionPlanner,monitoring,19000000000,19000.0,19000000000,0,321.3903360000004,19321.390336,19321.783177,0.3928410000007716
c,Car,reaction,19300000000,19300.0,19300000000,0,20.734103999999206,19320.734104,19325.337651,4.603547000002436
c,Car,reaction,19400000000,19400.0,19400000000,0,20.751130000000558,19420.75113,19421.091445,0.3403149999976449
c,Car,reaction,19500000000,19500.0,19500000000,0,20.67098999999871,19520.67099,19520.902051,0.23106100000222796
c,Car,reaction,19600000000,19600.0,19600000000,0,20.73456200000146,19620.734562,19621.055357,0.32079499999963446
c,Car,reaction,19700000000,19700.0,19700000000,0,20.65332699999999,19720.653327,19720.993992,0.3406649999997171
llm,AgenticCoach,llm_inference,19400000000,19400.0,19400000000,0,93.06923900000038,19493.069239,19766.426821,273.35758200000055
llm,AgenticCoach,tardy,19400000000,19400.0,19400000000,1,367.2118550000014,19767.211855,19767.292611,0.08075599999938277
planner,ActionPlanner,monitoring,19400000000,19400.0,19400000000,0,367.36856400000033,19767.368564,19767.993362,0.6247980000007374
c,Car,reaction,19800000000,19800.0,19800000000,0,20.713675999999396,19820.713676,19821.072376,0.35870000000068103
c,Car,reaction,19900000000,19900.0,19900000000,0,20.432411999998294,19920.432412,19920.778504,0.34609200000340934
c,Car,reaction,20000000000,20000.0,20000000000,0,20.371158000001742,20020.371158,20020.724688,0.353529999996681
llm,AgenticCoach,llm_inference,19800000000,19800.0,19800000000,0,23.494524000001547,19823.494524,20115.613102,292.1185779999978
llm,AgenticCoach,tardy,19800000000,19800.0,19800000000,1,316.94282499999827,20116.942825,20117.058268,0.11544300000241492
planner,ActionPlanner,actuate,19800000000,19800.0,19800000000,0,317.0749450000003,20117.074945,20117.345477,0.27053199999863864
