event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,32600000000,32600.0,32871.771261,32600000000,0,271.7712610000017,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,248.6665383912623,1,1
llm_inference,33000000000,33000.0,33306.64628,33000000000,0,306.64628000000084,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,283.39330991730094,1,1
llm_inference,33400000000,33400.0,33733.155645,33400000000,0,333.1556449999989,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,268.3079931885004,1,1
llm_inference,33800000000,33800.0,34063.396897,33800000000,0,263.3968969999987,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,239.9849258363247,1,1
llm_inference,34200000000,34200.0,34532.294161,34200000000,0,332.294160999998,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,308.6741087026894,1,1
llm_inference,34600000000,34600.0,34854.976899,34600000000,0,254.97689900000114,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.43876700103283,1,1
llm_inference,35000000000,35000.0,35256.860578,35000000000,0,256.8605779999998,0,0,0,1,0,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,232.55040170624852,1,1
llm_inference,35400000000,35400.0,35718.964993,35400000000,0,318.9649930000014,0,0,0,1,1,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,251.59285124391317,1,1
llm_inference,35800000000,35800.0,36053.915007,35800000000,0,253.91500700000324,0,0,1,0,1,0,0.0,0.0,1,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.39124812930822,1,1
llm_inference,36200000000,36200.0,36457.605328,36200000000,0,257.6053279999978,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,232.0428560487926,1,1
llm_inference,36600000000,36600.0,36849.499267,36600000000,0,249.49926699999924,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,226.17266420274973,1,1
llm_inference,37000000000,37000.0,37301.79058,37000000000,0,301.7905800000008,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,277.9206158593297,1,1
llm_inference,37400000000,37400.0,37707.144364,37400000000,0,307.14436399999977,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,243.92838310450315,1,1
llm_inference,37800000000,37800.0,38048.27523,37800000000,0,248.27522999999928,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,224.82239361852407,1,1
llm_inference,38200000000,38200.0,38456.490768,38200000000,0,256.4907680000033,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,232.75946779176593,1,1
llm_inference,38600000000,38600.0,38895.738807,38600000000,0,295.73880700000154,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,272.6483498699963,1,1
llm_inference,39000000000,39000.0,39289.240454,39000000000,0,289.24045399999886,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,265.4508021660149,1,1
llm_inference,39400000000,39400.0,39714.407259,39400000000,0,314.4072589999996,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.6411536335945,1,1
llm_inference,39800000000,39800.0,40066.440133,39800000000,0,266.4401329999964,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.57959378883243,1,1
llm_inference,40200000000,40200.0,40460.03553,40200000000,0,260.035530000001,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,236.12425895407796,1,1
llm_inference,40600000000,40600.0,40851.601887,40600000000,0,251.60188699999708,1,0,0,0,0,0,883.1366366336811,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,228.12050813809037,1,1
llm_inference,41000000000,41000.0,41293.610938,41000000000,0,293.610937999998,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,270.06914699450135,1,1
llm_inference,41400000000,41400.0,41728.108247,41400000000,0,328.1082469999965,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.4670308753848,1,1
llm_inference,41800000000,41800.0,42073.644913,41800000000,0,273.64491299999645,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.86338801681995,1,1
llm_inference,42200000000,42200.0,42463.692505,42200000000,0,263.6925049999991,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.51627577096224,1,1
llm_inference,42600000000,42600.0,42873.63478,42600000000,0,273.6347800000003,0,0,0,1,1,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.72482584416866,1,1
llm_inference,43000000000,43000.0,43278.841034,43000000000,0,278.8410339999973,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.91287000477314,1,1
llm_inference,43400000000,43400.0,43705.144156,43400000000,0,305.1441560000021,1,0,0,1,0,0,622.6868709038727,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,242.59512731805444,1,1
llm_inference,43800000000,43800.0,44093.42739,43800000000,0,293.4273899999971,0,0,0,1,1,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,269.18830815702677,1,1
llm_inference,44200000000,44200.0,44472.655882,44200000000,0,272.6558819999991,0,0,1,1,1,1,0.0,0.0,0,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Look right before changing lanes.,248.4630192629993,1,1
llm_inference,44600000000,44600.0,44870.589597,44600000000,0,270.5895969999983,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.64259608834982,1,1
llm_inference,45000000000,45000.0,45275.480663,45000000000,0,275.4806630000021,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,251.4749839901924,1,1
llm_inference,45400000000,45400.0,45721.209596,45400000000,0,321.2095960000006,0,1,1,0,0,0,0.0,44.891525373645884,2,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.27329986914992,1,1
llm_inference,45800000000,45800.0,46082.363201,45800000000,0,282.3632010000001,0,0,1,0,1,0,0.0,0.0,1,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,257.2547127492726,1,1
llm_inference,46200000000,46200.0,46520.08909,46200000000,0,320.0890900000013,0,1,1,1,1,1,0.0,43.948967159232836,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,295.1639937236905,1,1
llm_inference,46600000000,46600.0,46869.578225,46600000000,0,269.5782249999975,0,0,1,0,0,1,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,245.60847086831927,1,1
llm_inference,47000000000,47000.0,47280.024373,47000000000,0,280.0243730000002,0,0,0,1,1,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.98587421700358,1,1
llm_inference,47400000000,47400.0,47721.479991,47400000000,0,321.47999100000015,0,0,1,0,1,1,0.0,0.0,2,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.66594675183296,1,1
llm_inference,47800000000,47800.0,48083.354892,47800000000,0,283.354892000003,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,259.0502630919218,1,1
llm_inference,48200000000,48200.0,48474.149184,48200000000,0,274.1491840000017,0,0,1,1,0,1,0.0,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.70141472294927,1,1
llm_inference,48600000000,48600.0,48896.567035,48600000000,0,296.56703500000003,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,272.38740073516965,1,1
llm_inference,49000000000,49000.0,49277.540137,49000000000,0,277.5401370000036,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,253.13775707036257,1,1
llm_inference,49400000000,49400.0,49703.742032,49400000000,0,303.7420320000019,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,236.13200010731816,1,1
llm_inference,49800000000,49800.0,50081.876318,49800000000,0,281.87631800000236,1,0,0,0,1,0,28.194693597096375,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,257.9395202919841,1,1
llm_inference,50200000000,50200.0,50468.668844,50200000000,0,268.6688439999998,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,244.51979901641607,1,1
llm_inference,50600000000,50600.0,50845.287265,50600000000,0,245.28726499999902,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,221.11731674522161,1,1
llm_inference,51000000000,51000.0,51272.572397,51000000000,0,272.57239700000355,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.106952290982,1,1
llm_inference,51400000000,51400.0,51709.746894,51400000000,0,309.7468940000035,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.06643998250365,1,1
llm_inference,51800000000,51800.0,52071.22988,51800000000,0,271.22987999999896,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.29169392958283,1,1
llm_inference,52200000000,52200.0,52502.575644,52200000000,0,302.5756439999968,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,278.18349795416,1,1
llm_inference,52600000000,52600.0,52855.054305,52600000000,0,255.05430499999784,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.94240110367537,1,1
llm_inference,53000000000,53000.0,53249.662313,53000000000,0,249.66231300000072,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,225.52534891292453,1,1
llm_inference,53400000000,53400.0,53694.309892,53400000000,0,294.3098919999975,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,226.30003606900573,1,1
llm_inference,53800000000,53800.0,54052.709604,53800000000,0,252.7096040000033,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,227.7447870001197,1,1
llm_inference,54200000000,54200.0,54476.59409,54200000000,0,276.5940899999987,1,0,0,1,0,1,873.0873843614017,0.0,,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,251.01963011547923,1,1
llm_inference,54600000000,54600.0,54880.244531,54600000000,0,280.24453099999664,0,0,1,1,0,1,0.0,0.0,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.36574080958962,1,1
llm_inference,55000000000,55000.0,55273.791685,55000000000,0,273.7916849999965,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.1902291290462,1,1
llm_inference,55400000000,55400.0,55736.825537,55400000000,0,336.825536999997,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,268.9530220814049,1,1
llm_inference,55800000000,55800.0,56106.375567,55800000000,0,306.3755670000028,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,281.51023387908936,1,1
llm_inference,56200000000,56200.0,56463.503988,56200000000,0,263.50398799999675,0,0,1,1,0,0,0.0,0.0,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,239.11947384476662,1,1
llm_inference,56600000000,56600.0,56924.537944,56600000000,0,324.53794400000334,0,0,1,0,1,0,0.0,0.0,1,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,299.51013810932636,1,1
llm_inference,57000000000,57000.0,57293.352715,57000000000,0,293.3527150000009,0,0,1,0,0,0,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,268.8848986290395,1,1
llm_inference,57400000000,57400.0,57762.341414,57400000000,0,362.34141400000226,0,0,1,1,1,1,0.0,0.0,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,289.2508036457002,1,1
llm_inference,57800000000,57800.0,58095.388295,57800000000,0,295.388294999997,1,0,1,0,0,1,588.1442941815785,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,270.6099362112582,1,1
llm_inference,58200000000,58200.0,58484.388351,58200000000,0,284.3883510000014,0,1,1,1,1,0,0.0,34.488905077346125,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,259.3142408877611,1,1
llm_inference,58600000000,58600.0,58925.09947,58600000000,0,325.099470000001,0,0,1,0,0,0,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,300.4733109846711,1,1
llm_inference,59000000000,59000.0,59298.011801,59000000000,0,298.01180100000056,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,272.51554466784,1,1
