federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,output_tick,77900000000,77900.0,77900000000,0,0.26995899999747053,77900.269959,77900.556697,0.286738000009791
d_monitor,DriverMonitor,sensor_arrival,77900000000,77900.0,77900000000,0,82.35384100000374,77982.353841,77982.483358,0.12951699999393895
d_monitor,DriverMonitor,output_tick,77900000000,77900.0,77900000000,0,82.61493100000371,77982.614931,77982.669041,0.05410999999730848
d_control,DriverControl,output_tick,78000000000,78000.0,78000000000,0,0.5387250000057975,78000.538725,78000.840073,0.3013479999935953
d_monitor,DriverMonitor,output_tick,78000000000,78000.0,78000000000,0,5.530922000005376,78005.530922,78005.772882,0.24195999999938067
d_control,DriverControl,output_tick,78100000000,78100.0,78100000000,0,0.5800500000041211,78100.58005,78100.888231,0.30818100000033155
d_monitor,DriverMonitor,output_tick,78100000000,78100.0,78100000000,0,9.51262300000235,78109.512623,78109.759898,0.24727500000153668
d_control,DriverControl,output_tick,78200000000,78200.0,78200000000,0,0.28782300000602845,78200.287823,78200.571023,0.2831999999907566
d_monitor,DriverMonitor,output_tick,78200000000,78200.0,78200000000,0,9.249043999996502,78209.249044,78209.4928,0.24375600001076236
d_control,DriverControl,output_tick,78300000000,78300.0,78300000000,0,0.6345319999963976,78300.634532,78300.963695,0.32916300000215415
d_monitor,DriverMonitor,output_tick,78300000000,78300.0,78300000000,0,6.3153869999950984,78306.315387,78306.583421,0.26803400000790134
d_control,DriverControl,output_tick,78400000000,78400.0,78400000000,0,0.5930430000007618,78400.593043,78400.902706,0.3096629999927245
d_monitor,DriverMonitor,sensor_arrival,78400000000,78400.0,78400000000,0,88.57749900000636,78488.577499,78488.729609,0.15210999999544583
d_monitor,DriverMonitor,output_tick,78400000000,78400.0,78400000000,0,88.80386699999508,78488.803867,78488.847144,0.04327700000430923
d_control,DriverControl,output_tick,78500000000,78500.0,78500000000,0,0.356260000000475,78500.35626,78500.556128,0.19986799999605864
d_monitor,DriverMonitor,output_tick,78500000000,78500.0,78500000000,0,3.234093999999459,78503.234094,78503.537535,0.30344099999638274
d_control,DriverControl,output_tick,78600000000,78600.0,78600000000,0,0.27599300000292715,78600.275993,78600.602433,0.326439999989816
d_monitor,DriverMonitor,output_tick,78600000000,78600.0,78600000000,0,5.7394250000070315,78605.739425,78606.030773,0.291347999998834
d_control,DriverControl,output_tick,78700000000,78700.0,78700000000,0,0.5938699999969685,78700.59387,78700.890884,0.29701399999612477
d_monitor,DriverMonitor,output_tick,78700000000,78700.0,78700000000,0,5.613584999999148,78705.613585,78705.881267,0.2676820000051521
d_control,DriverControl,output_tick,78800000000,78800.0,78800000000,0,0.2710689999948954,78800.271069,78800.56401,0.29294100000697654
d_monitor,DriverMonitor,output_tick,78800000000,78800.0,78800000000,0,5.232858999996097,78805.232859,78805.456597,0.22373800000059418
d_control,DriverControl,output_tick,78900000000,78900.0,78900000000,0,0.5855379999993602,78900.585538,78900.909479,0.3239409999951022
d_monitor,DriverMonitor,sensor_arrival,78900000000,78900.0,78900000000,0,79.82793699999456,78979.827937,78979.957417,0.129480000003241
d_monitor,DriverMonitor,output_tick,78900000000,78900.0,78900000000,0,80.16684000000532,78980.16684,78980.239173,0.07233299998915754
d_control,DriverControl,output_tick,79000000000,79000.0,79000000000,0,0.2555339999962598,79000.255534,79000.524012,0.26847799999814015
d_monitor,DriverMonitor,output_tick,79000000000,79000.0,79000000000,0,5.561394000003929,79005.561394,79005.799946,0.23855199999525212
d_control,DriverControl,output_tick,79100000000,79100.0,79100000000,0,0.5850210000062361,79100.585021,79100.88724,0.3022189999901457
d_monitor,DriverMonitor,output_tick,79100000000,79100.0,79100000000,0,8.201241000002483,79108.201241,79108.358665,0.15742400000453927
d_control,DriverControl,output_tick,79200000000,79200.0,79200000000,0,0.5763279999955557,79200.576328,79200.881972,0.3056440000073053
d_monitor,DriverMonitor,output_tick,79200000000,79200.0,79200000000,0,5.5816909999994095,79205.581691,79205.826633,0.24494200000481214
d_control,DriverControl,output_tick,79300000000,79300.0,79300000000,0,0.2825449999945704,79300.282545,79300.567042,0.284497000000556
d_monitor,DriverMonitor,output_tick,79300000000,79300.0,79300000000,0,5.594089999998687,79305.59409,79305.832309,0.238219000006211
d_control,DriverControl,output_tick,79400000000,79400.0,79400000000,0,0.48390500000095926,79400.483905,79400.747402,0.26349699999263976
d_monitor,DriverMonitor,sensor_arrival,79400000000,79400.0,79400000000,0,80.53318300000683,79480.533183,79480.660292,0.1271089999936521
d_monitor,DriverMonitor,output_tick,79400000000,79400.0,79400000000,0,80.80117999999493,79480.80118,79480.854142,0.05296200000157114
d_control,DriverControl,output_tick,79500000000,79500.0,79500000000,0,0.5429880000010598,79500.542988,79500.834855,0.2918669999926351
d_monitor,DriverMonitor,output_tick,79500000000,79500.0,79500000000,0,5.523111000002245,79505.523111,79505.792608,0.2694970000011381
d_control,DriverControl,output_tick,79600000000,79600.0,79600000000,0,0.5806460000021616,79600.580646,79600.870346,0.28969999999389984
d_monitor,DriverMonitor,output_tick,79600000000,79600.0,79600000000,0,5.11560799999279,79605.115608,79605.320772,0.20516400001361035
d_control,DriverControl,output_tick,79700000000,79700.0,79700000000,0,0.5886560000071768,79700.588656,79700.882634,0.2939779999869643
d_monitor,DriverMonitor,output_tick,79700000000,79700.0,79700000000,0,5.619426999997813,79705.619427,79705.868794,0.24936699999670964
d_control,DriverControl,output_tick,79800000000,79800.0,79800000000,0,0.26861499999358784,79800.268615,79800.554649,0.28603400000429247
d_monitor,DriverMonitor,output_tick,79800000000,79800.0,79800000000,0,8.76095300000452,79808.760953,79809.04882,0.2878669999918202
d_control,DriverControl,output_tick,79900000000,79900.0,79900000000,0,0.6014169999980368,79900.601417,79900.909691,0.3082739999954356
d_monitor,DriverMonitor,sensor_arrival,79900000000,79900.0,79900000000,0,88.30793300000369,79988.307933,79988.469616,0.16168299999844749
d_monitor,DriverMonitor,output_tick,79900000000,79900.0,79900000000,0,88.55252199999813,79988.552522,79988.596096,0.043573999995714985
d_control,DriverControl,output_tick,80000000000,80000.0,80000000000,0,0.40174499999557156,80000.401745,80000.621316,0.21957100000872742
d_monitor,DriverMonitor,output_tick,80000000000,80000.0,80000000000,0,3.592648999998346,80003.592649,80003.774518,0.181869000007282
d_control,DriverControl,output_tick,80100000000,80100.0,80100000000,0,0.5796969999937573,80100.579697,80100.886453,0.30675600000540726
d_monitor,DriverMonitor,output_tick,80100000000,80100.0,80100000000,0,5.602115999994567,80105.602116,80105.835335,0.23321900000155438
d_control,DriverControl,output_tick,80200000000,80200.0,80200000000,0,0.5965779999969527,80200.596578,80200.905777,0.3091990000102669
d_monitor,DriverMonitor,output_tick,80200000000,80200.0,80200000000,0,5.049188999997568,80205.049189,80205.287408,0.238219000006211
d_control,DriverControl,output_tick,80300000000,80300.0,80300000000,0,0.5814769999997225,80300.581477,80300.887769,0.3062919999938458
d_monitor,DriverMonitor,output_tick,80300000000,80300.0,80300000000,0,5.5056190000032075,80305.505619,80305.737449,0.23182999998971354
d_control,DriverControl,output_tick,80400000000,80400.0,80400000000,0,0.2699540000030538,80400.269954,80400.551599,0.28164499999547843
d_monitor,DriverMonitor,sensor_arrival,80400000000,80400.0,80400000000,0,82.54525999999896,80482.54526,80482.671128,0.12586800000281073
d_monitor,DriverMonitor,output_tick,80400000000,80400.0,80400000000,0,82.81694099999731,80482.816941,80482.874718,0.05777700000908226
d_control,DriverControl,output_tick,80500000000,80500.0,80500000000,0,0.5568309999944177,80500.556831,80500.848124,0.2912930000020424
d_monitor,DriverMonitor,output_tick,80500000000,80500.0,80500000000,0,5.667841000002227,80505.667841,80505.911968,0.24412699999811593
d_control,DriverControl,output_tick,80600000000,80600.0,80600000000,0,0.5794520000054035,80600.579452,80600.886263,0.30681099998764694
d_monitor,DriverMonitor,output_tick,80600000000,80600.0,80600000000,0,5.597666999994544,80605.597667,80605.87609,0.2784230000106618
d_control,DriverControl,output_tick,80700000000,80700.0,80700000000,0,0.5918510000046808,80700.591851,80700.890366,0.29851500000222586
d_monitor,DriverMonitor,output_tick,80700000000,80700.0,80700000000,0,9.68658900000446,80709.686589,80709.939716,0.25312699998903554
d_control,DriverControl,output_tick,80800000000,80800.0,80800000000,0,0.5791759999992792,80800.579176,80800.86721,0.28803399999742396
d_monitor,DriverMonitor,output_tick,80800000000,80800.0,80800000000,0,6.531879999994999,80806.53188,80806.777914,0.2460340000106953
d_control,DriverControl,output_tick,80900000000,80900.0,80900000000,0,0.5723900000011781,80900.57239,80900.864349,0.29195899999467656
d_monitor,DriverMonitor,sensor_arrival,80900000000,80900.0,80900000000,0,84.26971500000218,80984.269715,80984.406306,0.1365910000022268
d_monitor,DriverMonitor,output_tick,80900000000,80900.0,80900000000,0,84.5406559999974,80984.540656,80984.594452,0.05379600000742357
d_control,DriverControl,output_tick,81000000000,81000.0,81000000000,0,0.3988099999987753,81000.39881,81000.614678,0.21586799999931827
d_monitor,DriverMonitor,output_tick,81000000000,81000.0,81000000000,0,3.5455669999937527,81003.545567,81003.783397,0.23783000001276378
d_control,DriverControl,output_tick,81100000000,81100.0,81100000000,0,0.33426499999768566,81100.334265,81100.623391,0.2891260000033071
d_monitor,DriverMonitor,output_tick,81100000000,81100.0,81100000000,0,5.5847000000067055,81105.5847,81105.825919,0.24121899998863228
d_control,DriverControl,output_tick,81200000000,81200.0,81200000000,0,0.5874760000006063,81200.587476,81200.890546,0.30306999999447726
d_monitor,DriverMonitor,output_tick,81200000000,81200.0,81200000000,0,5.925038999994285,81205.925039,81206.19661,0.2715710000047693
d_control,DriverControl,output_tick,81300000000,81300.0,81300000000,0,0.633652999997139,81300.633653,81301.079591,0.4459380000043893
d_monitor,DriverMonitor,output_tick,81300000000,81300.0,81300000000,0,9.770705000002636,81309.770705,81310.051442,0.2807369999936782
d_control,DriverControl,output_tick,81400000000,81400.0,81400000000,0,0.5807380000042031,81400.580738,81400.876363,0.29562499999883585
d_monitor,DriverMonitor,sensor_arrival,81400000000,81400.0,81400000000,0,84.07450899999822,81484.074509,81484.20686,0.1323510000074748
d_monitor,DriverMonitor,output_tick,81400000000,81400.0,81400000000,0,84.2831920000026,81484.283192,81484.328636,0.045444000003044493
d_control,DriverControl,output_tick,81500000000,81500.0,81500000000,0,0.5264710000046762,81500.526471,81500.797671,0.2711999999883119
d_monitor,DriverMonitor,output_tick,81500000000,81500.0,81500000000,0,4.869730999998865,81504.869731,81505.130135,0.2604040000005625
d_control,DriverControl,output_tick,81600000000,81600.0,81600000000,0,0.587387999999919,81600.587388,81600.89205,0.3046619999950053
d_monitor,DriverMonitor,output_tick,81600000000,81600.0,81600000000,0,5.913727999999537,81605.913728,81606.358149,0.44442100000742357
d_control,DriverControl,output_tick,81700000000,81700.0,81700000000,0,0.5699909999966621,81700.569991,81700.863376,0.29338499999721535
d_monitor,DriverMonitor,output_tick,81700000000,81700.0,81700000000,0,5.753203999993275,81705.753204,81706.023923,0.27071900000737514
d_control,DriverControl,output_tick,81800000000,81800.0,81800000000,0,0.6729259999992792,81800.672926,81801.118142,0.44521600000734907
d_monitor,DriverMonitor,output_tick,81800000000,81800.0,81800000000,0,6.201079000005848,81806.201079,81806.444724,0.24364499999501277
d_control,DriverControl,output_tick,81900000000,81900.0,81900000000,0,0.5321039999980712,81900.532104,81900.805601,0.273497000001953
d_monitor,DriverMonitor,sensor_arrival,81900000000,81900.0,81900000000,0,82.26100899999437,81982.261009,81982.415248,0.15423900001042057
d_monitor,DriverMonitor,output_tick,81900000000,81900.0,81900000000,0,82.54352399999334,81982.543524,81982.601227,0.05770300001313444
d_control,DriverControl,output_tick,82000000000,82000.0,82000000000,0,0.5473179999971762,82000.547318,82000.84474,0.2974220000032801
d_monitor,DriverMonitor,output_tick,82000000000,82000.0,82000000000,0,5.558254999996279,82005.558255,82005.799104,0.2408490000088932
d_control,DriverControl,output_tick,82100000000,82100.0,82100000000,0,0.5743470000015805,82100.574347,82100.865713,0.2913660000049276
d_monitor,DriverMonitor,output_tick,82100000000,82100.0,82100000000,0,9.759565000000293,82109.759565,82110.058617,0.2990520000021206
d_control,DriverControl,output_tick,82200000000,82200.0,82200000000,0,0.5991530000028433,82200.599153,82200.897112,0.2979590000031749
d_monitor,DriverMonitor,output_tick,82200000000,82200.0,82200000000,0,8.544276000000536,82208.544276,82208.750403,0.20612699999765027
d_control,DriverControl,output_tick,82300000000,82300.0,82300000000,0,0.5649410000041826,82300.564941,82300.863067,0.29812599999422673
d_monitor,DriverMonitor,output_tick,82300000000,82300.0,82300000000,0,5.576119000004837,82305.576119,82305.826376,0.25025699999241624
d_control,DriverControl,output_tick,82400000000,82400.0,82400000000,0,0.6023209999984829,82400.602321,82400.899281,0.29696000000694767
d_monitor,DriverMonitor,sensor_arrival,82400000000,82400.0,82400000000,0,84.63066100000287,82484.630661,82484.754363,0.12370199999713805
d_monitor,DriverMonitor,output_tick,82400000000,82400.0,82400000000,0,84.8286769999977,82484.828677,82484.871991,0.043314000009559095
d_control,DriverControl,output_tick,82500000000,82500.0,82500000000,0,0.46920399999362417,82500.469204,82500.782515,0.31331100000534207
d_monitor,DriverMonitor,output_tick,82500000000,82500.0,82500000000,0,4.750983999998425,82504.750984,82505.001462,0.250478000001749
d_control,DriverControl,output_tick,82600000000,82600.0,82600000000,0,0.6095829999976559,82600.609583,82600.91782,0.30823700000473764
d_monitor,DriverMonitor,output_tick,82600000000,82600.0,82600000000,0,5.806998999993084,82605.806999,82606.072163,0.26516400001128204
d_control,DriverControl,output_tick,82700000000,82700.0,82700000000,0,0.6174999999930151,82700.6175,82700.918645,0.30114500000490807
d_monitor,DriverMonitor,output_tick,82700000000,82700.0,82700000000,0,6.079303000005893,82706.079303,82706.320374,0.24107099999673665
d_control,DriverControl,output_tick,82800000000,82800.0,82800000000,0,0.5914740000007441,82800.591474,82800.905785,0.31431099999463186
d_monitor,DriverMonitor,output_tick,82800000000,82800.0,82800000000,0,5.658985000001849,82805.658985,82805.906796,0.24781099999381695
d_control,DriverControl,output_tick,82900000000,82900.0,82900000000,0,0.6153170000034152,82900.615317,82900.91611,0.3007930000021588
d_monitor,DriverMonitor,sensor_arrival,82900000000,82900.0,82900000000,0,83.01639900000009,82983.016399,82983.141138,0.12473900000622962
d_monitor,DriverMonitor,output_tick,82900000000,82900.0,82900000000,0,83.21360099999583,82983.213601,82983.287266,0.07366500000352971
d_control,DriverControl,output_tick,83000000000,83000.0,83000000000,0,0.5238839999947231,83000.523884,83000.794399,0.2705150000110734
d_monitor,DriverMonitor,output_tick,83000000000,83000.0,83000000000,0,5.3848609999986365,83005.384861,83005.626432,0.24157100000593346
d_control,DriverControl,output_tick,83100000000,83100.0,83100000000,0,0.5851720000064233,83100.585172,83100.878501,0.29332899999280926
d_monitor,DriverMonitor,output_tick,83100000000,83100.0,83100000000,0,5.664718999993056,83105.664719,83105.903772,0.23905300001206342
d_control,DriverControl,output_tick,83200000000,83200.0,83200000000,0,0.6608479999995325,83200.660848,83201.085509,0.4246609999972861
d_monitor,DriverMonitor,output_tick,83200000000,83200.0,83200000000,0,5.596581999998307,83205.596582,83205.833913,0.23733099999662954
d_control,DriverControl,output_tick,83300000000,83300.0,83300000000,0,0.27893699999549426,83300.278937,83300.590489,0.31155199999921024
d_monitor,DriverMonitor,output_tick,83300000000,83300.0,83300000000,0,5.073988000003737,83305.073988,83305.304115,0.23012700000253972
d_control,DriverControl,output_tick,83400000000,83400.0,83400000000,0,0.7005899999930989,83400.70059,83401.125233,0.4246430000057444
d_monitor,DriverMonitor,sensor_arrival,83400000000,83400.0,83400000000,0,83.38372399999935,83483.383724,83483.508389,0.12466499999572989
d_monitor,DriverMonitor,output_tick,83400000000,83400.0,83400000000,0,83.58549899999343,83483.585499,83483.633202,0.047703000003821217
d_control,DriverControl,output_tick,83500000000,83500.0,83500000000,0,0.5703240000002552,83500.570324,83500.860469,0.29014500000630505
d_monitor,DriverMonitor,output_tick,83500000000,83500.0,83500000000,0,5.506022000001394,83505.506022,83505.744482,0.23845999999321066
d_control,DriverControl,output_tick,83600000000,83600.0,83600000000,0,0.6505559999932302,83600.650556,83600.951145,0.3005890000058571
d_monitor,DriverMonitor,output_tick,83600000000,83600.0,83600000000,0,5.773455000002286,83605.773455,83606.043637,0.27018199999292847
d_control,DriverControl,output_tick,83700000000,83700.0,83700000000,0,0.6041039999981876,83700.604104,83700.917063,0.3129590000025928
d_monitor,DriverMonitor,output_tick,83700000000,83700.0,83700000000,0,5.097787999999127,83705.097788,83705.329711,0.2319229999993695
d_control,DriverControl,output_tick,83800000000,83800.0,83800000000,0,0.36435800000617746,83800.364358,83800.659373,0.29501499999605585
d_monitor,DriverMonitor,output_tick,83800000000,83800.0,83800000000,0,5.169945999994525,83805.169946,83805.507238,0.3372920000110753
d_control,DriverControl,output_tick,83900000000,83900.0,83900000000,0,0.6081620000040857,83900.608162,83900.916269,0.3081069999898318
d_monitor,DriverMonitor,sensor_arrival,83900000000,83900.0,83900000000,0,85.18082799999684,83985.180828,83985.311344,0.13051600000471808
d_monitor,DriverMonitor,output_tick,83900000000,83900.0,83900000000,0,85.44128699999419,83985.441287,83985.495546,0.05425900001137052
d_control,DriverControl,output_tick,84000000000,84000.0,84000000000,0,0.39310099999420345,84000.393101,84000.598931,0.20583000000624452
d_monitor,DriverMonitor,output_tick,84000000000,84000.0,84000000000,0,6.364914999998291,84006.364915,84006.590356,0.22544100000231992
d_control,DriverControl,output_tick,84100000000,84100.0,84100000000,0,0.290223000003607,84100.290223,84100.573109,0.2828860000008717
d_monitor,DriverMonitor,output_tick,84100000000,84100.0,84100000000,0,8.899411999998847,84108.899412,84109.229963,0.3305510000063805
d_control,DriverControl,output_tick,84200000000,84200.0,84200000000,0,0.6101000000053318,84200.6101,84200.903744,0.29364399999030866
d_monitor,DriverMonitor,output_tick,84200000000,84200.0,84200000000,0,5.632574000002933,84205.632574,84205.880127,0.24755299999378622
d_control,DriverControl,output_tick,84300000000,84300.0,84300000000,0,0.3384289999958128,84300.338429,84300.623592,0.2851630000077421
d_monitor,DriverMonitor,output_tick,84300000000,84300.0,84300000000,0,5.579622000004747,84305.579622,84305.815323,0.23570099999778904
d_control,DriverControl,output_tick,84400000000,84400.0,84400000000,0,0.5993799999996554,84400.59938,84400.907784,0.3084039999957895
d_monitor,DriverMonitor,sensor_arrival,84400000000,84400.0,84400000000,0,86.82639600000402,84486.826396,84487.010931,0.18453499999304768
d_monitor,DriverMonitor,output_tick,84400000000,84400.0,84400000000,0,87.09483699999691,84487.094837,84487.145059,0.050222000005305745
d_control,DriverControl,output_tick,84500000000,84500.0,84500000000,0,0.37831899999582674,84500.378319,84500.583298,0.20497900000191294
d_monitor,DriverMonitor,output_tick,84500000000,84500.0,84500000000,0,3.5425390000018524,84503.542539,84503.758647,0.21610799999325536
d_control,DriverControl,output_tick,84600000000,84600.0,84600000000,0,0.27442400000290945,84600.274424,84600.580142,0.3057180000032531
d_monitor,DriverMonitor,output_tick,84600000000,84600.0,84600000000,0,5.599746000007144,84605.599746,84605.839039,0.2392929999914486
d_control,DriverControl,output_tick,84700000000,84700.0,84700000000,0,0.612355999997817,84700.612356,84700.911537,0.29918100000941195
d_monitor,DriverMonitor,output_tick,84700000000,84700.0,84700000000,0,5.285094000006211,84705.285094,84705.506683,0.22158899999340065
d_control,DriverControl,output_tick,84800000000,84800.0,84800000000,0,0.6181249999935972,84800.618125,84800.920677,0.30255200000829063
d_monitor,DriverMonitor,output_tick,84800000000,84800.0,84800000000,0,6.256907000002684,84806.256907,84806.458163,0.20125600000028498
d_control,DriverControl,output_tick,84900000000,84900.0,84900000000,0,0.618875999993179,84900.618876,84900.924187,0.30531100000371225
d_monitor,DriverMonitor,sensor_arrival,84900000000,84900.0,84900000000,0,82.18774700000358,84982.187747,84982.326745,0.13899799999489915
d_monitor,DriverMonitor,output_tick,84900000000,84900.0,84900000000,0,82.47055800000089,84982.470558,84982.525057,0.05449900000530761
d_control,DriverControl,output_tick,85000000000,85000.0,85000000000,0,0.4175930000055814,85000.417593,85000.645368,0.22777499999210704
d_monitor,DriverMonitor,output_tick,85000000000,85000.0,85000000000,0,6.568553000004613,85006.568553,85006.79831,0.2297569999936968
d_control,DriverControl,output_tick,85100000000,85100.0,85100000000,0,0.6250819999986561,85100.625082,85100.931486,0.306404000002658
d_monitor,DriverMonitor,output_tick,85100000000,85100.0,85100000000,0,5.737943999993149,85105.737944,85106.012478,0.27453400001104455
d_control,DriverControl,output_tick,85200000000,85200.0,85200000000,0,0.2714490000071237,85200.271449,85200.577334,0.30588499999430496
d_monitor,DriverMonitor,output_tick,85200000000,85200.0,85200000000,0,5.615919000003487,85205.615919,85205.852676,0.23675699999148492
d_control,DriverControl,output_tick,85300000000,85300.0,85300000000,0,0.6558249999943655,85300.655825,85301.087375,0.43155000000842847
d_monitor,DriverMonitor,output_tick,85300000000,85300.0,85300000000,0,5.570300999999745,85305.570301,85305.808612,0.23831099999370053
d_control,DriverControl,output_tick,85400000000,85400.0,85400000000,0,0.6042429999943124,85400.604243,85400.904962,0.300719000006211
d_monitor,DriverMonitor,sensor_arrival,85400000000,85400.0,85400000000,0,84.51406600000337,85484.514066,85484.642305,0.1282389999978477
d_monitor,DriverMonitor,output_tick,85400000000,85400.0,85400000000,0,84.71956300000602,85484.719563,85484.763822,0.044258999987505376
d_control,DriverControl,output_tick,85500000000,85500.0,85500000000,0,0.39716399999451824,85500.397164,85500.625235,0.22807100000500213
d_monitor,DriverMonitor,output_tick,85500000000,85500.0,85500000000,0,3.6313829999999143,85503.631383,85503.858324,0.22694100000080653
d_control,DriverControl,output_tick,85600000000,85600.0,85600000000,0,0.6070789999939734,85600.607079,85600.908298,0.3012190000008559
d_monitor,DriverMonitor,output_tick,85600000000,85600.0,85600000000,0,5.617849999995087,85605.61785,85605.852958,0.2351080000080401
d_control,DriverControl,output_tick,85700000000,85700.0,85700000000,0,0.2676309999951627,85700.267631,85700.596904,0.32927300001028925
d_monitor,DriverMonitor,output_tick,85700000000,85700.0,85700000000,0,5.054329999999027,85705.05433,85705.290327,0.23599699999613222
d_control,DriverControl,output_tick,85800000000,85800.0,85800000000,0,0.6062850000016624,85800.606285,85800.902948,0.29666300000099
d_monitor,DriverMonitor,output_tick,85800000000,85800.0,85800000000,0,5.582223000004888,85805.582223,85805.827479,0.24525599999469705
d_control,DriverControl,output_tick,85900000000,85900.0,85900000000,0,0.2921139999962179,85900.292114,85900.673702,0.38158800000383053
d_monitor,DriverMonitor,sensor_arrival,85900000000,85900.0,85900000000,0,82.9041009999928,85982.904101,85983.071192,0.16709100001025945
d_monitor,DriverMonitor,output_tick,85900000000,85900.0,85900000000,0,83.21254199999385,85983.212542,85983.266837,0.05429500000900589
d_control,DriverControl,output_tick,86000000000,86000.0,86000000000,0,0.20712599999387749,86000.207126,86000.529511,0.3223850000067614
d_monitor,DriverMonitor,output_tick,86000000000,86000.0,86000000000,0,6.35071600000083,86006.350716,86006.568195,0.21747899999900255
d_control,DriverControl,output_tick,86100000000,86100.0,86100000000,0,0.6040199999988545,86100.60402,86100.909128,0.3051080000004731
d_monitor,DriverMonitor,output_tick,86100000000,86100.0,86100000000,0,9.057581000000937,86109.057581,86109.259208,0.20162700000219047
d_control,DriverControl,output_tick,86200000000,86200.0,86200000000,0,0.7394550000026356,86200.739455,86201.16232,0.42286500000045635
d_monitor,DriverMonitor,output_tick,86200000000,86200.0,86200000000,0,5.1129930000024615,86205.112993,86205.326879,0.2138859999977285
d_control,DriverControl,output_tick,86300000000,86300.0,86300000000,0,0.28932300000451505,86300.289323,86300.5973,0.3079769999894779
d_monitor,DriverMonitor,output_tick,86300000000,86300.0,86300000000,0,9.480523000005633,86309.480523,86309.721853,0.24132999998982996
d_control,DriverControl,output_tick,86400000000,86400.0,86400000000,0,0.7664380000060191,86400.766438,86401.187304,0.42086600000038743
d_monitor,DriverMonitor,sensor_arrival,86400000000,86400.0,86400000000,0,83.54764499999874,86483.547645,86483.67994,0.1322950000030687
d_monitor,DriverMonitor,output_tick,86400000000,86400.0,86400000000,0,83.81688300000678,86483.816883,86483.871993,0.05510999998659827
d_control,DriverControl,output_tick,86500000000,86500.0,86500000000,0,0.6752649999980349,86500.675265,86501.097741,0.42247600000700913
d_monitor,DriverMonitor,output_tick,86500000000,86500.0,86500000000,0,9.631930999996257,86509.631931,86509.849095,0.21716400000150315
d_control,DriverControl,output_tick,86600000000,86600.0,86600000000,0,0.5574440000054892,86600.557444,86600.862329,0.30488499999046326
d_monitor,DriverMonitor,output_tick,86600000000,86600.0,86600000000,0,9.416555000003427,86609.416555,86609.639367,0.2228119999927003
d_control,DriverControl,output_tick,86700000000,86700.0,86700000000,0,0.688175000002957,86700.688175,86701.113836,0.42566100000112783
d_monitor,DriverMonitor,output_tick,86700000000,86700.0,86700000000,0,6.446935999993002,86706.446936,86706.682896,0.23596000000543427
d_control,DriverControl,output_tick,86800000000,86800.0,86800000000,0,0.2838939999928698,86800.283894,86800.732888,0.4489940000057686
d_monitor,DriverMonitor,output_tick,86800000000,86800.0,86800000000,0,5.538310000003548,86805.53831,86805.779418,0.2411080000019865
d_control,DriverControl,output_tick,86900000000,86900.0,86900000000,0,0.6063080000021728,86900.606308,86900.915582,0.3092739999992773
d_monitor,DriverMonitor,sensor_arrival,86900000000,86900.0,86900000000,0,85.63044999999693,86985.63045,86985.80017,0.16972000000532717
d_monitor,DriverMonitor,output_tick,86900000000,86900.0,86900000000,0,85.94418599999335,86985.944186,86986.045037,0.10085100001015235
d_control,DriverControl,output_tick,87000000000,87000.0,87000000000,0,0.2059529999969527,87000.205953,87000.419487,0.21353400000953116
d_monitor,DriverMonitor,output_tick,87000000000,87000.0,87000000000,0,4.565434999996796,87004.565435,87004.773192,0.20775699999649078
d_control,DriverControl,output_tick,87100000000,87100.0,87100000000,0,0.5811439999961294,87100.581144,87100.904677,0.32353300000249874
d_monitor,DriverMonitor,output_tick,87100000000,87100.0,87100000000,0,8.372583999997005,87108.372584,87108.592729,0.22014499999932013
d_control,DriverControl,output_tick,87200000000,87200.0,87200000000,0,0.5943759999936447,87200.594376,87200.921502,0.3271260000037728
d_monitor,DriverMonitor,output_tick,87200000000,87200.0,87200000000,0,5.582295999993221,87205.582296,87205.839441,0.257145000010496
d_control,DriverControl,output_tick,87300000000,87300.0,87300000000,0,0.7226820000068983,87300.722682,87301.183917,0.461234999995213
d_monitor,DriverMonitor,output_tick,87300000000,87300.0,87300000000,0,5.121903999999631,87305.121904,87305.353235,0.23133100000268314
d_control,DriverControl,output_tick,87400000000,87400.0,87400000000,0,0.5690639999957057,87400.569064,87400.912005,0.3429410000098869
d_monitor,DriverMonitor,sensor_arrival,87400000000,87400.0,87400000000,0,83.88176499999827,87483.881765,87484.044707,0.1629419999953825
d_monitor,DriverMonitor,output_tick,87400000000,87400.0,87400000000,0,84.18502000000444,87484.18502,87484.244945,0.059924999994109385
d_control,DriverControl,output_tick,87500000000,87500.0,87500000000,0,0.23570900000049733,87500.235709,87500.491835,0.25612599999294616
d_monitor,DriverMonitor,output_tick,87500000000,87500.0,87500000000,0,4.451470999993035,87504.451471,87504.656228,0.2047570000140695
d_control,DriverControl,output_tick,87600000000,87600.0,87600000000,0,0.27003400000103284,87600.270034,87600.550012,0.27997800000594
d_monitor,DriverMonitor,output_tick,87600000000,87600.0,87600000000,0,5.649892000001273,87605.649892,87605.888926,0.23903399999835528
d_control,DriverControl,output_tick,87700000000,87700.0,87700000000,0,0.5827069999941159,87700.582707,87701.185533,0.6028260000020964
d_monitor,DriverMonitor,output_tick,87700000000,87700.0,87700000000,0,5.634533000004012,87705.634533,87705.873308,0.23877499999071006
