event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,head_present,eye_present,head,eye
output_tick,36300000000,36300.0,36305.263119,1782184074738615399,0,1,1,1,1
sensor_arrival,36400000000,36400.0,36504.018805,1782184074838615399,0,1,1,1,1
output_tick,36400000000,36400.0,36504.368801,1782184074838615399,0,1,1,1,1
output_tick,36500000000,36500.0,36507.773814,1782184074938615399,0,1,1,1,1
output_tick,36600000000,36600.0,36606.779606,1782184075038615399,0,1,1,1,1
output_tick,36700000000,36700.0,36705.236831,1782184075138615399,0,1,1,1,1
output_tick,36800000000,36800.0,36805.979269,1782184075238615399,0,1,1,1,1
sensor_arrival,36900000000,36900.0,36994.622376,1782184075338615399,0,1,1,1,1
output_tick,36900000000,36900.0,36995.059149,1782184075338615399,0,1,1,1,1
output_tick,37000000000,37000.0,37004.039741,1782184075438615399,0,1,1,1,1
output_tick,37100000000,37100.0,37106.489102,1782184075538615399,0,1,1,1,1
output_tick,37200000000,37200.0,37205.392303,1782184075638615399,0,1,1,1,1
output_tick,37300000000,37300.0,37306.022223,1782184075738615399,0,1,1,1,1
sensor_arrival,37400000000,37400.0,37512.940864,1782184075838615399,0,1,1,2,1
output_tick,37400000000,37400.0,37513.163583,1782184075838615399,0,1,1,2,1
output_tick,37500000000,37500.0,37516.47406,1782184075938615399,0,1,1,2,1
output_tick,37600000000,37600.0,37605.630864,1782184076038615399,0,1,1,2,1
output_tick,37700000000,37700.0,37704.932708,1782184076138615399,0,1,1,2,1
output_tick,37800000000,37800.0,37805.549109,1782184076238615399,0,1,1,2,1
sensor_arrival,37900000000,37900.0,38006.56449,1782184076338615399,0,1,1,2,2
output_tick,37900000000,37900.0,38006.963244,1782184076338615399,0,1,1,2,2
output_tick,38000000000,38000.0,38011.929053,1782184076438615399,0,1,1,2,2
output_tick,38100000000,38100.0,38109.226366,1782184076538615399,0,1,1,2,2
output_tick,38200000000,38200.0,38209.048574,1782184076638615399,0,1,1,2,2
output_tick,38300000000,38300.0,38308.200717,1782184076738615399,0,1,1,2,2
sensor_arrival,38400000000,38400.0,38500.685351,1782184076838615399,0,1,1,2,2
output_tick,38400000000,38400.0,38500.971384,1782184076838615399,0,1,1,2,2
output_tick,38500000000,38500.0,38503.864367,1782184076938615399,0,1,1,2,2
output_tick,38600000000,38600.0,38608.253889,1782184077038615399,0,1,1,2,2
output_tick,38700000000,38700.0,38706.11938,1782184077138615399,0,1,1,2,2
output_tick,38800000000,38800.0,38804.978674,1782184077238615399,0,1,1,2,2
sensor_arrival,38900000000,38900.0,39002.926056,1782184077338615399,0,1,1,2,2
output_tick,38900000000,38900.0,39003.319403,1782184077338615399,0,1,1,2,2
output_tick,39000000000,39000.0,39007.489333,1782184077438615399,0,1,1,2,2
output_tick,39100000000,39100.0,39104.956514,1782184077538615399,0,1,1,2,2
output_tick,39200000000,39200.0,39208.289771,1782184077638615399,0,1,1,2,2
output_tick,39300000000,39300.0,39304.630078,1782184077738615399,0,1,1,2,2
sensor_arrival,39400000000,39400.0,39500.97385,1782184077838615399,0,1,1,1,2
output_tick,39400000000,39400.0,39501.192495,1782184077838615399,0,1,1,1,2
output_tick,39500000000,39500.0,39504.501713,1782184077938615399,0,1,1,1,2
output_tick,39600000000,39600.0,39604.855878,1782184078038615399,0,1,1,1,2
output_tick,39700000000,39700.0,39705.658,1782184078138615399,0,1,1,1,2
output_tick,39800000000,39800.0,39805.42069,1782184078238615399,0,1,1,1,2
sensor_arrival,39900000000,39900.0,39997.211759,1782184078338615399,0,1,1,1,2
output_tick,39900000000,39900.0,39997.567995,1782184078338615399,0,1,1,1,2
output_tick,40000000000,40000.0,40004.148358,1782184078438615399,0,1,1,1,2
output_tick,40100000000,40100.0,40102.833302,1782184078538615399,0,1,1,1,2
output_tick,40200000000,40200.0,40206.124967,1782184078638615399,0,1,1,1,2
output_tick,40300000000,40300.0,40308.320757,1782184078738615399,0,1,1,1,2
sensor_arrival,40400000000,40400.0,40496.463056,1782184078838615399,0,1,1,1,1
output_tick,40400000000,40400.0,40496.854366,1782184078838615399,0,1,1,1,1
output_tick,40500000000,40500.0,40502.805589,1782184078938615399,0,1,1,1,1
output_tick,40600000000,40600.0,40606.012977,1782184079038615399,0,1,1,1,1
output_tick,40700000000,40700.0,40706.136366,1782184079138615399,0,1,1,1,1
output_tick,40800000000,40800.0,40806.24933,1782184079238615399,0,1,1,1,1
sensor_arrival,40900000000,40900.0,40998.605003,1782184079338615399,0,1,1,1,1
output_tick,40900000000,40900.0,40999.075627,1782184079338615399,0,1,1,1,1
output_tick,41000000000,41000.0,41002.763544,1782184079438615399,0,1,1,1,1
output_tick,41100000000,41100.0,41104.604912,1782184079538615399,0,1,1,1,1
output_tick,41200000000,41200.0,41205.198611,1782184079638615399,0,1,1,1,1
output_tick,41300000000,41300.0,41306.123101,1782184079738615399,0,1,1,1,1
sensor_arrival,41400000000,41400.0,41498.11239,1782184079838615399,0,1,1,1,1
output_tick,41400000000,41400.0,41498.367146,1782184079838615399,0,1,1,1,1
output_tick,41500000000,41500.0,41502.785665,1782184079938615399,0,1,1,1,1
output_tick,41600000000,41600.0,41605.604762,1782184080038615399,0,1,1,1,1
output_tick,41700000000,41700.0,41709.092758,1782184080138615399,0,1,1,1,1
output_tick,41800000000,41800.0,41804.550835,1782184080238615399,0,1,1,1,1
sensor_arrival,41900000000,41900.0,41995.523766,1782184080338615399,0,1,1,1,1
output_tick,41900000000,41900.0,41996.038574,1782184080338615399,0,1,1,1,1
output_tick,42000000000,42000.0,42002.809546,1782184080438615399,0,1,1,1,1
output_tick,42100000000,42100.0,42104.50586,1782184080538615399,0,1,1,1,1
output_tick,42200000000,42200.0,42208.985011,1782184080638615399,0,1,1,1,1
output_tick,42300000000,42300.0,42308.182411,1782184080738615399,0,1,1,1,1
sensor_arrival,42400000000,42400.0,42500.906024,1782184080838615399,0,1,1,1,1
output_tick,42400000000,42400.0,42501.173465,1782184080838615399,0,1,1,1,1
output_tick,42500000000,42500.0,42503.977708,1782184080938615399,0,1,1,1,1
output_tick,42600000000,42600.0,42605.326083,1782184081038615399,0,1,1,1,1
output_tick,42700000000,42700.0,42705.333511,1782184081138615399,0,1,1,1,1
output_tick,42800000000,42800.0,42805.421678,1782184081238615399,0,1,1,1,1
sensor_arrival,42900000000,42900.0,42996.873955,1782184081338615399,0,1,1,1,1
output_tick,42900000000,42900.0,42997.244969,1782184081338615399,0,1,1,1,1
output_tick,43000000000,43000.0,43002.955972,1782184081438615399,0,1,1,1,1
output_tick,43100000000,43100.0,43105.592645,1782184081538615399,0,1,1,1,1
output_tick,43200000000,43200.0,43205.576018,1782184081638615399,0,1,1,1,1
output_tick,43300000000,43300.0,43307.629217,1782184081738615399,0,1,1,1,1
sensor_arrival,43400000000,43400.0,43501.882885,1782184081838615399,0,1,1,1,1
output_tick,43400000000,43400.0,43502.123493,1782184081838615399,0,1,1,1,1
output_tick,43500000000,43500.0,43506.541753,1782184081938615399,0,1,1,1,1
output_tick,43600000000,43600.0,43605.385381,1782184082038615399,0,1,1,1,1
output_tick,43700000000,43700.0,43706.400741,1782184082138615399,0,1,1,1,1
output_tick,43800000000,43800.0,43806.658591,1782184082238615399,0,1,1,1,1
sensor_arrival,43900000000,43900.0,43999.545702,1782184082338615399,0,1,1,1,1
output_tick,43900000000,43900.0,43999.965178,1782184082338615399,0,1,1,1,1
output_tick,44000000000,44000.0,44003.166842,1782184082438615399,0,1,1,1,1
output_tick,44100000000,44100.0,44108.355891,1782184082538615399,0,1,1,1,1
output_tick,44200000000,44200.0,44208.457077,1782184082638615399,0,1,1,1,1
output_tick,44300000000,44300.0,44307.385963,1782184082738615399,0,1,1,1,1
sensor_arrival,44400000000,44400.0,44499.421788,1782184082838615399,0,1,1,1,1
output_tick,44400000000,44400.0,44499.79308,1782184082838615399,0,1,1,1,1
output_tick,44500000000,44500.0,44502.940467,1782184082938615399,0,1,1,1,1
output_tick,44600000000,44600.0,44605.841377,1782184083038615399,0,1,1,1,1
output_tick,44700000000,44700.0,44708.380663,1782184083138615399,0,1,1,1,1
output_tick,44800000000,44800.0,44805.701476,1782184083238615399,0,1,1,1,1
sensor_arrival,44900000000,44900.0,45001.400959,1782184083338615399,0,1,1,1,1
output_tick,44900000000,44900.0,45001.811288,1782184083338615399,0,1,1,1,1
output_tick,45000000000,45000.0,45004.821287,1782184083438615399,0,1,1,1,1
output_tick,45100000000,45100.0,45110.59557,1782184083538615399,0,1,1,1,1
output_tick,45200000000,45200.0,45206.651936,1782184083638615399,0,1,1,1,1
output_tick,45300000000,45300.0,45306.072186,1782184083738615399,0,1,1,1,1
sensor_arrival,45400000000,45400.0,45497.033339,1782184083838615399,0,1,1,1,1
output_tick,45400000000,45400.0,45497.359409,1782184083838615399,0,1,1,1,1
output_tick,45500000000,45500.0,45504.164769,1782184083938615399,0,1,1,1,1
output_tick,45600000000,45600.0,45605.561143,1782184084038615399,0,1,1,1,1
output_tick,45700000000,45700.0,45708.272574,1782184084138615399,0,1,1,1,1
output_tick,45800000000,45800.0,45805.614739,1782184084238615399,0,1,1,1,1
sensor_arrival,45900000000,45900.0,45999.697094,1782184084338615399,0,1,1,1,1
output_tick,45900000000,45900.0,46000.123996,1782184084338615399,0,1,1,1,1
output_tick,46000000000,46000.0,46004.357258,1782184084438615399,0,1,1,1,1
output_tick,46100000000,46100.0,46106.477438,1782184084538615399,0,1,1,1,1
output_tick,46200000000,46200.0,46206.446311,1782184084638615399,0,1,1,1,1
output_tick,46300000000,46300.0,46305.551694,1782184084738615399,0,1,1,1,1
sensor_arrival,46400000000,46400.0,46503.750239,1782184084838615399,0,1,1,1,1
output_tick,46400000000,46400.0,46504.269103,1782184084838615399,0,1,1,1,1
output_tick,46500000000,46500.0,46509.166061,1782184084938615399,0,1,1,1,1
output_tick,46600000000,46600.0,46607.422752,1782184085038615399,0,1,1,1,1
output_tick,46700000000,46700.0,46705.330502,1782184085138615399,0,1,1,1,1
output_tick,46800000000,46800.0,46805.296578,1782184085238615399,0,1,1,1,1
sensor_arrival,46900000000,46900.0,47004.78883,1782184085338615399,0,1,1,1,1
output_tick,46900000000,46900.0,47005.042308,1782184085338615399,0,1,1,1,1
output_tick,47000000000,47000.0,47008.551524,1782184085438615399,0,1,1,1,1
output_tick,47100000000,47100.0,47105.599044,1782184085538615399,0,1,1,1,1
output_tick,47200000000,47200.0,47205.384623,1782184085638615399,0,1,1,1,1
output_tick,47300000000,47300.0,47307.327656,1782184085738615399,0,1,1,1,1
sensor_arrival,47400000000,47400.0,47496.613127,1782184085838615399,0,1,1,1,1
output_tick,47400000000,47400.0,47496.882864,1782184085838615399,0,1,1,1,1
output_tick,47500000000,47500.0,47502.83992,1782184085938615399,0,1,1,1,1
output_tick,47600000000,47600.0,47605.797422,1782184086038615399,0,1,1,1,1
output_tick,47700000000,47700.0,47707.048353,1782184086138615399,0,1,1,1,1
output_tick,47800000000,47800.0,47806.54301,1782184086238615399,0,1,1,1,1
sensor_arrival,47900000000,47900.0,48004.522076,1782184086338615399,0,1,1,1,1
output_tick,47900000000,47900.0,48004.815165,1782184086338615399,0,1,1,1,1
output_tick,48000000000,48000.0,48007.858461,1782184086438615399,0,1,1,1,1
output_tick,48100000000,48100.0,48106.141466,1782184086538615399,0,1,1,1,1
output_tick,48200000000,48200.0,48208.217072,1782184086638615399,0,1,1,1,1
output_tick,48300000000,48300.0,48310.111013,1782184086738615399,0,1,1,1,1
sensor_arrival,48400000000,48400.0,48500.591765,1782184086838615399,0,1,1,1,1
output_tick,48400000000,48400.0,48500.787874,1782184086838615399,0,1,1,1,1
output_tick,48500000000,48500.0,48503.432267,1782184086938615399,0,1,1,1,1
output_tick,48600000000,48600.0,48605.918831,1782184087038615399,0,1,1,1,1
output_tick,48700000000,48700.0,48706.009554,1782184087138615399,0,1,1,1,1
output_tick,48800000000,48800.0,48807.220708,1782184087238615399,0,1,1,1,1
sensor_arrival,48900000000,48900.0,48998.409951,1782184087338615399,0,1,1,1,1
output_tick,48900000000,48900.0,48998.659577,1782184087338615399,0,1,1,1,1
output_tick,49000000000,49000.0,49002.839637,1782184087438615399,0,1,1,1,1
output_tick,49100000000,49100.0,49104.81417,1782184087538615399,0,1,1,1,1
output_tick,49200000000,49200.0,49205.110372,1782184087638615399,0,1,1,1,1
output_tick,49300000000,49300.0,49305.379593,1782184087738615399,0,1,1,1,1
sensor_arrival,49400000000,49400.0,49503.231735,1782184087838615399,0,1,1,1,1
output_tick,49400000000,49400.0,49503.607823,1782184087838615399,0,1,1,1,1
output_tick,49500000000,49500.0,49506.862394,1782184087938615399,0,1,1,1,1
output_tick,49600000000,49600.0,49606.144275,1782184088038615399,0,1,1,1,1
output_tick,49700000000,49700.0,49706.817528,1782184088138615399,0,1,1,1,1
output_tick,49800000000,49800.0,49808.413788,1782184088238615399,0,1,1,1,1
sensor_arrival,49900000000,49900.0,50000.589408,1782184088338615399,0,1,1,1,1
output_tick,49900000000,49900.0,50000.943218,1782184088338615399,0,1,1,1,1
output_tick,50000000000,50000.0,50003.840812,1782184088438615399,0,1,1,1,1
output_tick,50100000000,50100.0,50108.628551,1782184088538615399,0,1,1,1,1
output_tick,50200000000,50200.0,50210.397476,1782184088638615399,0,1,1,1,1
output_tick,50300000000,50300.0,50305.583723,1782184088738615399,0,1,1,1,1
sensor_arrival,50400000000,50400.0,50496.360897,1782184088838615399,0,1,1,1,1
output_tick,50400000000,50400.0,50496.760466,1782184088838615399,0,1,1,1,1
output_tick,50500000000,50500.0,50502.614041,1782184088938615399,0,1,1,1,1
output_tick,50600000000,50600.0,50606.400719,1782184089038615399,0,1,1,1,1
output_tick,50700000000,50700.0,50703.949307,1782184089138615399,0,1,1,1,1
output_tick,50800000000,50800.0,50804.492765,1782184089238615399,0,1,1,1,1
sensor_arrival,50900000000,50900.0,50993.827957,1782184089338615399,0,1,1,1,1
output_tick,50900000000,50900.0,50994.533337,1782184089338615399,0,1,1,1,1
output_tick,51000000000,51000.0,51004.210976,1782184089438615399,0,1,1,1,1
output_tick,51100000000,51100.0,51108.1768,1782184089538615399,0,1,1,1,1
output_tick,51200000000,51200.0,51205.678981,1782184089638615399,0,1,1,1,1
output_tick,51300000000,51300.0,51306.102756,1782184089738615399,0,1,1,1,1
sensor_arrival,51400000000,51400.0,51494.459571,1782184089838615399,0,1,1,1,1
output_tick,51400000000,51400.0,51494.861307,1782184089838615399,0,1,1,1,1
output_tick,51500000000,51500.0,51502.526249,1782184089938615399,0,1,1,1,1
output_tick,51600000000,51600.0,51605.978597,1782184090038615399,0,1,1,1,1
output_tick,51700000000,51700.0,51705.254701,1782184090138615399,0,1,1,1,1
output_tick,51800000000,51800.0,51805.678123,1782184090238615399,0,1,1,1,1
sensor_arrival,51900000000,51900.0,51996.641202,1782184090338615399,0,1,1,1,1
output_tick,51900000000,51900.0,51997.07203,1782184090338615399,0,1,1,1,1
output_tick,52000000000,52000.0,52004.563752,1782184090438615399,0,1,1,1,1
output_tick,52100000000,52100.0,52103.35564,1782184090538615399,0,1,1,1,1
output_tick,52200000000,52200.0,52207.864808,1782184090638615399,0,1,1,1,1
output_tick,52300000000,52300.0,52304.087154,1782184090738615399,0,1,1,1,1
sensor_arrival,52400000000,52400.0,52501.518819,1782184090838615399,0,1,1,1,1
output_tick,52400000000,52400.0,52502.025146,1782184090838615399,0,1,1,1,1
output_tick,52500000000,52500.0,52505.007406,1782184090938615399,0,1,1,1,1
output_tick,52600000000,52600.0,52606.381187,1782184091038615399,0,1,1,1,1
output_tick,52700000000,52700.0,52704.329437,1782184091138615399,0,1,1,1,1
output_tick,52800000000,52800.0,52805.610793,1782184091238615399,0,1,1,1,1
sensor_arrival,52900000000,52900.0,52991.53212,1782184091338615399,0,1,1,1,1
output_tick,52900000000,52900.0,52991.935689,1782184091338615399,0,1,1,1,1
output_tick,53000000000,53000.0,53002.864776,1782184091438615399,0,1,1,1,1
output_tick,53100000000,53100.0,53106.421179,1782184091538615399,0,1,1,1,1
output_tick,53200000000,53200.0,53206.533698,1782184091638615399,0,1,1,1,1
output_tick,53300000000,53300.0,53307.013916,1782184091738615399,0,1,1,1,1
sensor_arrival,53400000000,53400.0,53495.11679,1782184091838615399,0,1,1,1,1
output_tick,53400000000,53400.0,53495.360009,1782184091838615399,0,1,1,1,1
output_tick,53500000000,53500.0,53503.075525,1782184091938615399,0,1,1,1,1
output_tick,53600000000,53600.0,53604.303401,1782184092038615399,0,1,1,1,1
output_tick,53700000000,53700.0,53705.52948,1782184092138615399,0,1,1,1,1
output_tick,53800000000,53800.0,53804.504976,1782184092238615399,0,1,1,1,1
sensor_arrival,53900000000,53900.0,53997.593677,1782184092338615399,0,1,1,1,1
output_tick,53900000000,53900.0,53997.994357,1782184092338615399,0,1,1,1,1
output_tick,54000000000,54000.0,54002.883964,1782184092438615399,0,1,1,1,1
output_tick,54100000000,54100.0,54107.528427,1782184092538615399,0,1,1,1,1
output_tick,54200000000,54200.0,54210.136359,1782184092638615399,0,1,1,1,1
output_tick,54300000000,54300.0,54304.810724,1782184092738615399,0,1,1,1,1
sensor_arrival,54400000000,54400.0,54503.497967,1782184092838615399,0,1,1,1,1
output_tick,54400000000,54400.0,54503.909387,1782184092838615399,0,1,1,1,1
output_tick,54500000000,54500.0,54508.276407,1782184092938615399,0,1,1,1,1
output_tick,54600000000,54600.0,54605.058449,1782184093038615399,0,1,1,1,1
output_tick,54700000000,54700.0,54704.472736,1782184093138615399,0,1,1,1,1
output_tick,54800000000,54800.0,54807.634218,1782184093238615399,0,1,1,1,1
sensor_arrival,54900000000,54900.0,54997.062224,1782184093338615399,0,1,1,1,1
output_tick,54900000000,54900.0,54997.311054,1782184093338615399,0,1,1,1,1
output_tick,55000000000,55000.0,55002.520489,1782184093438615399,0,1,1,1,1
output_tick,55100000000,55100.0,55105.632194,1782184093538615399,0,1,1,1,1
output_tick,55200000000,55200.0,55205.021314,1782184093638615399,0,1,1,1,1
output_tick,55300000000,55300.0,55306.294449,1782184093738615399,0,1,1,1,1
sensor_arrival,55400000000,55400.0,55503.644412,1782184093838615399,0,1,1,1,1
output_tick,55400000000,55400.0,55504.087758,1782184093838615399,0,1,1,1,1
output_tick,55500000000,55500.0,55506.910038,1782184093938615399,0,1,1,1,1
output_tick,55600000000,55600.0,55605.110933,1782184094038615399,0,1,1,1,1
output_tick,55700000000,55700.0,55704.162132,1782184094138615399,0,1,1,1,1
output_tick,55800000000,55800.0,55806.347237,1782184094238615399,0,1,1,1,1
sensor_arrival,55900000000,55900.0,56001.929314,1782184094338615399,0,1,1,1,1
output_tick,55900000000,55900.0,56002.185589,1782184094338615399,0,1,1,1,1
output_tick,56000000000,56000.0,56005.260736,1782184094438615399,0,1,1,1,1
output_tick,56100000000,56100.0,56108.872934,1782184094538615399,0,1,1,1,1
output_tick,56200000000,56200.0,56205.083705,1782184094638615399,0,1,1,1,1
output_tick,56300000000,56300.0,56304.441048,1782184094738615399,0,1,1,1,1
sensor_arrival,56400000000,56400.0,56492.688791,1782184094838615399,0,1,1,1,1
output_tick,56400000000,56400.0,56493.084082,1782184094838615399,0,1,1,1,1
output_tick,56500000000,56500.0,56503.52399,1782184094938615399,0,1,1,1,1
output_tick,56600000000,56600.0,56606.624065,1782184095038615399,0,1,1,1,1
output_tick,56700000000,56700.0,56709.483087,1782184095138615399,0,1,1,1,1
output_tick,56800000000,56800.0,56805.068496,1782184095238615399,0,1,1,1,1
sensor_arrival,56900000000,56900.0,56999.299831,1782184095338615399,0,1,1,1,1
output_tick,56900000000,56900.0,56999.526087,1782184095338615399,0,1,1,1,1
output_tick,57000000000,57000.0,57003.580981,1782184095438615399,0,1,1,1,1
output_tick,57100000000,57100.0,57109.551817,1782184095538615399,0,1,1,1,1
output_tick,57200000000,57200.0,57204.504845,1782184095638615399,0,1,1,1,1
output_tick,57300000000,57300.0,57305.595926,1782184095738615399,0,1,1,1,1
sensor_arrival,57400000000,57400.0,57504.649868,1782184095838615399,0,1,1,1,1
output_tick,57400000000,57400.0,57504.963308,1782184095838615399,0,1,1,1,1
output_tick,57500000000,57500.0,57509.05198,1782184095938615399,0,1,1,1,1
output_tick,57600000000,57600.0,57606.969063,1782184096038615399,0,1,1,1,1
output_tick,57700000000,57700.0,57704.356468,1782184096138615399,0,1,1,1,1
output_tick,57800000000,57800.0,57804.927111,1782184096238615399,0,1,1,1,1
sensor_arrival,57900000000,57900.0,57998.86995,1782184096338615399,0,1,1,1,1
output_tick,57900000000,57900.0,57999.24263,1782184096338615399,0,1,1,1,1
output_tick,58000000000,58000.0,58002.517719,1782184096438615399,0,1,1,1,1
output_tick,58100000000,58100.0,58106.384285,1782184096538615399,0,1,1,1,1
output_tick,58200000000,58200.0,58205.625222,1782184096638615399,0,1,1,1,1
output_tick,58300000000,58300.0,58305.094083,1782184096738615399,0,1,1,1,1
sensor_arrival,58400000000,58400.0,58501.017823,1782184096838615399,0,1,1,1,1
output_tick,58400000000,58400.0,58501.302912,1782184096838615399,0,1,1,1,1
output_tick,58500000000,58500.0,58505.705802,1782184096938615399,0,1,1,1,1
output_tick,58600000000,58600.0,58606.364462,1782184097038615399,0,1,1,1,1
output_tick,58700000000,58700.0,58705.648936,1782184097138615399,0,1,1,1,1
output_tick,58800000000,58800.0,58809.164802,1782184097238615399,0,1,1,1,1
sensor_arrival,58900000000,58900.0,58999.590925,1782184097338615399,0,1,1,1,1
output_tick,58900000000,58900.0,59000.154659,1782184097338615399,0,1,1,1,1
output_tick,59000000000,59000.0,59004.634196,1782184097438615399,0,1,1,1,1
output_tick,59100000000,59100.0,59109.344788,1782184097538615399,0,1,1,1,1
output_tick,59200000000,59200.0,59203.691841,1782184097638615399,0,1,1,1,1
output_tick,59300000000,59300.0,59305.458211,1782184097738615399,0,1,1,1,1
sensor_arrival,59400000000,59400.0,59502.603139,1782184097838615399,0,1,1,1,1
output_tick,59400000000,59400.0,59502.972912,1782184097838615399,0,1,1,1,1
output_tick,59500000000,59500.0,59507.294766,1782184097938615399,0,1,1,1,1
output_tick,59600000000,59600.0,59606.678517,1782184098038615399,0,1,1,1,1
output_tick,59700000000,59700.0,59705.19213,1782184098138615399,0,1,1,1,1
output_tick,59800000000,59800.0,59807.452604,1782184098238615399,0,1,1,1,1
sensor_arrival,59900000000,59900.0,59997.211254,1782184098338615399,0,1,1,1,1
output_tick,59900000000,59900.0,59997.571138,1782184098338615399,0,1,1,1,1
output_tick,60000000000,60000.0,60003.280678,1782184098438615399,0,1,1,1,1
output_tick,60100000000,60100.0,60105.589282,1782184098538615399,0,1,1,1,1
output_tick,60200000000,60200.0,60204.260263,1782184098638615399,0,1,1,1,1
output_tick,60300000000,60300.0,60304.105786,1782184098738615399,0,1,1,1,1
sensor_arrival,60400000000,60400.0,60499.514199,1782184098838615399,0,1,1,1,1
output_tick,60400000000,60400.0,60499.84512,1782184098838615399,0,1,1,1,1
output_tick,60500000000,60500.0,60504.149197,1782184098938615399,0,1,1,1,1
output_tick,60600000000,60600.0,60605.948973,1782184099038615399,0,1,1,1,1
output_tick,60700000000,60700.0,60708.140818,1782184099138615399,0,1,1,1,1
output_tick,60800000000,60800.0,60807.672419,1782184099238615399,0,1,1,1,1
sensor_arrival,60900000000,60900.0,61000.505993,1782184099338615399,0,1,1,1,1
output_tick,60900000000,60900.0,61000.748194,1782184099338615399,0,1,1,1,1
output_tick,61000000000,61000.0,61005.241286,1782184099438615399,0,1,1,1,1
output_tick,61100000000,61100.0,61108.374324,1782184099538615399,0,1,1,1,1
output_tick,61200000000,61200.0,61204.579299,1782184099638615399,0,1,1,1,1
output_tick,61300000000,61300.0,61307.888964,1782184099738615399,0,1,1,1,1
sensor_arrival,61400000000,61400.0,61498.307587,1782184099838615399,0,1,1,1,1
output_tick,61400000000,61400.0,61498.692063,1782184099838615399,0,1,1,1,1
output_tick,61500000000,61500.0,61502.838586,1782184099938615399,0,1,1,1,1
output_tick,61600000000,61600.0,61604.616603,1782184100038615399,0,1,1,1,1
output_tick,61700000000,61700.0,61705.04047,1782184100138615399,0,1,1,1,1
output_tick,61800000000,61800.0,61803.845802,1782184100238615399,0,1,1,1,1
sensor_arrival,61900000000,61900.0,61993.204716,1782184100338615399,0,1,1,1,1
output_tick,61900000000,61900.0,61993.539749,1782184100338615399,0,1,1,1,1
output_tick,62000000000,62000.0,62004.986996,1782184100438615399,0,1,1,1,1
output_tick,62100000000,62100.0,62107.935258,1782184100538615399,0,1,1,1,1
output_tick,62200000000,62200.0,62207.635708,1782184100638615399,0,1,1,1,1
output_tick,62300000000,62300.0,62305.496422,1782184100738615399,0,1,1,1,1
sensor_arrival,62400000000,62400.0,62500.623135,1782184100838615399,0,1,1,1,1
output_tick,62400000000,62400.0,62500.910613,1782184100838615399,0,1,1,1,1
output_tick,62500000000,62500.0,62505.175912,1782184100938615399,0,1,1,1,1
output_tick,62600000000,62600.0,62605.006472,1782184101038615399,0,1,1,1,1
output_tick,62700000000,62700.0,62705.648299,1782184101138615399,0,1,1,1,1
output_tick,62800000000,62800.0,62804.527037,1782184101238615399,0,1,1,1,1
sensor_arrival,62900000000,62900.0,63004.821686,1782184101338615399,0,1,1,1,1
output_tick,62900000000,62900.0,63005.210366,1782184101338615399,0,1,1,1,1
output_tick,63000000000,63000.0,63008.239033,1782184101438615399,0,1,1,1,1
output_tick,63100000000,63100.0,63107.315435,1782184101538615399,0,1,1,1,1
output_tick,63200000000,63200.0,63208.660402,1782184101638615399,0,1,1,1,1
output_tick,63300000000,63300.0,63305.125189,1782184101738615399,0,1,1,1,1
sensor_arrival,63400000000,63400.0,63497.608471,1782184101838615399,0,1,1,1,1
output_tick,63400000000,63400.0,63497.893912,1782184101838615399,0,1,1,1,1
output_tick,63500000000,63500.0,63502.762741,1782184101938615399,0,1,1,1,1
output_tick,63600000000,63600.0,63604.424796,1782184102038615399,0,1,1,1,1
output_tick,63700000000,63700.0,63706.553013,1782184102138615399,0,1,1,1,1
output_tick,63800000000,63800.0,63807.147026,1782184102238615399,0,1,1,1,1
sensor_arrival,63900000000,63900.0,64000.429243,1782184102338615399,0,1,1,1,1
output_tick,63900000000,63900.0,64000.80185,1782184102338615399,0,1,1,1,1
output_tick,64000000000,64000.0,64003.933385,1782184102438615399,0,1,1,1,1
output_tick,64100000000,64100.0,64106.107694,1782184102538615399,0,1,1,1,1
output_tick,64200000000,64200.0,64207.842452,1782184102638615399,0,1,1,1,1
output_tick,64300000000,64300.0,64305.623722,1782184102738615399,0,1,1,1,1
sensor_arrival,64400000000,64400.0,64495.173152,1782184102838615399,0,1,1,1,1
output_tick,64400000000,64400.0,64495.518759,1782184102838615399,0,1,1,1,1
output_tick,64500000000,64500.0,64503.946044,1782184102938615399,0,1,1,1,1
output_tick,64600000000,64600.0,64603.634772,1782184103038615399,0,1,1,1,1
output_tick,64700000000,64700.0,64703.311352,1782184103138615399,0,1,1,1,1
output_tick,64800000000,64800.0,64805.994728,1782184103238615399,0,1,1,1,1
sensor_arrival,64900000000,64900.0,65000.378654,1782184103338615399,0,1,1,1,1
output_tick,64900000000,64900.0,65000.700095,1782184103338615399,0,1,1,1,1
output_tick,65000000000,65000.0,65003.66041,1782184103438615399,0,1,1,1,1
output_tick,65100000000,65100.0,65105.574629,1782184103538615399,0,1,1,1,1
output_tick,65200000000,65200.0,65205.072489,1782184103638615399,0,1,1,1,1
output_tick,65300000000,65300.0,65305.585355,1782184103738615399,0,1,1,1,1
sensor_arrival,65400000000,65400.0,65497.263333,1782184103838615399,0,1,1,1,1
output_tick,65400000000,65400.0,65497.634106,1782184103838615399,0,1,1,1,1
output_tick,65500000000,65500.0,65502.469509,1782184103938615399,0,1,1,1,1
output_tick,65600000000,65600.0,65605.805303,1782184104038615399,0,1,1,1,1
