logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,distance_from_start_m,velocity_kmh,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,other_car_present,environment_states_json
20100000000,20100.0,20101.180778,1781999095868566222,0,1215.5241893760242,112.7474475799376,HIGHWAY,2784.475810623976,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20200000000,20200.0,20200.750778,1781999095968566222,0,1224.821479679134,111.89212961291655,HIGHWAY,2775.178520320866,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20300000000,20300.0,20300.617778,1781999096068566222,0,1234.1187699822435,110.92042717050369,HIGHWAY,2765.8812300177565,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20400000000,20400.0,20403.199778,1781999096168566222,0,1243.4160602853533,109.72075292284788,HIGHWAY,2756.5839397146465,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20500000000,20500.0,20500.440778,1781999096268566222,0,1252.7133505884628,108.81813703535356,HIGHWAY,2747.286649411537,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20600000000,20600.0,20613.010778,1781999096368566222,0,1262.0106408915726,107.95471514609419,HIGHWAY,2737.9893591084274,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20700000000,20700.0,20700.354778,1781999096468566222,0,1271.3079311946822,107.11580903864757,HIGHWAY,2728.692068805318,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20800000000,20800.0,20800.845778,1781999096568566222,0,1280.605221497792,106.2304558972029,HIGHWAY,2719.3947785022083,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
20900000000,20900.0,20902.948778,1781999096668566222,0,1289.9025118009015,103.77441999549649,HIGHWAY,2710.0974881990987,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21000000000,21000.0,21000.405778,1781999096768566222,0,1299.1998021040113,100.52821498186306,HIGHWAY,2700.8001978959887,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21100000000,21100.0,21100.533778,1781999096868566222,0,1308.4970924071208,98.5047372232798,HIGHWAY,2691.502907592879,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21200000000,21200.0,21200.490778,1781999096968566222,0,1317.7943827102306,97.6753985456907,HIGHWAY,2682.205617289769,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21300000000,21300.0,21300.320778,1781999097068566222,0,1327.0916730133401,97.0527458032789,HIGHWAY,2672.9083269866596,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21400000000,21400.0,21415.492778,1781999097168566222,0,1336.38896331645,96.45094670865389,HIGHWAY,2663.61103668355,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21500000000,21500.0,21500.469778,1781999097268566222,0,1345.6862536195595,95.8556170777489,HIGHWAY,2654.3137463804405,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21600000000,21600.0,21608.167778,1781999097368566222,0,1354.9835439226692,95.2666477688239,HIGHWAY,2645.016456077331,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21700000000,21700.0,21700.490778,1781999097468566222,0,1364.2808342257788,94.68393207924593,HIGHWAY,2635.7191657742214,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21800000000,21800.0,21804.165778,1781999097568566222,0,1373.5781245288886,94.06501273644272,HIGHWAY,2626.4218754711114,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
21900000000,21900.0,21901.880778,1781999097668566222,0,1382.8754148319981,93.49493635553155,HIGHWAY,2617.124585168002,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22000000000,22000.0,22004.242778,1781999097768566222,0,1392.172705135108,92.93080016889716,HIGHWAY,2607.827294864892,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22100000000,22100.0,22126.943778,1781999097868566222,0,1401.4699954382174,92.66705289165974,HIGHWAY,2598.5300045617823,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22200000000,22200.0,22205.681778,1781999097968566222,0,1410.7672857413272,92.1114789512753,HIGHWAY,2589.232714258673,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22300000000,22300.0,22301.310778,1781999098068566222,0,1420.0645760444368,91.56160824072612,HIGHWAY,2579.9354239555632,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22400000000,22400.0,22401.273778,1781999098168566222,0,1429.3618663475465,91.03146609117815,HIGHWAY,2570.6381336524537,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22500000000,22500.0,22501.575778,1781999098268566222,0,1438.659156650656,90.49258408817796,HIGHWAY,2561.340843349344,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22600000000,22600.0,22600.601778,1781999098368566222,0,1447.9564469537659,89.95913653205295,HIGHWAY,2552.043553046234,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22700000000,22700.0,22700.694778,1781999098468566222,0,1457.2537372568754,89.44515448572919,HIGHWAY,2542.7462627431246,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22800000000,22800.0,22891.545778,1781999098568566222,0,1466.5510275599852,88.9362952496619,HIGHWAY,2533.4489724400146,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
22900000000,22900.0,22921.356778,1781999098668566222,0,1475.8483178630947,88.43247884960799,HIGHWAY,2524.151682136905,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23000000000,23000.0,23000.721778,1781999098768566222,0,1485.1456081662045,87.90539167195026,HIGHWAY,2514.8543918337955,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23100000000,23100.0,23106.010778,1781999098868566222,0,1494.442898469314,87.19993871755489,HIGHWAY,2505.557101530686,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23200000000,23200.0,23200.391778,1781999098968566222,0,1503.7401887724238,86.48723081458145,HIGHWAY,2496.2598112275764,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23300000000,23300.0,23300.850778,1781999099068566222,0,1513.0374790755334,85.78140003485083,HIGHWAY,2486.962520924467,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23400000000,23400.0,23400.623778,1781999099168566222,0,1522.3347693786432,85.0258538058869,HIGHWAY,2477.665230621357,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23500000000,23500.0,23505.069778,1781999099268566222,0,1531.6320596817527,83.72688894032434,HIGHWAY,2468.3679403182473,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23600000000,23600.0,23600.502778,1781999099368566222,0,1540.9293499848625,82.42598442124712,HIGHWAY,2459.0706500151373,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23700000000,23700.0,23702.213778,1781999099468566222,0,1550.226640287972,81.89944112244713,HIGHWAY,2449.7733597120277,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23800000000,23800.0,23801.200778,1781999099568566222,0,1559.5239305910818,81.4725177480079,HIGHWAY,2440.476069408918,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
23900000000,23900.0,23900.529778,1781999099668566222,0,1568.8212208941914,81.0712868018661,HIGHWAY,2431.1787791058086,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24000000000,24000.0,24003.024778,1781999099768566222,0,1578.1185111973011,80.66597912517784,HIGHWAY,2421.881488802699,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24100000000,24100.0,24102.001778,1781999099868566222,0,1587.4158015004107,80.26073904551681,HIGHWAY,2412.5841984995895,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24200000000,24200.0,24211.090778,1781999099968566222,0,1596.7130918035205,79.87717040632297,HIGHWAY,2403.2869081964795,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24300000000,24300.0,24323.547778,1781999100068566222,0,1606.0103821066302,79.48613199037472,HIGHWAY,2393.9896178933695,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24400000000,24400.0,24400.481778,1781999100168566222,0,1615.30767240974,79.07726954964602,HIGHWAY,2384.69232759026,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24500000000,24500.0,24509.379778,1781999100268566222,0,1624.6049627128496,78.71893476155019,HIGHWAY,2375.3950372871504,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24600000000,24600.0,24615.640778,1781999100368566222,0,1633.9022530159593,78.39798240680047,HIGHWAY,2366.097746984041,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24700000000,24700.0,24701.399778,1781999100468566222,0,1643.1995433190689,78.03083280019972,HIGHWAY,2356.8004566809313,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24800000000,24800.0,24807.918778,1781999100568566222,0,1652.4968336221787,77.61405729448934,HIGHWAY,2347.5031663778213,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
24900000000,24900.0,24901.878778,1781999100668566222,0,1661.7941239252882,77.20428271430347,HIGHWAY,2338.205876074712,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25000000000,25000.0,25002.249778,1781999100768566222,0,1671.091414228398,76.8696948967592,HIGHWAY,2328.908585771602,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25100000000,25100.0,25118.458778,1781999100868566222,0,1680.3887045315075,76.52676993172123,HIGHWAY,2319.6112954684922,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25200000000,25200.0,25203.185778,1781999100968566222,0,1689.6859948346173,76.12290911219475,HIGHWAY,2310.3140051653827,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25300000000,25300.0,25300.855778,1781999101068566222,0,1698.9832851377269,75.76801733262876,HIGHWAY,2301.016714862273,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25400000000,25400.0,25404.763778,1781999101168566222,0,1708.2805754408366,75.43443445331319,HIGHWAY,2291.7194245591636,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25500000000,25500.0,25500.733778,1781999101268566222,0,1717.5778657439462,75.0853395287701,HIGHWAY,2282.422134256054,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25600000000,25600.0,25600.386778,1781999101368566222,0,1726.875156047056,74.69361972613429,HIGHWAY,2273.124843952944,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25700000000,25700.0,25714.478778,1781999101468566222,0,1736.1724463501655,74.3085565382773,HIGHWAY,2263.8275536498345,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25800000000,25800.0,25800.525778,1781999101568566222,0,1745.4697366532753,74.0527232174165,HIGHWAY,2254.5302633467245,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
25900000000,25900.0,25901.412778,1781999101668566222,0,1754.7670269563848,73.82336726955039,HIGHWAY,2245.232973043615,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26000000000,26000.0,26001.295778,1781999101768566222,0,1764.0643172594946,73.69070413971585,HIGHWAY,2235.9356827405054,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26100000000,26100.0,26100.417778,1781999101868566222,0,1773.3616075626041,74.02410925229957,HIGHWAY,2226.638392437396,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26200000000,26200.0,26201.547778,1781999101968566222,0,1782.658897865714,74.48601596338716,HIGHWAY,2217.3411021342863,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26300000000,26300.0,26300.517778,1781999102068566222,0,1791.9561881688235,74.93768510988575,HIGHWAY,2208.0438118311768,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26400000000,26400.0,26402.425778,1781999102168566222,0,1801.2534784719332,75.39203138213824,HIGHWAY,2198.7465215280668,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26500000000,26500.0,26500.486778,1781999102268566222,0,1810.5507687750428,75.85548941050763,HIGHWAY,2189.449231224957,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26600000000,26600.0,26601.629778,1781999102368566222,0,1819.8480590781526,76.31505316788912,HIGHWAY,2180.151940921847,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26700000000,26700.0,26700.615778,1781999102468566222,0,1829.1453493812621,76.76426980355518,HIGHWAY,2170.8546506187377,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26800000000,26800.0,26800.706778,1781999102568566222,0,1838.442639684372,77.20966611819595,HIGHWAY,2161.557360315628,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
26900000000,26900.0,26904.395778,1781999102668566222,0,1847.7399299874814,77.64480817420095,HIGHWAY,2152.2600700125186,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27000000000,27000.0,27000.674778,1781999102768566222,0,1857.0372202905912,78.06978011723785,HIGHWAY,2142.962779709409,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27100000000,27100.0,27100.789778,1781999102868566222,0,1866.3345105937008,78.51040858051677,HIGHWAY,2133.6654894062995,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27200000000,27200.0,27202.235778,1781999102968566222,0,1875.6318008968105,78.92787118916083,HIGHWAY,2124.3681991031895,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27300000000,27300.0,27303.750778,1781999103068566222,0,1884.92909119992,79.36101530338979,HIGHWAY,2115.07090880008,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27400000000,27400.0,27400.946778,1781999103168566222,0,1894.2263815030299,79.79035042320032,HIGHWAY,2105.77361849697,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27500000000,27500.0,27500.499778,1781999103268566222,0,1903.5236718061394,80.23538179075705,HIGHWAY,2096.4763281938604,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27600000000,27600.0,27600.384778,1781999103368566222,0,1912.8209621092492,80.70269447320027,HIGHWAY,2087.179037890751,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27700000000,27700.0,27700.654778,1781999103468566222,0,1922.1182524123587,81.17905410128122,HIGHWAY,2077.8817475876413,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27800000000,27800.0,27800.425778,1781999103568566222,0,1931.4155427154685,81.61166664638675,HIGHWAY,2068.5844572845317,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
27900000000,27900.0,27900.559778,1781999103668566222,0,1940.712833018578,82.00796805846298,HIGHWAY,2059.287166981422,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28000000000,28000.0,28001.235778,1781999103768566222,0,1950.0101233216878,82.41357339632388,HIGHWAY,2049.989876678312,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28100000000,28100.0,28100.603778,1781999103868566222,0,1959.3074136247974,82.82195344320857,HIGHWAY,2040.6925863752026,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28200000000,28200.0,28201.518778,1781999103968566222,0,1968.6047039279072,83.23308210219528,HIGHWAY,2031.3952960720928,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28300000000,28300.0,28300.352778,1781999104068566222,0,1977.9019942310167,83.67317092546506,HIGHWAY,2022.0980057689833,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28400000000,28400.0,28402.544778,1781999104168566222,0,1987.1992845341265,84.16925041317042,HIGHWAY,2012.8007154658735,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28500000000,28500.0,28500.890778,1781999104268566222,0,1996.496574837236,84.6946972481054,HIGHWAY,2003.503425162764,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28600000000,28600.0,28600.420778,1781999104368566222,0,2005.7938651403458,85.17447614594795,HIGHWAY,1994.2061348596542,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28700000000,28700.0,28700.890778,1781999104468566222,0,2015.0911554434554,85.49315095356677,HIGHWAY,1984.9088445565446,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28800000000,28800.0,28800.872778,1781999104568566222,0,2024.3884457465651,85.80880423489488,HIGHWAY,1975.6115542534349,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
28900000000,28900.0,28900.637778,1781999104668566222,0,2033.6857360496747,86.20499898200363,HIGHWAY,1966.3142639503253,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29000000000,29000.0,29012.204778,1781999104768566222,0,2042.9830263527845,86.63697683773184,HIGHWAY,1957.0169736472155,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29100000000,29100.0,29104.094778,1781999104868566222,0,2052.2803166558942,87.0781381865663,HIGHWAY,1947.7196833441058,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29200000000,29200.0,29213.342778,1781999104968566222,0,2061.577606959004,87.70195296139114,HIGHWAY,1938.4223930409962,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29300000000,29300.0,29300.376778,1781999105068566222,0,2070.8748972621133,88.42171187567662,HIGHWAY,1929.1251027378867,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29400000000,29400.0,29400.649778,1781999105168566222,0,2080.172187565223,89.14928328881267,HIGHWAY,1919.8278124347771,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29500000000,29500.0,29500.656778,1781999105268566222,0,2089.469477868333,89.89959993789905,HIGHWAY,1910.530522131667,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29600000000,29600.0,29600.647778,1781999105368566222,0,2098.7667681714424,90.74941500480804,HIGHWAY,1901.2332318285576,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29700000000,29700.0,29700.591778,1781999105468566222,0,2108.064058474552,91.62348743895768,HIGHWAY,1891.935941525448,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29800000000,29800.0,29800.519778,1781999105568566222,0,2117.3613487776615,92.50282156867937,HIGHWAY,1882.6386512223385,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
29900000000,29900.0,29904.747778,1781999105668566222,0,2126.6586390807715,93.36529918738943,HIGHWAY,1873.3413609192285,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30000000000,30000.0,30001.147778,1781999105768566222,0,2135.955929383881,94.21887085642261,HIGHWAY,1864.044070616119,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30100000000,30100.0,30100.742778,1781999105868566222,0,2145.2532196869906,95.0557032870728,HIGHWAY,1854.7467803130094,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30200000000,30200.0,30200.999778,1781999105968566222,0,2154.5505099901,95.87591005289005,HIGHWAY,1845.4494900098998,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30300000000,30300.0,30300.795778,1781999106068566222,0,2163.84780029321,96.65628915571054,HIGHWAY,1836.1521997067898,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30400000000,30400.0,30400.654778,1781999106168566222,0,2173.1450905963197,97.42058356373845,HIGHWAY,1826.8549094036803,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30500000000,30500.0,30500.579778,1781999106268566222,0,2182.4423808994293,98.13174651655488,HIGHWAY,1817.5576191005707,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30600000000,30600.0,30600.889778,1781999106368566222,0,2191.739671202539,98.8122895411803,HIGHWAY,1808.2603287974612,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30700000000,30700.0,30700.976778,1781999106468566222,0,2201.036961505649,99.47779066861149,HIGHWAY,1798.9630384943512,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30800000000,30800.0,30800.606778,1781999106568566222,0,2210.3342518087584,100.1359605587128,HIGHWAY,1789.6657481912416,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
30900000000,30900.0,30900.481778,1781999106668566222,0,2219.631542111868,100.78683157321922,HIGHWAY,1780.368457888132,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31000000000,31000.0,31001.649778,1781999106768566222,0,2228.9288324149775,101.43043731986161,HIGHWAY,1771.0711675850225,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31100000000,31100.0,31100.449778,1781999106868566222,0,2238.2261227180875,102.06681261115233,HIGHWAY,1761.7738772819125,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31200000000,31200.0,31200.523778,1781999106968566222,0,2247.523413021197,102.69599342345963,HIGHWAY,1752.476586978803,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31300000000,31300.0,31300.464778,1781999107068566222,0,2256.8207033243066,103.32455637196946,HIGHWAY,1743.1792966756934,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31400000000,31400.0,31400.812778,1781999107168566222,0,2266.117993627416,103.91578968581122,HIGHWAY,1733.8820063725839,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31500000000,31500.0,31500.715778,1781999107268566222,0,2275.415283930526,104.30417439957489,HIGHWAY,1724.5847160694739,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31600000000,31600.0,31602.964778,1781999107368566222,0,2284.7125742336357,104.49745709269597,HIGHWAY,1715.2874257663643,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31700000000,31700.0,31700.578778,1781999107468566222,0,2294.009864536745,104.688497689058,HIGHWAY,1705.9901354632548,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31800000000,31800.0,31800.769778,1781999107568566222,0,2303.307154839855,103.92136332589479,HIGHWAY,1696.6928451601452,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
31900000000,31900.0,31900.570778,1781999107668566222,0,2312.604445142965,103.2784975244063,HIGHWAY,1687.3955548570352,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32000000000,32000.0,32001.468778,1781999107768566222,0,2321.9017354460743,102.56505590066355,HIGHWAY,1678.0982645539257,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32100000000,32100.0,32102.996778,1781999107868566222,0,2331.199025749184,101.84565537202823,HIGHWAY,1668.8009742508161,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32200000000,32200.0,32201.814778,1781999107968566222,0,2340.4963160522934,100.96501269945084,HIGHWAY,1659.5036839477066,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32300000000,32300.0,32300.481778,1781999108068566222,0,2349.7936063554034,99.65664539742534,HIGHWAY,1650.2063936445966,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32400000000,32400.0,32400.595778,1781999108168566222,0,2359.090896658513,97.6852136375503,HIGHWAY,1640.909103341487,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32500000000,32500.0,32500.712778,1781999108268566222,0,2368.3881869616225,95.26951319187044,HIGHWAY,1631.6118130383775,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32600000000,32600.0,32600.482778,1781999108368566222,0,2377.685477264732,92.87970834727936,HIGHWAY,1622.314522735268,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32700000000,32700.0,32700.464778,1781999108468566222,0,2386.982767567842,90.72664820418954,HIGHWAY,1613.017232432158,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32800000000,32800.0,32800.453778,1781999108568566222,0,2396.2800578709516,88.76496179960054,HIGHWAY,1603.7199421290484,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
32900000000,32900.0,32900.427778,1781999108668566222,0,2405.577348174061,86.822836853405,HIGHWAY,1594.4226518259388,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
33000000000,33000.0,33000.909778,1781999108768566222,0,2414.8746384771707,84.89965709854341,HIGHWAY,1585.1253615228293,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
