event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_present,accelerator_present,brake_present,steer,accelerator,brake
sensor_arrival,15153590188,15153.590188,15154.507216,1781999090922156410,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15177673338,15177.673338,15178.901492,1781999090946239560,0,0,0,1,1,0.8627450980392157,0.023529411764705882
sensor_arrival,15185761640,15185.76164,15186.990812,1781999090954327862,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,15200000000,15200.0,15200.536427,1781999090968566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15217611855,15217.611855,15217.98461,1781999090986178077,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15225727935,15225.727935,15226.592592,1781999090994294157,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15226066672,15226.066672,15227.491527,1781999090994632894,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15233615888,15233.615888,15234.175622,1781999091002182110,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15233728349,15233.728349,15235.07452,1781999091002294571,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15241640543,15241.640543,15242.052538,1781999091010206765,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15265683674,15265.683674,15266.383963,1781999091034249896,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15273775125,15273.775125,15274.311397,1781999091042341347,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15297718276,15297.718276,15298.419509,1781999091066284498,0,0,0,1,1,0.8627450980392157,0.0196078431372549
output_tick,15300000000,15300.0,15300.240638,1781999091068566222,0,1,1,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15305792282,15305.792282,15307.686188,1781999091074358504,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15313543366,15313.543366,15314.606391,1781999091082109588,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15313624550,15313.62455,15315.736768,1781999091082190772,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15345748095,15345.748095,15347.08821,1781999091114314317,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15353608955,15353.608955,15354.53139,1781999091122175177,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15353710917,15353.710917,15355.610471,1781999091122277139,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15361586407,15361.586407,15362.43649,1781999091130152629,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15385742908,15385.742908,15386.782026,1781999091154309130,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15393567380,15393.56738,15394.274242,1781999091162133602,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,15400000000,15400.0,15400.415362,1781999091168566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15409595578,15409.595578,15410.274108,1781999091178161800,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15417565160,15417.56516,15418.108598,1781999091186131382,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15457537806,15457.537806,15458.243873,1781999091226104028,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15465567053,15465.567053,15466.271972,1781999091234133275,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15481545105,15481.545105,15482.273152,1781999091250111327,0,0,0,1,1,0.8627450980392157,0.011764705882352941
sensor_arrival,15489531019,15489.531019,15490.323974,1781999091258097241,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15497542082,15497.542082,15498.170112,1781999091266108304,0,0,1,0,1,0.8666666666666667,0.01568627450980392
output_tick,15500000000,15500.0,15500.398718,1781999091268566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15505657884,15505.657884,15506.568041,1781999091274224106,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15521720878,15521.720878,15522.946976,1781999091290287100,0,0,0,1,1,0.8627450980392157,0.023529411764705882
sensor_arrival,15529697200,15529.6972,15530.845929,1781999091298263422,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15569793975,15569.793975,15571.220404,1781999091338360197,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15577750149,15577.750149,15579.070931,1781999091346316371,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,15600000000,15600.0,15600.565757,1781999091368566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15625771228,15625.771228,15626.527627,1781999091394337450,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15633837104,15633.837104,15634.632374,1781999091402403326,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15649677565,15649.677565,15650.233948,1781999091418243787,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15657700664,15657.700664,15658.258399,1781999091426266886,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15665820188,15665.820188,15666.365793,1781999091434386410,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15673724289,15673.724289,15674.306801,1781999091442290511,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15673838065,15673.838065,15675.010868,1781999091442404287,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15681639760,15681.63976,15683.338445,1781999091450205982,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15689723580,15689.72358,15690.60409,1781999091458289802,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15690106299,15690.106299,15691.431451,1781999091458672521,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15697785087,15697.785087,15698.434728,1781999091466351309,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15698072065,15698.072065,15699.285886,1781999091466638287,0,0,0,1,1,0.8666666666666667,0.0196078431372549
output_tick,15700000000,15700.0,15700.917313,1781999091468566222,0,1,1,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15705742224,15705.742224,15706.770454,1781999091474308446,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15713567881,15713.567881,15714.189393,1781999091482134103,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,15800000000,15800.0,15800.646023,1781999091568566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15865844251,15865.844251,15867.124404,1781999091634410473,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15873767815,15873.767815,15874.862062,1781999091642334037,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15889802550,15889.80255,15890.948501,1781999091658368772,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15897796946,15897.796946,15898.90612,1781999091666363168,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,15900000000,15900.0,15900.590305,1781999091668566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15905933007,15905.933007,15906.955904,1781999091674499229,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15921654765,15921.654765,15922.322443,1781999091690220987,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15929597699,15929.597699,15930.17147,1781999091698163921,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15945624990,15945.62499,15946.44237,1781999091714191212,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15945703137,15945.703137,15947.886818,1781999091714269359,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15953604275,15953.604275,15954.237268,1781999091722170497,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15961682503,15961.682503,15962.373792,1781999091730248725,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,15969647992,15969.647992,15970.308633,1781999091738214214,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,15985625784,15985.625784,15986.235611,1781999091754192006,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,15993594662,15993.594662,15994.18097,1781999091762160884,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,15993663624,15993.663624,15995.066553,1781999091762229846,0,0,0,1,1,0.8627450980392157,0.0196078431372549
output_tick,16000000000,16000.0,16000.357978,1781999091768566222,0,1,1,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16001698538,16001.698538,16003.135689,1781999091770264760,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16009750415,16009.750415,16010.603332,1781999091778316637,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16017633979,16017.633979,16018.350638,1781999091786200201,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16025757040,16025.75704,16027.091118,1781999091794323262,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16033731473,16033.731473,16034.700426,1781999091802297695,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16041749239,16041.749239,16042.79182,1781999091810315461,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16041866645,16041.866645,16044.144121,1781999091810432867,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16049741950,16049.74195,16050.764809,1781999091818308172,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16049867356,16049.867356,16052.161146,1781999091818433578,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16057714272,16057.714272,16058.639595,1781999091826280494,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16057814308,16057.814308,16060.124431,1781999091826380530,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16065705668,16065.705668,16066.517529,1781999091834271890,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16089762577,16089.762577,16090.743029,1781999091858328799,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16097803695,16097.803695,16098.656111,1781999091866369917,0,0,1,0,1,0.8666666666666667,0.01568627450980392
output_tick,16100000000,16100.0,16100.449277,1781999091868566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16137871562,16137.871562,16139.362028,1781999091906437784,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16145765552,16145.765552,16146.893225,1781999091914331774,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16161833435,16161.833435,16162.934683,1781999091930399657,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16169916127,16169.916127,16171.026855,1781999091938482349,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16177776654,16177.776654,16178.798272,1781999091946342876,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16177898060,16177.89806,16180.11748,1781999091946464282,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,16200000000,16200.0,16200.576576,1781999091968566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16202155133,16202.155133,16203.67871,1781999091970721355,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16217647505,16217.647505,16218.314516,1781999091986213727,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16225772418,16225.772418,16226.671223,1781999091994338640,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16241828635,16241.828635,16242.857309,1781999092010394857,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16281865354,16281.865354,16283.096434,1781999092050431576,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16289860398,16289.860398,16291.023386,1781999092058426620,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16290309431,16290.309431,16292.243058,1781999092058875653,0,0,0,1,1,0.8666666666666667,0.0196078431372549
output_tick,16300000000,16300.0,16300.4666,1781999092068566222,0,1,1,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16313698032,16313.698032,16314.456154,1781999092082264254,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16321767483,16321.767483,16322.543938,1781999092090333705,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16361914479,16361.914479,16363.087615,1781999092130480701,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16369999541,16369.999541,16371.125973,1781999092138565763,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16377803494,16377.803494,16378.800817,1781999092146369716,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,16400000000,16400.0,16400.609528,1781999092168566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16402841856,16402.841856,16404.367414,1781999092171408078,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16417686623,16417.686623,16418.331542,1781999092186252845,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16433665470,16433.66547,16434.354185,1781999092202231692,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16433744340,16433.74434,16435.682449,1781999092202310562,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16441728254,16441.728254,16442.503209,1781999092210294476,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16441826920,16441.82692,16443.537717,1781999092210393142,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16449666521,16449.666521,16450.398643,1781999092218232743,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16449755335,16449.755335,16452.026866,1781999092218321557,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16457665732,16457.665732,16458.303003,1781999092226231954,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16465752979,16465.752979,16466.534674,1781999092234319201,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,16500000000,16500.0,16500.385923,1781999092268566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16513842112,16513.842112,16514.519698,1781999092282408334,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16514082850,16514.08285,16515.263227,1781999092282649072,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16521854712,16521.854712,16522.382539,1781999092290420934,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16546025731,16546.025731,16546.711853,1781999092314591953,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16585933822,16585.933822,16586.493538,1781999092354500044,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16593877515,16593.877515,16594.357639,1781999092362443737,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,16600000000,16600.0,16600.23565,1781999092368566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16601907225,16601.907225,16603.613318,1781999092370473447,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16609861492,16609.861492,16611.029979,1781999092378427714,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16657890256,16657.890256,16659.345333,1781999092426456478,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16698079085,16698.079085,16699.859436,1781999092466645307,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16698260805,16698.260805,16702.075857,1781999092466827027,0,0,0,1,1,0.8627450980392157,0.01568627450980392
output_tick,16700000000,16700.0,16703.788412,1781999092468566222,0,1,1,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16706759899,16706.759899,16708.005256,1781999092475326121,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16713791546,16713.791546,16714.871646,1781999092482357768,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16721703554,16721.703554,16722.305122,1781999092490269776,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16729808912,16729.808912,16730.771735,1781999092498375134,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16778052506,16778.052506,16779.942208,1781999092546618728,0,0,0,1,1,0.8627450980392157,0.0196078431372549
sensor_arrival,16785942978,16785.942978,16787.685292,1781999092554509200,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16793749413,16793.749413,16794.495608,1781999092562315635,0,0,1,0,1,0.8666666666666667,0.01568627450980392
output_tick,16800000000,16800.0,16800.355175,1781999092568566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16802027991,16802.027991,16803.396643,1781999092570594213,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16809940480,16809.94048,16810.891414,1781999092578506702,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16817765730,16817.76573,16818.471555,1781999092586331952,0,0,1,0,1,0.8627450980392157,0.01568627450980392
sensor_arrival,16833935982,16833.935982,16835.316671,1781999092602502204,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16834144610,16834.14461,16836.886692,1781999092602710832,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16881899913,16881.899913,16883.02455,1781999092650466135,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16889853180,16889.85318,16890.762485,1781999092658419402,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16897865076,16897.865076,16898.876121,1781999092666431298,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,16900000000,16900.0,16900.508511,1781999092668566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16906042118,16906.042118,16907.191383,1781999092674608340,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16921774301,16921.774301,16922.942641,1781999092690340523,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16929761734,16929.761734,16930.392394,1781999092698327956,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16937724723,16937.724723,16938.272143,1781999092706290945,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16961779484,16961.779484,16962.476088,1781999092730345706,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16969811991,16969.811991,16970.519243,1781999092738378213,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,16977772443,16977.772443,16978.539675,1781999092746338665,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,16985743061,16985.743061,16986.508053,1781999092754309283,0,0,0,1,1,0.8666666666666667,0.01568627450980392
output_tick,17000000000,17000.0,17000.416682,1781999092768566222,0,1,1,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17026046167,17026.046167,17026.778696,1781999092794612389,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,17041995218,17041.995218,17042.56312,1781999092810561440,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17066045313,17066.045313,17067.234689,1781999092834611535,0,0,0,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,17081904625,17081.904625,17082.455489,1781999092850470847,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17089893558,17089.893558,17090.376608,1781999092858459780,0,0,0,1,1,0.8666666666666667,0.0196078431372549
output_tick,17100000000,17100.0,17101.272195,1781999092868566222,0,1,1,1,1,0.8666666666666667,0.0196078431372549
sensor_arrival,17113788746,17113.788746,17114.509461,1781999092882354968,0,0,0,1,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17146055327,17146.055327,17147.272055,1781999092914621549,0,0,1,0,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17154001353,17154.001353,17155.173544,1781999092922567575,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17161886287,17161.886287,17163.052015,1781999092930452509,0,0,1,0,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17162255468,17162.255468,17164.285372,1781999092930821690,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17169835794,17169.835794,17170.618027,1781999092938402016,0,0,0,1,1,0.8705882352941177,0.01568627450980392
output_tick,17200000000,17200.0,17200.649761,1781999092968566222,0,1,1,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17217830855,17217.830855,17219.24534,1781999092986397077,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17225873824,17225.873824,17226.748537,1781999092994440046,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,17233881146,17233.881146,17234.767377,1781999093002447368,0,0,1,0,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17249939493,17249.939493,17251.247238,1781999093018505715,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17257940407,17257.940407,17259.20869,1781999093026506629,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17265909174,17265.909174,17266.949662,1781999093034475396,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17290018119,17290.018119,17291.423271,1781999093058584341,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17298156069,17298.156069,17299.585054,1781999093066722291,0,0,0,1,1,0.8705882352941177,0.01568627450980392
output_tick,17300000000,17300.0,17300.617376,1781999093068566222,0,1,1,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17337997624,17337.997624,17339.17326,1781999093106563846,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17345940817,17345.940817,17346.95301,1781999093114507039,0,0,1,0,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17378099565,17378.099565,17379.306108,1781999093146665787,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17386070961,17386.070961,17387.351392,1781999093154637183,0,0,1,0,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17386224756,17386.224756,17388.857802,1781999093154790978,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17393994525,17393.994525,17394.810627,1781999093162560747,0,0,0,1,1,0.8705882352941177,0.01568627450980392
output_tick,17400000000,17400.0,17400.440511,1781999093168566222,0,1,1,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17402034605,17402.034605,17403.310851,1781999093170600827,0,0,1,0,1,0.8666666666666667,0.01568627450980392
sensor_arrival,17410040316,17410.040316,17411.204266,1781999093178606538,0,0,1,0,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17410382145,17410.382145,17413.040099,1781999093178948367,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17433862579,17433.862579,17434.595812,1781999093202428801,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17449850779,17449.850779,17450.497049,1781999093218417001,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17465868237,17465.868237,17466.570748,1781999093234434459,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17489899442,17489.899442,17490.596676,1781999093258465664,0,0,0,1,1,0.8705882352941177,0.0196078431372549
output_tick,17500000000,17500.0,17500.411626,1781999093268566222,0,1,1,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17522193226,17522.193226,17523.106291,1781999093290759448,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17530261158,17530.261158,17531.101835,1781999093298827380,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17594120864,17594.120864,17594.833838,1781999093362687086,0,0,0,1,1,0.8705882352941177,0.01568627450980392
output_tick,17600000000,17600.0,17600.226798,1781999093368566222,0,1,1,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17602056705,17602.056705,17603.696854,1781999093370622927,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17617882183,17617.882183,17618.649768,1781999093386448405,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17626107169,17626.107169,17627.217935,1781999093394673391,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17633943123,17633.943123,17634.85565,1781999093402509345,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17642012184,17642.012184,17643.039285,1781999093410578406,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17658022365,17658.022365,17658.933003,1781999093426588587,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17674034971,17674.034971,17675.249921,1781999093442601193,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17682042497,17682.042497,17682.948172,1781999093450608719,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17698138787,17698.138787,17699.230053,1781999093466705009,0,0,0,1,1,0.8705882352941177,0.0196078431372549
output_tick,17700000000,17700.0,17700.455281,1781999093468566222,0,1,1,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17705919463,17705.919463,17706.3002,1781999093474485685,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17713915285,17713.915285,17714.358484,1781999093482481507,0,0,0,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17730008039,17730.008039,17730.468071,1781999093498574261,0,0,1,0,1,0.8666666666666667,0.0196078431372549
sensor_arrival,17738051193,17738.051193,17738.612595,1781999093506617415,0,0,1,0,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17746052497,17746.052497,17746.560621,1781999093514618719,0,0,1,0,1,0.8823529411764706,0.0196078431372549
sensor_arrival,17753996504,17753.996504,17754.415944,1781999093522562726,0,0,1,0,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17770120998,17770.120998,17770.671363,1781999093538687220,0,0,0,1,1,0.8705882352941177,0.01568627450980392
sensor_arrival,17778211875,17778.211875,17778.863553,1781999093546778097,0,0,0,1,1,0.8705882352941177,0.0196078431372549
output_tick,17800000000,17800.0,17800.242139,1781999093568566222,0,1,1,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17810147551,17810.147551,17811.427926,1781999093578713773,0,0,1,0,1,0.8745098039215686,0.0196078431372549
sensor_arrival,17825903068,17825.903068,17826.877576,1781999093594469290,0,0,0,1,1,0.8745098039215686,0.01568627450980392
sensor_arrival,17842072561,17842.072561,17843.443898,1781999093610638783,0,0,0,1,1,0.8745098039215686,0.0196078431372549
sensor_arrival,17882201224,17882.201224,17883.548154,1781999093650767446,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,17890127973,17890.127973,17891.679752,1781999093658694195,0,0,1,0,1,0.8705882352941177,0.0196078431372549
output_tick,17900000000,17900.0,17900.387659,1781999093668566222,0,1,1,1,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17906370688,17906.370688,17907.890746,1781999093674936910,0,0,1,0,1,0.8745098039215686,0.0196078431372549
sensor_arrival,17937885258,17937.885258,17938.541214,1781999093706451480,0,0,0,1,1,0.8745098039215686,0.01568627450980392
sensor_arrival,17945871376,17945.871376,17946.512184,1781999093714437598,0,0,0,1,1,0.8745098039215686,0.0196078431372549
sensor_arrival,17961873094,17961.873094,17963.013452,1781999093730439316,0,0,1,0,1,0.8705882352941177,0.0196078431372549
sensor_arrival,17977888459,17977.888459,17978.604285,1781999093746454681,0,0,1,0,1,0.8627450980392157,0.0196078431372549
sensor_arrival,17977994884,17977.994884,17979.471627,1781999093746561106,0,0,0,1,1,0.8627450980392157,0.01568627450980392
sensor_arrival,17985924281,17985.924281,17986.945677,1781999093754490503,0,0,1,0,1,0.8745098039215686,0.01568627450980392
