event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,27200000000,27200.0,27221.1144,27200000000,0,20.823692999998457,0,1,1,1,0,1,0.23921568627450981,0.0,,80.89001412627503,1
reaction,27300000000,27300.0,27320.449711,27300000000,0,20.353836999998748,0,1,1,1,0,1,0.23921568627450981,0.0,,80.75822678729659,1
reaction,27400000000,27400.0,27420.73402,27400000000,0,20.485160000000178,0,1,1,1,0,1,0.23921568627450981,0.0,,80.62762295895817,1
reaction,27500000000,27500.0,27520.815368,27500000000,0,20.64462999999887,0,1,1,1,0,1,0.24313725490196078,0.0,,80.50266789441004,1
reaction,27600000000,27600.0,27620.58517,27600000000,0,20.349404000000504,0,1,1,1,0,1,0.24313725490196078,0.0,,80.37883138796713,1
reaction,27700000000,27700.0,27720.623384,27700000000,0,20.394121000001178,0,1,1,1,0,1,0.24313725490196078,0.0,,80.25610171501434,1
reaction,27800000000,27800.0,27820.69052,27800000000,0,20.448953999999503,0,1,1,1,0,1,0.24313725490196078,0.0,,80.13446730166183,1
reaction,27900000000,27900.0,27920.644614,27900000000,0,20.411019999999553,0,1,1,1,0,1,0.25098039215686274,0.0,,80.02292544207525,1
reaction,28000000000,28000.0,28021.004315,28000000000,0,20.765997999998945,0,1,1,1,0,1,0.30196078431372547,0.0,,79.97266005485244,1
reaction,28100000000,28100.0,28121.211752,28100000000,0,20.92341899999883,0,1,1,1,0,1,0.30196078431372547,0.0,,79.92284145874403,1
reaction,28200000000,28200.0,28220.890036,28200000000,0,20.66256599999906,0,1,1,1,0,1,0.30196078431372547,0.0,,79.8734654053806,1
reaction,28300000000,28300.0,28320.802422,28300000000,0,20.550509000000602,0,1,1,1,0,1,0.3058823529411765,0.0,,79.8292889371905,1
reaction,28400000000,28400.0,28420.961047,28400000000,0,20.593994999999268,0,1,1,1,0,1,0.3176470588235294,0.0,,79.79989445380511,1
reaction,28500000000,28500.0,28520.679341,28500000000,0,20.457190000000992,0,1,1,1,0,1,0.33725490196078434,0.0,,79.79509836542596,1
reaction,28600000000,28600.0,28620.714033,28600000000,0,20.486682999999175,0,1,1,1,0,1,0.38823529411764707,0.0,,79.85569566608153,1
reaction,28700000000,28700.0,28720.890265,28700000000,0,20.646735999998782,0,1,1,1,0,1,0.4470588235294118,0.0,,79.9948807591879,1
reaction,28800000000,28800.0,28820.956749,28800000000,0,20.654209000000264,0,1,1,1,0,1,0.4470588235294118,0.0,,80.1328298068852,1
reaction,28900000000,28900.0,28920.691384,28900000000,0,20.474139000001742,0,1,1,1,0,1,0.4470588235294118,0.0,,80.26955166207239,1
reaction,29000000000,29000.0,29020.632163,29000000000,0,20.410814999999275,0,1,1,1,0,1,0.45098039215686275,0.0,,80.41047190293268,1
reaction,29100000000,29100.0,29120.592653,29100000000,0,20.34827900000164,0,1,1,1,0,1,0.4549019607843137,0.0,,80.55556865925958,1
reaction,29200000000,29200.0,29220.636401,29200000000,0,20.390346000000136,0,1,1,1,0,1,0.48627450980392156,0.0,,80.7434813742648,1
reaction,29300000000,29300.0,29320.567879,29300000000,0,20.308235000000423,0,1,1,1,0,1,0.5058823529411764,0.0,,80.95785690527171,1
reaction,29400000000,29400.0,29420.698353,29400000000,0,20.461592999999993,0,1,1,1,0,1,0.5137254901960784,0.0,,81.18168931244843,1
reaction,29500000000,29500.0,29520.797349,29500000000,0,20.56556400000045,0,1,1,1,0,1,0.5098039215686274,0.0,,81.39780528507221,1
reaction,29600000000,29600.0,29620.603894,29600000000,0,20.502689000000828,0,1,1,1,0,1,0.5098039215686274,0.0,,81.61196925627358,1
reaction,29700000000,29700.0,29720.891068,29700000000,0,20.632817999998224,0,1,1,1,0,1,0.5098039215686274,0.0,,81.82419373743826,1
reaction,29800000000,29800.0,29820.877754,29800000000,0,20.636383000000933,0,1,1,1,0,1,0.5098039215686274,0.0,,82.03449126555323,1
reaction,29900000000,29900.0,29920.913939,29900000000,0,20.662921999999526,0,1,1,1,0,1,0.5137254901960784,0.0,,82.24857460814641,1
reaction,30000000000,30000.0,30020.904957,30000000000,0,20.67142999999851,0,1,1,1,0,1,0.5137254901960784,0.0,,82.46070404696883,1
reaction,30100000000,30100.0,30120.929693,30100000000,0,20.672857000001386,0,1,1,1,0,1,0.5215686274509804,0.0,,82.68234595609121,1
reaction,30200000000,30200.0,30220.865314,30200000000,0,20.638255000001664,0,1,1,1,0,1,0.5176470588235295,0.0,,82.89621874613734,1
reaction,30300000000,30300.0,30320.403068,30300000000,0,20.2562050000015,0,1,1,1,0,1,0.5176470588235295,0.0,,83.10812416120544,1
reaction,30400000000,30400.0,30420.817074,30400000000,0,20.56529700000101,0,1,1,1,0,1,0.5176470588235295,0.0,,83.3180752863187,1
reaction,30500000000,30500.0,30520.835703,30500000000,0,20.598809999999503,0,1,1,1,0,1,0.5176470588235295,0.0,,83.52608522433074,1
reaction,30600000000,30600.0,30620.862193,30600000000,0,20.63763200000176,0,1,1,1,0,1,0.5215686274509804,0.0,,83.73790273339866,1
reaction,30700000000,30700.0,30720.882991,30700000000,0,20.62453000000096,0,1,1,1,0,1,0.5215686274509804,0.0,,83.94775194017289,1
reaction,30800000000,30800.0,30820.616015,30800000000,0,20.367279999998573,0,1,1,1,0,1,0.5647058823529412,0.0,,84.21990753395822,1
reaction,30900000000,30900.0,30920.630618,30900000000,0,20.396984999999404,0,1,1,1,0,1,0.5764705882352941,0.0,,84.50741832856929,1
reaction,31000000000,31000.0,31020.946465,31000000000,0,20.708119999999326,0,1,1,1,0,1,0.5686274509803921,0.0,,84.78028445227368,1
reaction,31100000000,31100.0,31120.3099,31100000000,0,20.17670100000032,0,1,1,1,0,1,0.5686274509803921,0.0,,85.0505843049087,1
reaction,31200000000,31200.0,31220.621441,31200000000,0,20.359276999999565,0,1,1,1,0,1,0.5686274509803921,0.0,,85.31833386538827,1
reaction,31300000000,31300.0,31320.884389,31300000000,0,20.65536300000167,0,1,1,1,0,1,0.5686274509803921,0.0,,85.5835491923701,1
reaction,31400000000,31400.0,31420.819565,31400000000,0,20.575070999999298,0,1,1,1,0,1,0.5725490196078431,0.0,,85.85221237097585,1
reaction,31500000000,31500.0,31520.493959,31500000000,0,20.261600000001636,0,1,1,1,0,1,0.5725490196078431,0.0,,86.11831674532448,1
reaction,31600000000,31600.0,31620.857603,31600000000,0,20.621777000000293,0,1,1,1,0,1,0.5686274509803921,0.0,,86.3759128286684,1
reaction,31700000000,31700.0,31720.607005,31700000000,0,20.34028599999874,0,1,1,1,0,1,0.5725490196078431,0.0,,86.63700631701734,1
reaction,31800000000,31800.0,31821.164578,31800000000,0,20.890200999998342,0,1,1,1,0,1,0.5686274509803921,0.0,,86.88962426788756,1
reaction,31900000000,31900.0,31920.863417,31900000000,0,20.632549999998446,0,1,1,1,0,1,0.5725490196078431,0.0,,87.14577284021264,1
reaction,32000000000,32000.0,32020.999532,32000000000,0,20.746354999999312,0,1,1,1,0,1,0.5686274509803921,0.0,,87.39347885439715,1
reaction,32100000000,32100.0,32120.702055,32100000000,0,20.46943200000169,0,1,1,1,0,1,0.5725490196078431,0.0,,87.64474890778561,1
reaction,32200000000,32200.0,32220.801198,32200000000,0,20.55180200000177,0,1,1,1,0,1,0.5725490196078431,0.0,,87.89357552423881,1
reaction,32300000000,32300.0,32320.627533,32300000000,0,20.382556000000477,0,1,1,1,0,1,0.5686274509803921,0.0,,88.13400959983902,1
reaction,32400000000,32400.0,32420.860704,32400000000,0,20.62720999999874,0,1,1,1,0,1,0.5725490196078431,0.0,,88.378058347568,1
reaction,32500000000,32500.0,32520.857129,32500000000,0,20.624885000001086,0,1,1,1,0,1,0.5725490196078431,0.0,,88.61971389812247,1
reaction,32600000000,32600.0,32620.661947,32600000000,0,20.41743299999871,0,1,1,1,0,1,0.5764705882352941,0.0,,88.86497686682483,1
reaction,32700000000,32700.0,32720.680972,32700000000,0,20.455495999998675,0,1,1,1,0,1,0.5764705882352941,0.0,,89.10782147874075,1
reaction,32800000000,32800.0,32820.644558,32800000000,0,20.43941300000006,0,1,1,1,0,1,0.5725490196078431,0.0,,89.3422813264396,1
reaction,32900000000,32900.0,32920.951821,32900000000,0,20.72814500000095,0,1,1,1,0,1,0.5843137254901961,0.0,,89.5924209161695,1
reaction,33000000000,33000.0,33020.828583,33000000000,0,20.597696999997424,0,1,1,1,0,1,0.5843137254901961,0.0,,89.84007391406566,1
reaction,33100000000,33100.0,33120.831301,33100000000,0,20.662013000001025,0,1,1,1,0,1,0.592156862745098,0.0,,90.09734953948363,1
reaction,33200000000,33200.0,33220.570203,33200000000,0,20.336076999999932,0,1,1,1,0,1,0.5843137254901961,0.0,,90.33996195357868,1
reaction,33300000000,33300.0,33321.076533,33300000000,0,20.786965999999666,0,1,1,1,0,1,0.5882352941176471,0.0,,90.58617916585305,1
reaction,33400000000,33400.0,33420.925515,33400000000,0,20.70051599999715,0,1,1,1,0,1,0.5843137254901961,0.0,,90.82388472095765,1
reaction,33500000000,33500.0,33520.573212,33500000000,0,20.349386000001687,0,1,1,1,0,1,0.5411764705882353,0.0,,90.99395889005648,1
reaction,33600000000,33600.0,33620.863189,33600000000,0,20.63191999999981,0,1,1,1,0,1,0.0,0.0,,90.5260444148073,1
reaction,33700000000,33700.0,33720.605486,33700000000,0,20.36786900000152,0,1,1,1,0,1,0.0,0.0,,90.06284859717442,1
reaction,33800000000,33800.0,33820.713552,33800000000,0,20.489513000000443,0,1,1,1,0,1,0.0,0.0,,89.60429989176122,1
reaction,33900000000,33900.0,33920.840849,33900000000,0,20.613650999999663,0,1,1,1,0,1,0.0,0.0,,89.15032819403385,1
reaction,34000000000,34000.0,34020.839878,34000000000,0,20.620177999997395,0,1,1,1,0,1,0.0,0.0,,88.70086480419474,1
reaction,34100000000,34100.0,34120.864132,34100000000,0,20.625450999999885,0,1,1,1,0,1,0.0,0.0,,88.25584239213852,1
reaction,34200000000,34200.0,34220.717907,34200000000,0,20.48064699999668,0,1,1,1,0,1,0.0,0.0,,87.81519496345263,1
reaction,34300000000,34300.0,34320.60574,34300000000,0,20.362429000000702,0,1,1,1,0,1,0.0,0.0,,87.37885782642657,1
reaction,34400000000,34400.0,34420.866185,34400000000,0,20.63439400000061,0,1,1,1,0,1,0.00392156862745098,0.0,,86.95016465346046,1
reaction,34500000000,34500.0,34520.90508,34500000000,0,20.69536700000026,0,1,1,1,0,1,0.0,0.0,,86.52222625716803,1
reaction,34600000000,34600.0,34620.701451,34600000000,0,20.47774699999718,0,1,1,1,0,1,0.00784313725490196,0.0,,86.10522395825463,1
reaction,34700000000,34700.0,34720.489226,34700000000,0,20.36709200000041,0,1,1,1,0,1,0.03529411764705882,0.0,,85.7166206071688,1
reaction,34800000000,34800.0,34820.688569,34800000000,0,20.521647000001394,0,1,1,1,0,1,0.13725490196078433,0.0,,85.42995455085152,1
reaction,34900000000,34900.0,34920.393591,34900000000,0,20.24891100000241,0,1,1,1,0,1,0.2627450980392157,0.0,,85.2833506269976,1
reaction,35000000000,35000.0,35020.577686,35000000000,0,20.341529999997874,0,1,1,1,0,1,0.26666666666666666,0.0,,85.14272118843276,1
reaction,35100000000,35100.0,35120.621053,35100000000,0,20.360725999998976,0,1,1,1,0,1,0.26666666666666666,0.0,,85.00342324557879,1
reaction,35200000000,35200.0,35220.669302,35200000000,0,20.36431900000025,0,1,1,1,0,1,0.23529411764705882,0.0,,84.82926541638965,1
reaction,35300000000,35300.0,35320.518006,35300000000,0,20.26361000000179,0,1,1,1,0,1,0.24705882352941178,0.0,,84.67018414873425,1
reaction,35400000000,35400.0,35420.874198,35400000000,0,20.637903000002552,0,1,1,1,0,1,0.24313725490196078,0.0,,84.5081053897545,1
reaction,35500000000,35500.0,35520.588626,35500000000,0,20.343258000000787,0,1,1,1,0,1,0.27058823529411763,0.0,,84.37939052925326,1
reaction,35600000000,35600.0,35620.551135,35600000000,0,20.276897000003373,0,1,1,1,0,1,0.2784313725490196,0.0,,84.26114010118339,1
reaction,35700000000,35700.0,35720.68631,35700000000,0,20.454451999998128,0,1,1,1,0,1,0.2784313725490196,0.0,,84.14399755172111,1
reaction,35800000000,35800.0,35820.62594,35800000000,0,20.404175000003306,0,1,1,1,0,1,0.27450980392156865,0.0,,84.02331373748979,1
reaction,35900000000,35900.0,35920.655507,35900000000,0,20.390872000003583,0,1,1,1,0,1,0.2784313725490196,0.0,,83.90839465912322,1
reaction,36000000000,36000.0,36020.459343,36000000000,0,20.328836000000592,0,1,1,1,0,1,0.27450980392156865,0.0,,83.78991049098704,1
reaction,36100000000,36100.0,36120.59881,36100000000,0,20.33289700000023,0,1,1,1,0,1,0.2549019607843137,0.0,,83.64960977396949,1
reaction,36200000000,36200.0,36220.900754,36200000000,0,20.665517000001273,0,1,1,1,0,1,0.25098039215686274,0.0,,83.50608322740422,1
reaction,36300000000,36300.0,36320.501868,36300000000,0,20.404739999998128,0,1,1,1,0,1,0.25098039215686274,0.0,,83.36388952969203,1
reaction,36400000000,36400.0,36420.324915,36400000000,0,20.227959000003466,0,1,1,1,0,1,0.2627450980392157,0.0,,83.23665999789601,1
reaction,36500000000,36500.0,36520.89312,36500000000,0,20.652589999997872,0,1,1,1,0,1,0.27450980392156865,0.0,,83.12441344790794,1
reaction,36600000000,36600.0,36620.786483,36600000000,0,20.545669999999518,0,1,1,1,0,1,0.2784313725490196,0.0,,83.01784154400636,1
reaction,36700000000,36700.0,36720.940131,36700000000,0,20.741736000003584,0,1,1,1,0,1,0.2784313725490196,0.0,,82.91225331212885,1
reaction,36800000000,36800.0,36820.315161,36800000000,0,20.204760000000533,0,1,1,1,0,1,0.2784313725490196,0.0,,82.80763842832529,1
reaction,36900000000,36900.0,36920.802032,36900000000,0,20.565448000001197,0,1,1,1,0,1,0.2784313725490196,0.0,,82.70398669825607,1
reaction,37000000000,37000.0,37020.651495,37000000000,0,20.42485000000306,0,1,1,1,0,1,0.2784313725490196,0.0,,82.60128805520303,1
reaction,37100000000,37100.0,37120.68192,37100000000,0,20.422895000003336,0,1,1,1,0,1,0.2784313725490196,0.0,,82.49953255811702,1
reaction,37200000000,37200.0,37220.337566,37200000000,0,20.205276000000595,0,1,1,1,0,1,0.2784313725490196,0.0,,82.3987103897016,1
reaction,37300000000,37300.0,37320.769524,37300000000,0,20.548955999998725,0,1,1,1,0,1,0.2784313725490196,0.0,,82.29881185453186,1
reaction,37400000000,37400.0,37420.723615,37400000000,0,20.489629999996396,0,1,1,1,0,1,0.27450980392156865,0.0,,82.19519014537366,1
reaction,37500000000,37500.0,37520.616675,37500000000,0,20.389475999996648,0,1,1,1,0,1,0.2784313725490196,0.0,,82.09715262080678,1
reaction,37600000000,37600.0,37620.517882,37600000000,0,20.270150999996986,0,1,1,1,0,1,0.27450980392156865,0.0,,81.99537268743879,1
reaction,37700000000,37700.0,37720.590751,37700000000,0,20.354590000002645,0,1,1,1,0,1,0.2784313725490196,0.0,,81.89915783736537,1
reaction,37800000000,37800.0,37820.968825,37800000000,0,20.682529999998224,0,1,1,1,0,1,0.2784313725490196,0.0,,81.80381904771875,1
reaction,37900000000,37900.0,37920.401168,37900000000,0,20.27443299999868,0,1,1,1,0,1,0.2784313725490196,0.0,,81.70934732716533,1
reaction,38000000000,38000.0,38020.286313,38000000000,0,20.176635999996506,0,1,1,1,0,1,0.27450980392156865,0.0,,81.61109656200915,1
reaction,38100000000,38100.0,38120.625147,38100000000,0,20.347742999998445,0,1,1,1,0,1,0.27450980392156865,0.0,,81.5137372612184,1
reaction,38200000000,38200.0,38220.629005,38200000000,0,20.41356899999664,0,1,1,1,0,1,0.27450980392156865,0.0,,81.41726027819223,1
reaction,38300000000,38300.0,38320.505607,38300000000,0,20.302881000003254,0,1,1,1,0,1,0.27450980392156865,0.0,,81.32165657800408,1
reaction,38400000000,38400.0,38420.623249,38400000000,0,20.391379000000597,0,1,1,1,0,1,0.27058823529411763,0.0,,81.2222977201681,1
reaction,38500000000,38500.0,38520.564149,38500000000,0,20.31995399999869,0,1,1,1,0,1,0.27058823529411763,0.0,,81.12383609464587,1
reaction,38600000000,38600.0,38620.699454,38600000000,0,20.46632800000225,0,1,1,1,0,1,0.27058823529411763,0.0,,81.02626251713654,1
reaction,38700000000,38700.0,38720.423551,38700000000,0,20.28700299999764,0,1,1,1,0,1,0.26666666666666666,0.0,,80.92496611616454,1
reaction,38800000000,38800.0,38820.314686,38800000000,0,20.210426999998163,0,1,1,1,0,1,0.26666666666666666,0.0,,80.82458110833663,1
reaction,38900000000,38900.0,38920.736349,38900000000,0,20.505055000001448,0,1,1,1,0,1,0.26666666666666666,0.0,,80.72509816881784,1
reaction,39000000000,39000.0,39020.397268,39000000000,0,20.28026900000259,0,1,1,1,0,1,0.26666666666666666,0.0,,80.62650808690866,1
reaction,39100000000,39100.0,39120.537337,39100000000,0,20.33538899999985,0,1,1,1,0,1,0.26666666666666666,0.0,,80.52880176433709,1
reaction,39200000000,39200.0,39220.493256,39200000000,0,20.37152800000331,0,1,1,1,0,2,0.26666666666666666,0.0,,80.43197021358154,2
reaction,39300000000,39300.0,39320.677862,39300000000,0,20.43347299999732,0,1,1,1,0,2,0.26666666666666666,0.0,,80.33600455622384,2
reaction,39400000000,39400.0,39420.370009,39400000000,0,20.243288999998185,0,1,1,1,0,2,0.26666666666666666,0.0,,80.24089602133175,2
reaction,39500000000,39500.0,39520.358323,39500000000,0,20.260464999999385,0,1,1,1,0,2,0.26666666666666666,0.0,,80.14663594387031,2
reaction,39600000000,39600.0,39620.469434,39600000000,0,20.362308999996458,0,1,1,1,0,2,0.27058823529411763,0.0,,80.05781756244942,2
reaction,39700000000,39700.0,39720.573894,39700000000,0,20.29002500000206,0,1,1,1,0,2,0.2627450980392157,0.0,,79.96060380424542,2
reaction,39800000000,39800.0,39820.497094,39800000000,0,20.316907000000356,0,1,1,1,0,2,0.25882352941176473,0.0,,79.85968790104401,2
reaction,39900000000,39900.0,39920.628696,39900000000,0,20.357844999998633,0,1,1,1,0,2,0.2549019607843137,0.0,,79.75511937005065,2
reaction,40000000000,40000.0,40020.707104,40000000000,0,20.46315499999764,0,1,1,1,0,2,0.2549019607843137,0.0,,79.65147809938624,2
reaction,40100000000,40100.0,40120.406295,40100000000,0,20.224813000000722,0,1,1,1,0,2,0.2549019607843137,0.0,,79.54875466773927,2
reaction,40200000000,40200.0,40220.664925,40200000000,0,20.45165999999881,0,1,1,1,0,2,0.2549019607843137,0.0,,79.44693976910503,2
reaction,40300000000,40300.0,40320.552124,40300000000,0,20.411788999997952,0,1,1,1,0,1,0.2549019607843137,0.0,,79.3460242110548,1
reaction,40400000000,40400.0,40420.514843,40400000000,0,20.357386000003316,0,1,1,1,0,1,0.2549019607843137,0.0,,79.24599891303649,1
reaction,40500000000,40500.0,40520.438894,40500000000,0,20.343101999998908,0,1,1,1,0,1,0.25098039215686274,0.0,,79.14232397044968,1
reaction,40600000000,40600.0,40620.995534,40600000000,0,20.7323830000023,0,1,1,1,0,1,0.25098039215686274,0.0,,79.03956130010074,1
reaction,40700000000,40700.0,40720.613937,40700000000,0,20.37343200000032,0,1,1,1,0,1,0.25098039215686274,0.0,,78.93770169602575,1
reaction,40800000000,40800.0,40820.308922,40800000000,0,20.21845900000335,0,1,1,1,0,0,0.25098039215686274,0.0,,78.8367360642542,0
reaction,40900000000,40900.0,40920.99441,40900000000,0,20.75586900000053,0,1,1,1,0,0,0.25098039215686274,0.0,,78.7366554211374,0
reaction,41000000000,41000.0,41020.820904,41000000000,0,20.588714999998047,0,1,1,1,0,0,0.25098039215686274,0.0,,78.63745089170716,0
reaction,41100000000,41100.0,41120.409495,41100000000,0,20.309105000000272,0,1,1,1,0,0,0.23529411764705882,0.0,,78.5211671336692,0
reaction,41200000000,41200.0,41220.759902,41200000000,0,20.526834999996936,0,1,1,1,0,0,0.22745098039215686,0.0,,78.39703166349585,0
reaction,41300000000,41300.0,41320.611208,41300000000,0,20.388534999998228,0,1,1,1,0,0,0.2235294117647059,0.0,,78.26957144592876,0
reaction,41400000000,41400.0,41420.946843,41400000000,0,20.713098000000173,0,1,1,1,0,0,0.2235294117647059,0.0,,78.14322060387931,0
reaction,41500000000,41500.0,41520.625908,41500000000,0,20.410721000000194,0,1,1,1,0,0,0.2235294117647059,0.0,,78.01796770005114,0
reaction,41600000000,41600.0,41620.728433,41600000000,0,20.586825999998837,0,1,1,1,0,0,0.2235294117647059,0.0,,77.89380144301744,0
reaction,41700000000,41700.0,41720.571092,41700000000,0,20.375222000002395,0,1,1,1,0,0,0.2235294117647059,0.0,,77.77071068491718,0
reaction,41800000000,41800.0,41820.813294,41800000000,0,20.58947800000169,0,1,1,1,0,0,0.2235294117647059,0.0,,77.64868441919509,0
reaction,41900000000,41900.0,41920.512446,41900000000,0,20.38166199999978,0,1,1,1,0,0,0.23529411764705882,0.0,,77.540985688419,0
reaction,42000000000,42000.0,42020.828538,42000000000,0,20.597270999998727,0,1,1,1,0,0,0.22745098039215686,0.0,,77.42534850860687,0
reaction,42100000000,42100.0,42120.80042,42100000000,0,20.56609600000229,0,1,1,1,0,0,0.19215686274509805,0.0,,77.27168237884999,0
reaction,42200000000,42200.0,42220.878584,42200000000,0,20.65186900000117,0,1,1,1,0,1,0.19215686274509805,0.0,,77.11933689876096,1
reaction,42300000000,42300.0,42320.800294,42300000000,0,20.555390000001353,0,1,1,1,0,1,0.19607843137254902,0.0,,76.97256331864742,1
reaction,42400000000,42400.0,42420.886817,42400000000,0,20.672896999996738,0,1,1,1,0,2,0.1843137254901961,0.0,,76.81430379526974,2
reaction,42500000000,42500.0,42520.911735,42500000000,0,20.68287599999894,0,1,1,1,0,2,0.1450980392156863,0.0,,76.61607321273945,2
reaction,42600000000,42600.0,42620.859566,42600000000,0,20.62582200000179,0,1,1,1,0,2,0.1803921568627451,0.0,,76.45664347168947,2
reaction,42700000000,42700.0,42720.432875,42700000000,0,20.31775899999775,0,1,1,1,0,2,0.1843137254901961,0.0,,76.30278156902769,2
reaction,42800000000,42800.0,42820.917564,42800000000,0,20.67305099999794,0,1,1,1,0,2,0.17647058823529413,0.0,,76.14181906934981,2
reaction,42900000000,42900.0,42920.986009,42900000000,0,20.742974000000686,0,1,1,1,0,2,0.1843137254901961,0.0,,75.99062615111954,2
reaction,43000000000,43000.0,43020.856894,43000000000,0,20.642941999998584,0,1,1,1,0,2,0.1450980392156863,0.0,,75.7993879021844,2
reaction,43100000000,43100.0,43120.63328,43100000000,0,20.44707699999708,0,1,1,1,0,1,0.13333333333333333,0.0,,75.5977108351652,1
reaction,43200000000,43200.0,43220.610213,43200000000,0,20.35110800000257,0,1,1,1,0,1,0.13333333333333333,0.0,,75.39773006385869,1
reaction,43300000000,43300.0,43320.838249,43300000000,0,20.60875600000145,0,1,1,1,0,0,0.13333333333333333,0.0,,75.19942685837077,0
reaction,43400000000,43400.0,43420.724869,43400000000,0,20.48322300000291,0,1,1,1,0,0,0.12941176470588237,0.0,,74.99880102827655,0
reaction,43500000000,43500.0,43520.695091,43500000000,0,20.453264999996463,0,1,1,1,0,0,0.13725490196078433,0.0,,74.8078304659945,0
reaction,43600000000,43600.0,43620.432411,43600000000,0,20.317154999997,0,1,1,1,0,0,0.12549019607843137,0.0,,74.60650408321492,0
reaction,43700000000,43700.0,43720.643531,43700000000,0,20.442449000001943,0,1,1,1,0,0,0.13725490196078433,0.0,,74.41879406005289,0
reaction,43800000000,43800.0,43820.947176,43800000000,0,20.691505000002508,0,1,1,1,0,0,0.11372549019607843,0.0,,74.20890718831069,0
reaction,43900000000,43900.0,43921.161852,43900000000,0,20.882229000002553,0,1,1,1,0,1,0.09803921568627451,0.0,,73.98528707472782,1
reaction,44000000000,44000.0,44020.551977,44000000000,0,20.373984999998356,0,1,1,1,0,1,0.058823529411764705,0.0,,73.72608242241715,1
reaction,44100000000,44100.0,44120.745444,44100000000,0,20.406129000002693,0,1,1,1,0,1,0.047058823529411764,0.0,,73.45812263747209,1
reaction,44200000000,44200.0,44220.812823,44200000000,0,20.5732960000023,0,1,1,1,0,1,0.054901960784313725,0.0,,73.19959102639348,1
reaction,44300000000,44300.0,44320.622155,44300000000,0,20.40633499999967,0,1,1,1,0,1,0.07058823529411765,0.0,,72.95785262259905,1
reaction,44400000000,44400.0,44420.707005,44400000000,0,20.54996899999969,0,1,1,1,0,1,0.0,0.0,,72.65421883041566,1
reaction,44500000000,44500.0,44520.746714,44500000000,0,20.45778699999937,0,1,1,1,0,1,0.0,0.0,,72.35304130186799,1
reaction,44600000000,44600.0,44620.729012,44600000000,0,20.483657999997376,0,1,1,1,0,1,0.0,0.0,,72.05429004711078,1
reaction,44700000000,44700.0,44720.378183,44700000000,0,20.23474400000123,0,1,1,1,0,1,0.0,0.0,,71.75793556298895,1
reaction,44800000000,44800.0,44820.652556,44800000000,0,20.380857999996806,0,1,1,1,0,1,0.21568627450980393,0.0,,71.67709761212394,1
reaction,44900000000,44900.0,44920.826811,44900000000,0,20.616072999997414,0,1,1,1,0,1,1.0,0.0,,72.82375503867405,1
reaction,45000000000,45000.0,45020.896426,45000000000,0,20.633567999997467,0,1,1,1,0,1,1.0,0.0,,73.9612072999,1
reaction,45100000000,45100.0,45120.670628,45100000000,0,20.4382689999984,0,1,1,1,0,1,0.984313725490196,0.0,,75.05790215696656,1
reaction,45200000000,45200.0,45220.554521,45200000000,0,20.311939999999595,0,1,1,1,0,1,0.9137254901960784,0.0,,76.0073573766084,1
reaction,45300000000,45300.0,45320.59069,45300000000,0,20.334246999998868,0,1,1,1,0,1,0.803921568627451,0.0,,76.74533756682686,1
reaction,45400000000,45400.0,45420.803081,45400000000,0,20.59232399999746,0,1,1,1,0,1,0.7176470588235294,0.0,,77.3269008778124,1
reaction,45500000000,45500.0,45520.610572,45500000000,0,20.364660999999614,0,1,1,1,0,1,0.5176470588235295,0.0,,77.58838037527164,1
reaction,45600000000,45600.0,45620.457758,45600000000,0,20.22565300000133,0,1,1,1,0,1,0.34901960784313724,0.0,,77.61773653322714,1
reaction,45700000000,45700.0,45720.570872,45700000000,0,20.35148399999889,0,1,1,1,0,1,0.25882352941176473,0.0,,77.53733091537006,1
reaction,45800000000,45800.0,45820.520209,45800000000,0,20.343999999997322,0,1,1,1,0,2,0.28627450980392155,0.0,,77.48995498090187,2
reaction,45900000000,45900.0,45920.541456,45900000000,0,20.357633999999962,0,1,1,1,0,2,0.2901960784313726,0.0,,77.44767745830858,2
reaction,46000000000,46000.0,46020.624269,46000000000,0,20.341433000001416,0,1,1,1,0,1,0.27450980392156865,0.0,,77.38710862076046,1
reaction,46100000000,46100.0,46120.634449,46100000000,0,20.40596899999946,0,1,1,1,0,1,0.2627450980392157,0.0,,77.3132553943443,1
reaction,46200000000,46200.0,46220.515851,46200000000,0,20.34681499999715,0,1,1,1,0,1,0.25098039215686274,0.0,,77.22639094531606,1
reaction,46300000000,46300.0,46320.596362,46300000000,0,20.465839999997115,0,1,1,1,0,1,0.22745098039215686,0.0,,77.1134587101202,1
reaction,46400000000,46400.0,46420.385202,46400000000,0,20.12894999999844,0,1,1,1,0,1,0.11372549019607843,0.0,,76.88088691588442,1
reaction,46500000000,46500.0,46520.748021,46500000000,0,20.509287000000768,0,1,1,1,0,1,0.0,0.0,,76.54459631738592,1
reaction,46600000000,46600.0,46620.832285,46600000000,0,20.609041999996407,0,1,1,1,0,1,0.0,0.0,,76.2111721381975,1
reaction,46700000000,46700.0,46720.616217,46700000000,0,20.39228600000206,0,1,1,1,0,1,0.6078431372549019,0.0,,76.61857062007795,1
