event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,29000000000,29000.0,29267.115321,29000000000,0,267.11532100000113,0,1,1,1,1,1,1,1957.1099465502466,80.41047190293268,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,234.16214622557163,1,1
llm_inference,29400000000,29400.0,29742.279639,29400000000,0,342.2796390000003,0,1,1,1,1,1,1,1919.920785337808,81.18168931244843,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,243.56024526059628,1,1
llm_inference,29800000000,29800.0,30085.860372,29800000000,0,285.8603719999992,0,1,1,1,1,1,1,1882.7316241253693,82.03449126555323,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,251.3636164367199,1,1
llm_inference,30200000000,30200.0,30481.062811,30200000000,0,281.0628109999998,0,1,1,1,1,1,1,1845.5424629129307,82.89621874613734,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,249.22088580206037,1,1
llm_inference,30600000000,30600.0,30880.099536,30600000000,0,280.09953600000154,0,1,1,1,1,1,1,1808.353301700492,83.73790273339866,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.3006917387247,1,1
llm_inference,31000000000,31000.0,31277.257541,31000000000,0,277.25754099999904,0,1,1,1,1,1,1,1771.1641404880534,84.78028445227368,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,243.34441497921944,1,1
llm_inference,31400000000,31400.0,31762.07003,31400000000,0,362.07002999999895,0,1,1,1,1,1,1,1733.9749792756147,85.85221237097585,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,257.8054079785943,1,1
llm_inference,31800000000,31800.0,32075.772482,31800000000,0,275.7724820000003,0,1,1,1,1,1,1,1696.785818063176,86.88962426788756,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,242.02252505347133,1,1
llm_inference,32200000000,32200.0,32482.426086,32200000000,0,282.4260859999995,0,1,1,1,1,1,1,1659.5966568507374,87.89357552423881,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.86091100052,1,1
llm_inference,32600000000,32600.0,32884.867159,32600000000,0,284.86715900000127,0,1,1,1,1,1,1,1622.4074956382988,88.86497686682483,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,250.69845095276833,1,1
llm_inference,33000000000,33000.0,33269.488555,33000000000,0,269.48855500000354,0,1,1,1,1,1,1,1585.2183344258601,89.84007391406566,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.5678180679679,1,1
llm_inference,33400000000,33400.0,33749.770276,33400000000,0,349.7702760000029,0,1,1,1,1,1,1,1548.0291732134215,90.82388472095765,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.30752485245466,1,1
llm_inference,33800000000,33800.0,34091.243657,33800000000,0,291.2436569999991,0,1,1,1,1,1,1,1510.8400120009828,89.60429989176122,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,258.0036004073918,1,1
llm_inference,34200000000,34200.0,34485.679845,34200000000,0,285.67984499999875,0,1,1,1,1,1,1,1473.6508507885442,87.81519496345263,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.08763405680656,1,1
llm_inference,34600000000,34600.0,34883.936714,34600000000,0,283.9367140000031,0,1,1,1,1,1,1,1436.4616895761055,86.10522395825463,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,249.31484926491976,1,1
llm_inference,35000000000,35000.0,35344.041549,35000000000,0,344.0415490000014,0,1,1,1,1,1,1,1399.2725283636669,85.14272118843276,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Prepare to change right for the exit.,310.36830926313996,1,1
llm_inference,35400000000,35400.0,35741.58739,35400000000,0,341.5873900000006,0,1,1,1,1,1,1,1362.0833671512282,84.5081053897545,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,241.29346618428826,1,1
llm_inference,35800000000,35800.0,36071.959895,35800000000,0,271.95989499999996,0,1,1,1,1,1,1,1324.8942059387896,84.02331373748979,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,237.3937857337296,1,1
llm_inference,36200000000,36200.0,36468.64455,36200000000,0,268.64454999999725,0,1,1,1,1,1,1,1287.705044726351,83.50608322740422,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,235.70651980116963,1,1
llm_inference,36600000000,36600.0,36871.100867,36600000000,0,271.100867000001,0,1,1,1,1,1,1,1250.5158835139123,83.01784154400636,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,237.80235275626183,1,1
llm_inference,37000000000,37000.0,37266.952265,37000000000,0,266.9522649999999,0,1,1,1,1,1,1,1213.3267223014736,82.60128805520303,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,233.15868666395545,1,1
llm_inference,37400000000,37400.0,37734.173976,37400000000,0,334.1739759999982,0,1,1,1,1,1,1,1176.137561089035,82.19519014537366,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,231.3921949826181,1,1
llm_inference,37800000000,37800.0,38066.8648,37800000000,0,266.864800000003,0,1,1,1,1,1,1,1138.9483998765963,81.80381904771875,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,234.05214957892895,1,1
llm_inference,38200000000,38200.0,38466.304847,38200000000,0,266.3048469999994,0,1,1,1,1,1,1,1101.7592386641577,81.41726027819223,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,233.14041970297694,1,1
llm_inference,38600000000,38600.0,38885.942556,38600000000,0,285.9425560000018,0,1,1,1,1,1,1,1064.570077451719,81.02626251713654,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 1, ""right_car_position"": ""RIGHT_REAR"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.77827198058367,1,1
llm_inference,39000000000,39000.0,39274.87971,39000000000,0,274.87971000000107,0,1,1,1,1,1,1,1027.3809162392804,80.62650808690866,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""HIGHWAY"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,242.48143518343568,1,1
llm_inference,39400000000,39400.0,39778.032595,39400000000,0,378.03259499999695,0,1,1,1,1,1,1,990.1607434273292,80.24089602133175,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,274.8120641335845,1,1
llm_inference,39800000000,39800.0,40084.403751,39800000000,0,284.403750999998,0,1,1,1,1,1,1,953.2735909015719,79.85968790104401,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,253.31364385783672,1,1
llm_inference,40200000000,40200.0,40514.005574,40200000000,0,314.0055740000025,0,1,1,1,1,1,1,917.0356425589716,79.44693976910503,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,280.33651877194643,1,1
llm_inference,40600000000,40600.0,40871.052625,40600000000,0,271.0526249999966,0,1,1,1,1,1,1,881.3104864150132,79.03956130010074,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,237.27215314283967,1,1
llm_inference,41000000000,41000.0,41298.720128,41000000000,0,298.72012800000084,0,1,1,1,1,1,1,845.405259199878,78.63745089170716,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,264.3911996856332,1,1
llm_inference,41400000000,41400.0,41756.34655,41400000000,0,356.346550000002,0,1,1,1,1,1,1,808.7871346628708,78.14322060387931,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.1476661786437,1,1
llm_inference,41800000000,41800.0,42090.67802,41800000000,0,290.6780199999994,0,1,1,1,1,1,1,771.7171602919834,77.64868441919509,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,256.84535410255194,1,1
llm_inference,42200000000,42200.0,42473.455664,42200000000,0,273.455664000001,0,1,1,1,1,1,1,734.596715735187,77.11933689876096,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,239.00259332731366,1,1
llm_inference,42600000000,42600.0,42877.059114,42600000000,0,277.0591140000033,0,1,1,1,1,1,1,697.3587629157123,76.45664347168947,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,242.25967982783914,1,1
llm_inference,43000000000,43000.0,43261.86102,43000000000,0,261.86101999999664,0,1,1,1,1,1,1,660.2454111956904,75.7993879021844,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,227.69868932664394,1,1
llm_inference,43400000000,43400.0,43749.866476,43400000000,0,349.8664760000029,0,1,1,1,1,1,1,623.1396067017613,74.99880102827655,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,246.33158929646015,1,1
llm_inference,43800000000,43800.0,44082.88178,43800000000,0,282.88178000000335,0,1,1,1,1,1,1,585.9945730842455,74.20890718831069,0,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,249.8311991803348,1,1
llm_inference,44200000000,44200.0,44477.880863,44200000000,0,277.8808629999985,0,1,1,1,1,1,1,548.7883075740951,73.19959102639348,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,244.02918992564082,1,1
llm_inference,44600000000,44600.0,44869.281805,44600000000,0,269.2818049999987,0,1,1,1,1,1,1,511.6395540114363,72.05429004711078,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,236.0103391110897,1,1
llm_inference,45000000000,45000.0,45267.664489,45000000000,0,267.6644890000025,0,1,1,1,1,1,1,474.49078061652926,73.9612072999,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,233.72797295451164,1,1
llm_inference,45400000000,45400.0,45735.60618,45400000000,0,335.6061800000025,0,1,1,1,1,1,1,437.34199234807465,77.3269008778124,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,238.37422113865614,1,1
llm_inference,45800000000,45800.0,46090.341461,45800000000,0,290.3414610000036,0,1,1,1,1,1,1,400.1931930052274,77.48995498090187,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,257.9493769444525,1,1
llm_inference,46200000000,46200.0,46469.546621,46200000000,0,269.5466210000013,0,1,1,1,1,1,1,362.8933489974693,77.22639094531606,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,235.9629450365901,1,1
llm_inference,46600000000,46600.0,46873.097169,46600000000,0,273.0971690000006,0,1,1,1,1,1,1,325.7057412434983,76.2111721381975,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,239.0666869468987,1,1
llm_inference,47000000000,47000.0,47285.274525,47000000000,0,285.2745250000007,0,1,1,1,1,1,1,288.51781945435187,79.90790768456716,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,251.3482179492712,1,1
llm_inference,47400000000,47400.0,47739.15851,47400000000,0,339.1585100000011,0,1,1,1,1,1,1,251.32965210972543,80.76202688424,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,242.215383797884,1,1
llm_inference,47800000000,47800.0,48072.268957,47800000000,0,272.2689570000002,0,1,1,1,1,1,1,214.1412931800387,79.4344673483515,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,238.4911561384797,1,1
llm_inference,48200000000,48200.0,48469.269962,48200000000,0,269.2699619999985,0,1,1,1,1,1,1,176.95278478475075,82.25190107705586,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,235.35354621708393,1,1
llm_inference,48600000000,48600.0,48893.965775,48600000000,0,293.96577499999694,0,1,1,1,1,1,1,139.76415979323292,85.40750216406515,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,260.34990092739463,1,1
llm_inference,49000000000,49000.0,49288.11242,49000000000,0,288.11241999999766,0,1,1,1,1,1,1,102.54947136054761,88.24091231716501,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.62288193032146,1,1
llm_inference,49400000000,49400.0,49774.673578,49400000000,0,374.6735780000017,0,1,1,1,1,1,1,65.67300063847324,91.60860636046532,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,267.74375420063734,1,1
llm_inference,49800000000,49800.0,50089.589171,49800000000,0,289.5891709999996,0,1,1,1,1,1,1,28.888895450907057,94.89352681824884,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""LANE_CHANGE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,255.57809323072433,1,1
llm_inference,50200000000,50200.0,50476.430445,50200000000,0,276.43044499999814,0,1,1,1,1,1,1,1203.0899058425675,98.02014071188658,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,242.08712857216597,1,1
llm_inference,50600000000,50600.0,50873.772796,50600000000,0,273.77279599999747,0,1,1,1,1,1,1,1166.2735714897867,100.9460347942106,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Reduce speed.,240.9119219519198,1,1
